r,m,nu,rho,P
1.2487e+00,6.6752e-03,-4.2675e-01,8.1387e-04,6.6241e-05
1.2525e+00,6.7352e-03,-4.2671e-01,8.1381e-04,6.6223e-05
1.2562e+00,6.7955e-03,-4.2667e-01,8.1374e-04,6.6205e-05
1.2600e+00,6.8562e-03,-4.2663e-01,8.1367e-04,6.6187e-05
1.2637e+00,6.9173e-03,-4.2659e-01,8.1360e-04,6.6169e-05
1.2675e+00,6.9787e-03,-4.2655e-01,8.1353e-04,6.6151e-05
1.2712e+00,7.0405e-03,-4.2651e-01,8.1346e-04,6.6133e-05
1.2750e+00,7.1026e-03,-4.2647e-01,8.1339e-04,6.6115e-05
1.2787e+00,7.1651e-03,-4.2643e-01,8.1333e-04,6.6097e-05
1.2825e+00,7.2279e-03,-4.2639e-01,8.1326e-04,6.6079e-05
1.2862e+00,7.2912e-03,-4.2634e-01,8.1319e-04,6.6061e-05
1.2900e+00,7.3547e-03,-4.2630e-01,8.1312e-04,6.6042e-05
1.2937e+00,7.4187e-03,-4.2626e-01,8.1305e-04,6.6024e-05
1.2975e+00,7.4830e-03,-4.2622e-01,8.1298e-04,6.6006e-05
1.3012e+00,7.5477e-03,-4.2618e-01,8.1291e-04,6.5987e-05
1.3050e+00,7.6127e-03,-4.2614e-01,8.1284e-04,6.5969e-05
1.3087e+00,7.6781e-03,-4.2609e-01,8.1276e-04,6.5950e-05
1.3125e+00,7.7439e-03,-4.2605e-01,8.1269e-04,6.5932e-05
1.3162e+00,7.8101e-03,-4.2601e-01,8.1262e-04,6.5913e-05
1.3200e+00,7.8766e-03,-4.2597e-01,8.1255e-04,6.5894e-05
1.3237e+00,7.9435e-03,-4.2592e-01,8.1248e-04,6.5876e-05
1.3275e+00,8.0108e-03,-4.2588e-01,8.1241e-04,6.5857e-05
1.3312e+00,8.0785e-03,-4.2584e-01,8.1234e-04,6.5838e-05
1.3350e+00,8.1465e-03,-4.2579e-01,8.1226e-04,6.5819e-05
1.3387e+00,8.2149e-03,-4.2575e-01,8.1219e-04,6.5800e-05
1.3425e+00,8.2837e-03,-4.2571e-01,8.1212e-04,6.5781e-05
1.3462e+00,8.3528e-03,-4.2566e-01,8.1205e-04,6.5762e-05
1.3500e+00,8.4224e-03,-4.2562e-01,8.1197e-04,6.5743e-05
1.3537e+00,8.4923e-03,-4.2558e-01,8.1190e-04,6.5724e-05
1.3575e+00,8.5626e-03,-4.2553e-01,8.1183e-04,6.5705e-05
1.3612e+00,8.6333e-03,-4.2549e-01,8.1175e-04,6.5685e-05
1.3650e+00,8.7044e-03,-4.2545e-01,8.1168e-04,6.5666e-05
1.3687e+00,8.7758e-03,-4.2540e-01,8.1160e-04,6.5647e-05
1.3725e+00,8.8477e-03,-4.2536e-01,8.1153e-04,6.5627e-05
1.3762e+00,8.9199e-03,-4.2531e-01,8.1146e-04,6.5608e-05
1.3800e+00,8.9925e-03,-4.2527e-01,8.1138e-04,6.5588e-05
1.3837e+00,9.0656e-03,-4.2522e-01,8.1131e-04,6.5569e-05
1.3875e+00,9.1390e-03,-4.2518e-01,8.1123e-04,6.5549e-05
1.3912e+00,9.2127e-03,-4.2513e-01,8.1116e-04,6.5530e-05
1.3950e+00,9.2869e-03,-4.2509e-01,8.1108e-04,6.5510e-05
1.3987e+00,9.3615e-03,-4.2504e-01,8.1100e-04,6.5490e-05
1.4025e+00,9.4365e-03,-4.2500e-01,8.1093e-04,6.5470e-05
1.4062e+00,9.5118e-03,-4.2495e-01,8.1085e-04,6.5451e-05
1.4100e+00,9.5876e-03,-4.2491e-01,8.1078e-04,6.5431e-05
1.4137e+00,9.6638e-03,-4.2486e-01,8.1070e-04,6.5411e-05
1.4175e+00,9.7403e-03,-4.2482e-01,8.1062e-04,6.5391e-05
1.4212e+00,9.8173e-03,-4.2477e-01,8.1055e-04,6.5371e-05
1.4250e+00,9.8946e-03,-4.2473e-01,8.1047e-04,6.5351e-05
1.4287e+00,9.9724e-03,-4.2468e-01,8.1039e-04,6.5330e-05
1.4325e+00,1.0051e-02,-4.2463e-01,8.1031e-04,6.5310e-05
1.4362e+00,1.0129e-02,-4.2459e-01,8.1024e-04,6.5290e-05
1.4400e+00,1.0208e-02,-4.2454e-01,8.1016e-04,6.5270e-05
1.4437e+00,1.0287e-02,-4.2449e-01,8.1008e-04,6.5249e-05
1.4475e+00,1.0367e-02,-4.2445e-01,8.1000e-04,6.5229e-05
1.4512e+00,1.0447e-02,-4.2440e-01,8.0992e-04,6.5208e-05
1.4550e+00,1.0528e-02,-4.2435e-01,8.0984e-04,6.5188e-05
1.4587e+00,1.0609e-02,-4.2431e-01,8.0977e-04,6.5167e-05
1.4625e+00,1.0690e-02,-4.2426e-01,8.0969e-04,6.5147e-05
1.4662e+00,1.0772e-02,-4.2421e-01,8.0961e-04,6.5126e-05
1.4700e+00,1.0854e-02,-4.2417e-01,8.0953e-04,6.5105e-05
1.4737e+00,1.0937e-02,-4.2412e-01,8.0945e-04,6.5085e-05
1.4775e+00,1.1020e-02,-4.2407e-01,8.0937e-04,6.5064e-05
1.4812e+00,1.1104e-02,-4.2402e-01,8.0929e-04,6.5043e-05
1.4850e+00,1.1187e-02,-4.2398e-01,8.0921e-04,6.5022e-05
1.4887e+00,1.1272e-02,-4.2393e-01,8.0913e-04,6.5001e-05
1.4925e+00,1.1356e-02,-4.2388e-01,8.0904e-04,6.4980e-05
1.4962e+00,1.1442e-02,-4.2383e-01,8.0896e-04,6.4959e-05
1.5000e+00,1.1527e-02,-4.2378e-01,8.0888e-04,6.4938e-05
1.5037e+00,1.1613e-02,-4.2373e-01,8.0880e-04,6.4917e-05
1.5075e+00,1.1700e-02,-4.2369e-01,8.0872e-04,6.4896e-05
1.5112e+00,1.1786e-02,-4.2364e-01,8.0864e-04,6.4874e-05
1.5150e+00,1.1874e-02,-4.2359e-01,8.0856e-04,6.4853e-05
1.5187e+00,1.1961e-02,-4.2354e-01,8.0847e-04,6.4832e-05
1.5225e+00,1.2049e-02,-4.2349e-01,8.0839e-04,6.4810e-05
1.5262e+00,1.2138e-02,-4.2344e-01,8.0831e-04,6.4789e-05
1.5300e+00,1.2227e-02,-4.2339e-01,8.0822e-04,6.4767e-05
1.5337e+00,1.2316e-02,-4.2334e-01,8.0814e-04,6.4746e-05
1.5375e+00,1.2406e-02,-4.2329e-01,8.0806e-04,6.4724e-05
1.5412e+00,1.2496e-02,-4.2324e-01,8.0797e-04,6.4703e-05
1.5450e+00,1.2587e-02,-4.2319e-01,8.0789e-04,6.4681e-05
1.5487e+00,1.2678e-02,-4.2314e-01,8.0781e-04,6.4659e-05
1.5525e+00,1.2769e-02,-4.2309e-01,8.0772e-04,6.4637e-05
1.5562e+00,1.2861e-02,-4.2304e-01,8.0764e-04,6.4616e-05
1.5600e+00,1.2954e-02,-4.2299e-01,8.0755e-04,6.4594e-05
1.5637e+00,1.3047e-02,-4.2294e-01,8.0747e-04,6.4572e-05
1.5675e+00,1.3140e-02,-4.2289e-01,8.0738e-04,6.4550e-05
1.5712e+00,1.3234e-02,-4.2284e-01,8.0730e-04,6.4528e-05
1.5750e+00,1.3328e-02,-4.2279e-01,8.0721e-04,6.4506e-05
1.5787e+00,1.3422e-02,-4.2274e-01,8.0713e-04,6.4484e-05
1.5825e+00,1.3517e-02,-4.2269e-01,8.0704e-04,6.4461e-05
1.5862e+00,1.3613e-02,-4.2264e-01,8.0696e-04,6.4439e-05
1.5900e+00,1.3709e-02,-4.2259e-01,8.0687e-04,6.4417e-05
1.5937e+00,1.3805e-02,-4.2254e-01,8.0678e-04,6.4394e-05
1.5975e+00,1.3902e-02,-4.2249e-01,8.0670e-04,6.4372e-05
1.6012e+00,1.3999e-02,-4.2243e-01,8.0661e-04,6.4350e-05
1.6050e+00,1.4097e-02,-4.2238e-01,8.0652e-04,6.4327e-05
1.6087e+00,1.4195e-02,-4.2233e-01,8.0644e-04,6.4305e-05
1.6125e+00,1.4294e-02,-4.2228e-01,8.0635e-04,6.4282e-05
1.6162e+00,1.4393e-02,-4.2223e-01,8.0626e-04,6.4259e-05
1.6200e+00,1.4492e-02,-4.2217e-01,8.0617e-04,6.4237e-05
1.6237e+00,1.4592e-02,-4.2212e-01,8.0608e-04,6.4214e-05
1.6275e+00,1.4692e-02,-4.2207e-01,8.0600e-04,6.4191e-05
1.6312e+00,1.4793e-02,-4.2202e-01,8.0591e-04,6.4168e-05
1.6350e+00,1.4894e-02,-4.2197e-01,8.0582e-04,6.4146e-05
1.6387e+00,1.4996e-02,-4.2191e-01,8.0573e-04,6.4123e-05
1.6425e+00,1.5098e-02,-4.2186e-01,8.0564e-04,6.4100e-05
1.6462e+00,1.5201e-02,-4.2181e-01,8.0555e-04,6.4077e-05
1.6500e+00,1.5304e-02,-4.2175e-01,8.0546e-04,6.4054e-05
1.6537e+00,1.5408e-02,-4.2170e-01,8.0537e-04,6.4031e-05
1.6575e+00,1.5512e-02,-4.2165e-01,8.0528e-04,6.4007e-05
1.6612e+00,1.5616e-02,-4.2159e-01,8.0519e-04,6.3984e-05
1.6650e+00,1.5721e-02,-4.2154e-01,8.0510e-04,6.3961e-05
1.6687e+00,1.5827e-02,-4.2149e-01,8.0501e-04,6.3938e-05
1.6725e+00,1.5932e-02,-4.2143e-01,8.0492e-04,6.3914e-05
1.6762e+00,1.6039e-02,-4.2138e-01,8.0483e-04,6.3891e-05
1.6800e+00,1.6146e-02,-4.2133e-01,8.0474e-04,6.3867e-05
1.6837e+00,1.6253e-02,-4.2127e-01,8.0465e-04,6.3844e-05
1.6875e+00,1.6361e-02,-4.2122e-01,8.0455e-04,6.3820e-05
1.6912e+00,1.6469e-02,-4.2116e-01,8.0446e-04,6.3797e-05
1.6950e+00,1.6577e-02,-4.2111e-01,8.0437e-04,6.3773e-05
1.6987e+00,1.6687e-02,-4.2105e-01,8.0428e-04,6.3749e-05
1.7025e+00,1.6796e-02,-4.2100e-01,8.0419e-04,6.3726e-05
1.7062e+00,1.6906e-02,-4.2094e-01,8.0409e-04,6.3702e-05
1.7100e+00,1.7017e-02,-4.2089e-01,8.0400e-04,6.3678e-05
1.7137e+00,1.7128e-02,-4.2083e-01,8.0391e-04,6.3654e-05
1.7175e+00,1.7239e-02,-4.2078e-01,8.0381e-04,6.3630e-05
1.7212e+00,1.7351e-02,-4.2072e-01,8.0372e-04,6.3606e-05
1.7250e+00,1.7464e-02,-4.2067e-01,8.0363e-04,6.3582e-05
1.7287e+00,1.7577e-02,-4.2061e-01,8.0353e-04,6.3558e-05
1.7325e+00,1.7690e-02,-4.2056e-01,8.0344e-04,6.3534e-05
1.7362e+00,1.7804e-02,-4.2050e-01,8.0334e-04,6.3510e-05
1.7400e+00,1.7918e-02,-4.2044e-01,8.0325e-04,6.3486e-05
1.7437e+00,1.8033e-02,-4.2039e-01,8.0316e-04,6.3461e-05
1.7475e+00,1.8148e-02,-4.2033e-01,8.0306e-04,6.3437e-05
1.7512e+00,1.8264e-02,-4.2028e-01,8.0297e-04,6.3413e-05
1.7550e+00,1.8381e-02,-4.2022e-01,8.0287e-04,6.3388e-05
1.7587e+00,1.8497e-02,-4.2016e-01,8.0277e-04,6.3364e-05
1.7625e+00,1.8615e-02,-4.2011e-01,8.0268e-04,6.3339e-05
1.7662e+00,1.8732e-02,-4.2005e-01,8.0258e-04,6.3315e-05
1.7700e+00,1.8851e-02,-4.1999e-01,8.0249e-04,6.3290e-05
1.7737e+00,1.8969e-02,-4.1994e-01,8.0239e-04,6.3265e-05
1.7775e+00,1.9089e-02,-4.1988e-01,8.0229e-04,6.3241e-05
1.7812e+00,1.9208e-02,-4.1982e-01,8.0220e-04,6.3216e-05
1.7850e+00,1.9328e-02,-4.1977e-01,8.0210e-04,6.3191e-05
1.7887e+00,1.9449e-02,-4.1971e-01,8.0200e-04,6.3166e-05
1.7925e+00,1.9570e-02,-4.1965e-01,8.0190e-04,6.3141e-05
1.7962e+00,1.9692e-02,-4.1959e-01,8.0181e-04,6.3116e-05
1.8000e+00,1.9814e-02,-4.1953e-01,8.0171e-04,6.3092e-05
1.8037e+00,1.9937e-02,-4.1948e-01,8.0161e-04,6.3066e-05
1.8075e+00,2.0060e-02,-4.1942e-01,8.0151e-04,6.3041e-05
1.8112e+00,2.0184e-02,-4.1936e-01,8.0141e-04,6.3016e-05
1.8150e+00,2.0308e-02,-4.1930e-01,8.0131e-04,6.2991e-05
1.8187e+00,2.0432e-02,-4.1924e-01,8.0122e-04,6.2966e-05
1.8225e+00,2.0557e-02,-4.1919e-01,8.0112e-04,6.2941e-05
1.8262e+00,2.0683e-02,-4.1913e-01,8.0102e-04,6.2915e-05
1.8300e+00,2.0809e-02,-4.1907e-01,8.0092e-04,6.2890e-05
1.8337e+00,2.0936e-02,-4.1901e-01,8.0082e-04,6.2864e-05
1.8375e+00,2.1063e-02,-4.1895e-01,8.0072e-04,6.2839e-05
1.8412e+00,2.1191e-02,-4.1889e-01,8.0062e-04,6.2814e-05
1.8450e+00,2.1319e-02,-4.1883e-01,8.0052e-04,6.2788e-05
1.8487e+00,2.1448e-02,-4.1877e-01,8.0042e-04,6.2762e-05
1.8525e+00,2.1577e-02,-4.1871e-01,8.0032e-04,6.2737e-05
1.8562e+00,2.1706e-02,-4.1865e-01,8.0021e-04,6.2711e-05
1.8600e+00,2.1837e-02,-4.1859e-01,8.0011e-04,6.2685e-05
1.8637e+00,2.1967e-02,-4.1853e-01,8.0001e-04,6.2659e-05
1.8675e+00,2.2098e-02,-4.1847e-01,7.9991e-04,6.2634e-05
1.8712e+00,2.2230e-02,-4.1841e-01,7.9981e-04,6.2608e-05
1.8750e+00,2.2362e-02,-4.1835e-01,7.9971e-04,6.2582e-05
1.8787e+00,2.2495e-02,-4.1829e-01,7.9960e-04,6.2556e-05
1.8825e+00,2.2628e-02,-4.1823e-01,7.9950e-04,6.2530e-05
1.8862e+00,2.2762e-02,-4.1817e-01,7.9940e-04,6.2504e-05
1.8900e+00,2.2896e-02,-4.1811e-01,7.9930e-04,6.2478e-05
1.8937e+00,2.3031e-02,-4.1805e-01,7.9919e-04,6.2451e-05
1.8975e+00,2.3167e-02,-4.1799e-01,7.9909e-04,6.2425e-05
1.9012e+00,2.3302e-02,-4.1793e-01,7.9899e-04,6.2399e-05
1.9050e+00,2.3439e-02,-4.1787e-01,7.9888e-04,6.2373e-05
1.9087e+00,2.3576e-02,-4.1781e-01,7.9878e-04,6.2346e-05
1.9125e+00,2.3713e-02,-4.1775e-01,7.9867e-04,6.2320e-05
1.9162e+00,2.3851e-02,-4.1768e-01,7.9857e-04,6.2293e-05
1.9200e+00,2.3989e-02,-4.1762e-01,7.9846e-04,6.2267e-05
1.9237e+00,2.4128e-02,-4.1756e-01,7.9836e-04,6.2240e-05
1.9275e+00,2.4268e-02,-4.1750e-01,7.9825e-04,6.2214e-05
1.9312e+00,2.4408e-02,-4.1744e-01,7.9815e-04,6.2187e-05
1.9350e+00,2.4548e-02,-4.1738e-01,7.9804e-04,6.2161e-05
1.9387e+00,2.4690e-02,-4.1731e-01,7.9794e-04,6.2134e-05
1.9425e+00,2.4831e-02,-4.1725e-01,7.9783e-04,6.2107e-05
1.9462e+00,2.4973e-02,-4.1719e-01,7.9773e-04,6.2080e-05
1.9500e+00,2.5116e-02,-4.1713e-01,7.9762e-04,6.2053e-05
1.9537e+00,2.5259e-02,-4.1706e-01,7.9751e-04,6.2026e-05
1.9575e+00,2.5403e-02,-4.1700e-01,7.9741e-04,6.1999e-05
1.9612e+00,2.5547e-02,-4.1694e-01,7.9730e-04,6.1972e-05
1.9650e+00,2.5692e-02,-4.1688e-01,7.9719e-04,6.1945e-05
1.9687e+00,2.5837e-02,-4.1681e-01,7.9708e-04,6.1918e-05
1.9725e+00,2.5983e-02,-4.1675e-01,7.9698e-04,6.1891e-05
1.9762e+00,2.6129e-02,-4.1669e-01,7.9687e-04,6.1864e-05
1.9800e+00,2.6276e-02,-4.1662e-01,7.9676e-04,6.1837e-05
1.9837e+00,2.6424e-02,-4.1656e-01,7.9665e-04,6.1810e-05
1.9875e+00,2.6572e-02,-4.1650e-01,7.9654e-04,6.1782e-05
1.9912e+00,2.6720e-02,-4.1643e-01,7.9644e-04,6.1755e-05
1.9950e+00,2.6869e-02,-4.1637e-01,7.9633e-04,6.1727e-05
1.9987e+00,2.7019e-02,-4.1630e-01,7.9622e-04,6.1700e-05
2.0025e+00,2.7169e-02,-4.1624e-01,7.9611e-04,6.1672e-05
2.0062e+00,2.7320e-02,-4.1618e-01,7.9600e-04,6.1645e-05
2.0100e+00,2.7471e-02,-4.1611e-01,7.9589e-04,6.1617e-05
2.0137e+00,2.7623e-02,-4.1605e-01,7.9578e-04,6.1590e-05
2.0175e+00,2.7775e-02,-4.1598e-01,7.9567e-04,6.1562e-05
2.0212e+00,2.7928e-02,-4.1592e-01,7.9556e-04,6.1534e-05
2.0250e+00,2.8082e-02,-4.1585e-01,7.9545e-04,6.1506e-05
2.0287e+00,2.8236e-02,-4.1579e-01,7.9534e-04,6.1479e-05
2.0325e+00,2.8390e-02,-4.1572e-01,7.9523e-04,6.1451e-05
2.0362e+00,2.8545e-02,-4.1566e-01,7.9511e-04,6.1423e-05
2.0400e+00,2.8701e-02,-4.1559e-01,7.9500e-04,6.1395e-05
2.0437e+00,2.8857e-02,-4.1553e-01,7.9489e-04,6.1367e-05
2.0475e+00,2.9014e-02,-4.1546e-01,7.9478e-04,6.1339e-05
2.0512e+00,2.9171e-02,-4.1539e-01,7.9467e-04,6.1311e-05
2.0550e+00,2.9329e-02,-4.1533e-01,7.9456e-04,6.1282e-05
2.0587e+00,2.9487e-02,-4.1526e-01,7.9444e-04,6.1254e-05
2.0625e+00,2.9646e-02,-4.1520e-01,7.9433e-04,6.1226e-05
2.0662e+00,2.9806e-02,-4.1513e-01,7.9422e-04,6.1198e-05
2.0700e+00,2.9966e-02,-4.1506e-01,7.9410e-04,6.1169e-05
2.0737e+00,3.0127e-02,-4.1500e-01,7.9399e-04,6.1141e-05
2.0775e+00,3.0288e-02,-4.1493e-01,7.9388e-04,6.1113e-05
2.0812e+00,3.0449e-02,-4.1487e-01,7.9376e-04,6.1084e-05
2.0850e+00,3.0612e-02,-4.1480e-01,7.9365e-04,6.1056e-05
2.0887e+00,3.0775e-02,-4.1473e-01,7.9353e-04,6.1027e-05
2.0925e+00,3.0938e-02,-4.1466e-01,7.9342e-04,6.0998e-05
2.0962e+00,3.1102e-02,-4.1460e-01,7.9331e-04,6.0970e-05
2.1000e+00,3.1267e-02,-4.1453e-01,7.9319e-04,6.0941e-05
2.1037e+00,3.1432e-02,-4.1446e-01,7.9308e-04,6.0912e-05
2.1075e+00,3.1597e-02,-4.1440e-01,7.9296e-04,6.0884e-05
2.1112e+00,3.1764e-02,-4.1433e-01,7.9285e-04,6.0855e-05
2.1150e+00,3.1930e-02,-4.1426e-01,7.9273e-04,6.0826e-05
2.1187e+00,3.2098e-02,-4.1419e-01,7.9261e-04,6.0797e-05
2.1225e+00,3.2266e-02,-4.1413e-01,7.9250e-04,6.0768e-05
2.1262e+00,3.2434e-02,-4.1406e-01,7.9238e-04,6.0739e-05
2.1300e+00,3.2603e-02,-4.1399e-01,7.9226e-04,6.0710e-05
2.1337e+00,3.2773e-02,-4.1392e-01,7.9215e-04,6.0681e-05
2.1375e+00,3.2943e-02,-4.1385e-01,7.9203e-04,6.0652e-05
2.1412e+00,3.3114e-02,-4.1378e-01,7.9191e-04,6.0623e-05
2.1450e+00,3.3286e-02,-4.1372e-01,7.9180e-04,6.0593e-05
2.1487e+00,3.3458e-02,-4.1365e-01,7.9168e-04,6.0564e-05
2.1525e+00,3.3630e-02,-4.1358e-01,7.9156e-04,6.0535e-05
2.1562e+00,3.3803e-02,-4.1351e-01,7.9144e-04,6.0505e-05
2.1600e+00,3.3977e-02,-4.1344e-01,7.9132e-04,6.0476e-05
2.1637e+00,3.4151e-02,-4.1337e-01,7.9120e-04,6.0446e-05
2.1675e+00,3.4326e-02,-4.1330e-01,7.9109e-04,6.0417e-05
2.1712e+00,3.4501e-02,-4.1323e-01,7.9097e-04,6.0387e-05
2.1750e+00,3.4677e-02,-4.1316e-01,7.9085e-04,6.0358e-05
2.1787e+00,3.4854e-02,-4.1309e-01,7.9073e-04,6.0328e-05
2.1825e+00,3.5031e-02,-4.1302e-01,7.9061e-04,6.0299e-05
2.1862e+00,3.5209e-02,-4.1295e-01,7.9049e-04,6.0269e-05
2.1900e+00,3.5387e-02,-4.1288e-01,7.9037e-04,6.0239e-05
2.1937e+00,3.5566e-02,-4.1281e-01,7.9025e-04,6.0209e-05
2.1975e+00,3.5746e-02,-4.1274e-01,7.9013e-04,6.0179e-05
2.2012e+00,3.5926e-02,-4.1267e-01,7.9001e-04,6.0150e-05
2.2050e+00,3.6107e-02,-4.1260e-01,7.8989e-04,6.0120e-05
2.2087e+00,3.6288e-02,-4.1253e-01,7.8977e-04,6.0090e-05
2.2125e+00,3.6470e-02,-4.1246e-01,7.8964e-04,6.0060e-05
2.2162e+00,3.6652e-02,-4.1239e-01,7.8952e-04,6.0029e-05
2.2200e+00,3.6835e-02,-4.1232e-01,7.8940e-04,5.9999e-05
2.2237e+00,3.7019e-02,-4.1225e-01,7.8928e-04,5.9969e-05
2.2275e+00,3.7203e-02,-4.1218e-01,7.8916e-04,5.9939e-05
2.2312e+00,3.7388e-02,-4.1211e-01,7.8903e-04,5.9909e-05
2.2350e+00,3.7573e-02,-4.1203e-01,7.8891e-04,5.9878e-05
2.2387e+00,3.7759e-02,-4.1196e-01,7.8879e-04,5.9848e-05
2.2425e+00,3.7946e-02,-4.1189e-01,7.8866e-04,5.9818e-05
2.2462e+00,3.8133e-02,-4.1182e-01,7.8854e-04,5.9787e-05
2.2500e+00,3.8321e-02,-4.1175e-01,7.8842e-04,5.9757e-05
2.2537e+00,3.8509e-02,-4.1168e-01,7.8829e-04,5.9726e-05
2.2575e+00,3.8698e-02,-4.1160e-01,7.8817e-04,5.9696e-05
2.2612e+00,3.8888e-02,-4.1153e-01,7.8805e-04,5.9665e-05
2.2650e+00,3.9078e-02,-4.1146e-01,7.8792e-04,5.9635e-05
2.2687e+00,3.9269e-02,-4.1139e-01,7.8780e-04,5.9604e-05
2.2725e+00,3.9460e-02,-4.1131e-01,7.8767e-04,5.9573e-05
2.2762e+00,3.9652e-02,-4.1124e-01,7.8755e-04,5.9542e-05
2.2800e+00,3.9845e-02,-4.1117e-01,7.8742e-04,5.9512e-05
2.2837e+00,4.0038e-02,-4.1110e-01,7.8730e-04,5.9481e-05
2.2875e+00,4.0232e-02,-4.1102e-01,7.8717e-04,5.9450e-05
2.2912e+00,4.0426e-02,-4.1095e-01,7.8704e-04,5.9419e-05
2.2950e+00,4.0621e-02,-4.1088e-01,7.8692e-04,5.9388e-05
2.2987e+00,4.0817e-02,-4.1080e-01,7.8679e-04,5.9357e-05
2.3025e+00,4.1013e-02,-4.1073e-01,7.8667e-04,5.9326e-05
2.3062e+00,4.1210e-02,-4.1066e-01,7.8654e-04,5.9295e-05
2.3100e+00,4.1407e-02,-4.1058e-01,7.8641e-04,5.9263e-05
2.3137e+00,4.1605e-02,-4.1051e-01,7.8628e-04,5.9232e-05
2.3175e+00,4.1804e-02,-4.1044e-01,7.8616e-04,5.9201e-05
2.3212e+00,4.2003e-02,-4.1036e-01,7.8603e-04,5.9170e-05
2.3250e+00,4.2203e-02,-4.1029e-01,7.8590e-04,5.9138e-05
2.3287e+00,4.2404e-02,-4.1021e-01,7.8577e-04,5.9107e-05
2.3325e+00,4.2605e-02,-4.1014e-01,7.8564e-04,5.9076e-05
2.3362e+00,4.2806e-02,-4.1006e-01,7.8552e-04,5.9044e-05
2.3400e+00,4.3009e-02,-4.0999e-01,7.8539e-04,5.9013e-05
2.3437e+00,4.3212e-02,-4.0991e-01,7.8526e-04,5.8981e-05
2.3475e+00,4.3415e-02,-4.0984e-01,7.8513e-04,5.8950e-05
2.3512e+00,4.3620e-02,-4.0976e-01,7.8500e-04,5.8918e-05
2.3550e+00,4.3824e-02,-4.0969e-01,7.8487e-04,5.8886e-05
2.3587e+00,4.4030e-02,-4.0961e-01,7.8474e-04,5.8855e-05
2.3625e+00,4.4236e-02,-4.0954e-01,7.8461e-04,5.8823e-05
2.3662e+00,4.4443e-02,-4.0946e-01,7.8448e-04,5.8791e-05
2.3700e+00,4.4650e-02,-4.0939e-01,7.8435e-04,5.8759e-05
2.3737e+00,4.4858e-02,-4.0931e-01,7.8422e-04,5.8727e-05
2.3775e+00,4.5066e-02,-4.0924e-01,7.8409e-04,5.8695e-05
2.3812e+00,4.5275e-02,-4.0916e-01,7.8395e-04,5.8663e-05
2.3850e+00,4.5485e-02,-4.0908e-01,7.8382e-04,5.8631e-05
2.3887e+00,4.5696e-02,-4.0901e-01,7.8369e-04,5.8599e-05
2.3925e+00,4.5907e-02,-4.0893e-01,7.8356e-04,5.8567e-05
2.3962e+00,4.6118e-02,-4.0886e-01,7.8343e-04,5.8535e-05
2.4000e+00,4.6331e-02,-4.0878e-01,7.8329e-04,5.8503e-05
2.4037e+00,4.6544e-02,-4.0870e-01,7.8316e-04,5.8471e-05
2.4075e+00,4.6757e-02,-4.0863e-01,7.8303e-04,5.8438e-05
2.4112e+00,4.6971e-02,-4.0855e-01,7.8290e-04,5.8406e-05
2.4150e+00,4.7186e-02,-4.0847e-01,7.8276e-04,5.8374e-05
2.4187e+00,4.7402e-02,-4.0840e-01,7.8263e-04,5.8341e-05
2.4225e+00,4.7618e-02,-4.0832e-01,7.8250e-04,5.8309e-05
2.4262e+00,4.7834e-02,-4.0824e-01,7.8236e-04,5.8276e-05
2.4300e+00,4.8052e-02,-4.0816e-01,7.8223e-04,5.8244e-05
2.4337e+00,4.8270e-02,-4.0809e-01,7.8209e-04,5.8211e-05
2.4375e+00,4.8488e-02,-4.0801e-01,7.8196e-04,5.8179e-05
2.4412e+00,4.8708e-02,-4.0793e-01,7.8182e-04,5.8146e-05
2.4450e+00,4.8927e-02,-4.0785e-01,7.8169e-04,5.8113e-05
2.4487e+00,4.9148e-02,-4.0778e-01,7.8155e-04,5.8081e-05
2.4525e+00,4.9369e-02,-4.0770e-01,7.8142e-04,5.8048e-05
2.4562e+00,4.9591e-02,-4.0762e-01,7.8128e-04,5.8015e-05
2.4600e+00,4.9813e-02,-4.0754e-01,7.8115e-04,5.7982e-05
2.4637e+00,5.0037e-02,-4.0746e-01,7.8101e-04,5.7949e-05
2.4675e+00,5.0260e-02,-4.0738e-01,7.8087e-04,5.7916e-05
2.4712e+00,5.0485e-02,-4.0731e-01,7.8074e-04,5.7883e-05
2.4750e+00,5.0710e-02,-4.0723e-01,7.8060e-04,5.7850e-05
2.4787e+00,5.0935e-02,-4.0715e-01,7.8046e-04,5.7817e-05
2.4825e+00,5.1162e-02,-4.0707e-01,7.8033e-04,5.7784e-05
2.4862e+00,5.1388e-02,-4.0699e-01,7.8019e-04,5.7751e-05
2.4900e+00,5.1616e-02,-4.0691e-01,7.8005e-04,5.7718e-05
2.4937e+00,5.1844e-02,-4.0683e-01,7.7991e-04,5.7685e-05
2.4975e+00,5.2073e-02,-4.0675e-01,7.7977e-04,5.7651e-05
2.5013e+00,5.2303e-02,-4.0667e-01,7.7963e-04,5.7618e-05
2.5050e+00,5.2533e-02,-4.0659e-01,7.7950e-04,5.7585e-05
2.5088e+00,5.2764e-02,-4.0651e-01,7.7936e-04,5.7551e-05
2.5125e+00,5.2995e-02,-4.0643e-01,7.7922e-04,5.7518e-05
2.5163e+00,5.3227e-02,-4.0635e-01,7.7908e-04,5.7484e-05
2.5200e+00,5.3460e-02,-4.0627e-01,7.7894e-04,5.7451e-05
2.5238e+00,5.3694e-02,-4.0619e-01,7.7880e-04,5.7417e-05
