r,m,nu,rho,P
1.2750e+00,8.8038e-03,-6.7622e-01,1.0067e-03,1.3101e-04
1.2787e+00,8.8811e-03,-6.7617e-01,1.0066e-03,1.3098e-04
1.2825e+00,8.9589e-03,-6.7611e-01,1.0064e-03,1.3095e-04
1.2862e+00,9.0372e-03,-6.7605e-01,1.0063e-03,1.3092e-04
1.2900e+00,9.1158e-03,-6.7599e-01,1.0062e-03,1.3088e-04
1.2937e+00,9.1950e-03,-6.7594e-01,1.0061e-03,1.3085e-04
1.2975e+00,9.2746e-03,-6.7588e-01,1.0060e-03,1.3082e-04
1.3012e+00,9.3546e-03,-6.7582e-01,1.0059e-03,1.3078e-04
1.3050e+00,9.4351e-03,-6.7576e-01,1.0058e-03,1.3075e-04
1.3087e+00,9.5160e-03,-6.7570e-01,1.0057e-03,1.3072e-04
1.3125e+00,9.5974e-03,-6.7564e-01,1.0056e-03,1.3068e-04
1.3162e+00,9.6793e-03,-6.7559e-01,1.0055e-03,1.3065e-04
1.3200e+00,9.7616e-03,-6.7553e-01,1.0053e-03,1.3062e-04
1.3237e+00,9.8444e-03,-6.7547e-01,1.0052e-03,1.3058e-04
1.3275e+00,9.9276e-03,-6.7541e-01,1.0051e-03,1.3055e-04
1.3312e+00,1.0011e-02,-6.7535e-01,1.0050e-03,1.3052e-04
1.3350e+00,1.0095e-02,-6.7529e-01,1.0049e-03,1.3048e-04
1.3387e+00,1.0180e-02,-6.7523e-01,1.0048e-03,1.3045e-04
1.3425e+00,1.0265e-02,-6.7517e-01,1.0047e-03,1.3041e-04
1.3462e+00,1.0351e-02,-6.7511e-01,1.0046e-03,1.3038e-04
1.3500e+00,1.0437e-02,-6.7505e-01,1.0044e-03,1.3035e-04
1.3537e+00,1.0523e-02,-6.7499e-01,1.0043e-03,1.3031e-04
1.3575e+00,1.0610e-02,-6.7493e-01,1.0042e-03,1.3028e-04
1.3612e+00,1.0698e-02,-6.7487e-01,1.0041e-03,1.3024e-04
1.3650e+00,1.0786e-02,-6.7481e-01,1.0040e-03,1.3021e-04
1.3687e+00,1.0874e-02,-6.7474e-01,1.0039e-03,1.3017e-04
1.3725e+00,1.0963e-02,-6.7468e-01,1.0038e-03,1.3014e-04
1.3762e+00,1.1052e-02,-6.7462e-01,1.0036e-03,1.3010e-04
1.3800e+00,1.1142e-02,-6.7456e-01,1.0035e-03,1.3007e-04
1.3837e+00,1.1232e-02,-6.7450e-01,1.0034e-03,1.3003e-04
1.3875e+00,1.1323e-02,-6.7444e-01,1.0033e-03,1.3000e-04
1.3912e+00,1.1414e-02,-6.7437e-01,1.0032e-03,1.2996e-04
1.3950e+00,1.1506e-02,-6.7431e-01,1.0031e-03,1.2993e-04
1.3987e+00,1.1598e-02,-6.7425e-01,1.0029e-03,1.2989e-04
1.4025e+00,1.1691e-02,-6.7419e-01,1.0028e-03,1.2986e-04
1.4062e+00,1.1784e-02,-6.7412e-01,1.0027e-03,1.2982e-04
1.4100e+00,1.1878e-02,-6.7406e-01,1.0026e-03,1.2979e-04
1.4137e+00,1.1972e-02,-6.7400e-01,1.0025e-03,1.2975e-04
1.4175e+00,1.2067e-02,-6.7393e-01,1.0023e-03,1.2971e-04
1.4212e+00,1.2162e-02,-6.7387e-01,1.0022e-03,1.2968e-04
1.4250e+00,1.2258e-02,-6.7381e-01,1.0021e-03,1.2964e-04
1.4287e+00,1.2354e-02,-6.7374e-01,1.0020e-03,1.2961e-04
1.4325e+00,1.2450e-02,-6.7368e-01,1.0019e-03,1.2957e-04
1.4362e+00,1.2547e-02,-6.7361e-01,1.0017e-03,1.2953e-04
1.4400e+00,1.2645e-02,-6.7355e-01,1.0016e-03,1.2950e-04
1.4437e+00,1.2743e-02,-6.7349e-01,1.0015e-03,1.2946e-04
1.4475e+00,1.2842e-02,-6.7342e-01,1.0014e-03,1.2942e-04
1.4512e+00,1.2941e-02,-6.7336e-01,1.0012e-03,1.2939e-04
1.4550e+00,1.3041e-02,-6.7329e-01,1.0011e-03,1.2935e-04
1.4587e+00,1.3141e-02,-6.7323e-01,1.0010e-03,1.2931e-04
1.4625e+00,1.3241e-02,-6.7316e-01,1.0009e-03,1.2928e-04
1.4662e+00,1.3342e-02,-6.7309e-01,1.0008e-03,1.2924e-04
1.4700e+00,1.3444e-02,-6.7303e-01,1.0006e-03,1.2920e-04
1.4737e+00,1.3546e-02,-6.7296e-01,1.0005e-03,1.2917e-04
1.4775e+00,1.3649e-02,-6.7290e-01,1.0004e-03,1.2913e-04
1.4812e+00,1.3752e-02,-6.7283e-01,1.0003e-03,1.2909e-04
1.4850e+00,1.3856e-02,-6.7276e-01,1.0001e-03,1.2905e-04
1.4887e+00,1.3960e-02,-6.7270e-01,1.0000e-03,1.2902e-04
1.4925e+00,1.4065e-02,-6.7263e-01,9.9988e-04,1.2898e-04
1.4962e+00,1.4170e-02,-6.7256e-01,9.9975e-04,1.2894e-04
1.5000e+00,1.4276e-02,-6.7250e-01,9.9963e-04,1.2890e-04
1.5037e+00,1.4382e-02,-6.7243e-01,9.9950e-04,1.2886e-04
1.5075e+00,1.4489e-02,-6.7236e-01,9.9937e-04,1.2883e-04
1.5112e+00,1.4596e-02,-6.7230e-01,9.9924e-04,1.2879e-04
1.5150e+00,1.4704e-02,-6.7223e-01,9.9912e-04,1.2875e-04
1.5187e+00,1.4812e-02,-6.7216e-01,9.9899e-04,1.2871e-04
1.5225e+00,1.4921e-02,-6.7209e-01,9.9886e-04,1.2867e-04
1.5262e+00,1.5030e-02,-6.7202e-01,9.9873e-04,1.2864e-04
1.5300e+00,1.5140e-02,-6.7196e-01,9.9860e-04,1.2860e-04
1.5337e+00,1.5251e-02,-6.7189e-01,9.9847e-04,1.2856e-04
1.5375e+00,1.5362e-02,-6.7182e-01,9.9834e-04,1.2852e-04
1.5412e+00,1.5473e-02,-6.7175e-01,9.9821e-04,1.2848e-04
1.5450e+00,1.5585e-02,-6.7168e-01,9.9808e-04,1.2844e-04
1.5487e+00,1.5698e-02,-6.7161e-01,9.9795e-04,1.2840e-04
1.5525e+00,1.5811e-02,-6.7154e-01,9.9782e-04,1.2836e-04
1.5562e+00,1.5924e-02,-6.7147e-01,9.9769e-04,1.2832e-04
1.5600e+00,1.6038e-02,-6.7140e-01,9.9756e-04,1.2829e-04
1.5637e+00,1.6153e-02,-6.7133e-01,9.9743e-04,1.2825e-04
1.5675e+00,1.6268e-02,-6.7126e-01,9.9730e-04,1.2821e-04
1.5712e+00,1.6384e-02,-6.7119e-01,9.9716e-04,1.2817e-04
1.5750e+00,1.6500e-02,-6.7112e-01,9.9703e-04,1.2813e-04
1.5787e+00,1.6617e-02,-6.7105e-01,9.9690e-04,1.2809e-04
1.5825e+00,1.6734e-02,-6.7098e-01,9.9677e-04,1.2805e-04
1.5862e+00,1.6852e-02,-6.7091e-01,9.9663e-04,1.2801e-04
1.5900e+00,1.6971e-02,-6.7084e-01,9.9650e-04,1.2797e-04
1.5937e+00,1.7090e-02,-6.7077e-01,9.9636e-04,1.2793e-04
1.5975e+00,1.7209e-02,-6.7070e-01,9.9623e-04,1.2789e-04
1.6012e+00,1.7329e-02,-6.7063e-01,9.9609e-04,1.2785e-04
1.6050e+00,1.7450e-02,-6.7055e-01,9.9596e-04,1.2781e-04
1.6087e+00,1.7571e-02,-6.7048e-01,9.9582e-04,1.2777e-04
1.6125e+00,1.7693e-02,-6.7041e-01,9.9569e-04,1.2773e-04
1.6162e+00,1.7815e-02,-6.7034e-01,9.9555e-04,1.2769e-04
1.6200e+00,1.7938e-02,-6.7027e-01,9.9542e-04,1.2765e-04
1.6237e+00,1.8061e-02,-6.7019e-01,9.9528e-04,1.2761e-04
1.6275e+00,1.8185e-02,-6.7012e-01,9.9514e-04,1.2756e-04
1.6312e+00,1.8310e-02,-6.7005e-01,9.9500e-04,1.2752e-04
1.6350e+00,1.8435e-02,-6.6998e-01,9.9487e-04,1.2748e-04
1.6387e+00,1.8560e-02,-6.6990e-01,9.9473e-04,1.2744e-04
1.6425e+00,1.8687e-02,-6.6983e-01,9.9459e-04,1.2740e-04
1.6462e+00,1.8813e-02,-6.6976e-01,9.9445e-04,1.2736e-04
1.6500e+00,1.8941e-02,-6.6968e-01,9.9431e-04,1.2732e-04
1.6537e+00,1.9068e-02,-6.6961e-01,9.9417e-04,1.2728e-04
1.6575e+00,1.9197e-02,-6.6953e-01,9.9404e-04,1.2724e-04
1.6612e+00,1.9326e-02,-6.6946e-01,9.9390e-04,1.2719e-04
1.6650e+00,1.9455e-02,-6.6939e-01,9.9376e-04,1.2715e-04
1.6687e+00,1.9586e-02,-6.6931e-01,9.9362e-04,1.2711e-04
1.6725e+00,1.9716e-02,-6.6924e-01,9.9347e-04,1.2707e-04
1.6762e+00,1.9847e-02,-6.6916e-01,9.9333e-04,1.2703e-04
1.6800e+00,1.9979e-02,-6.6909e-01,9.9319e-04,1.2699e-04
1.6837e+00,2.0112e-02,-6.6901e-01,9.9305e-04,1.2694e-04
1.6875e+00,2.0245e-02,-6.6894e-01,9.9291e-04,1.2690e-04
1.6912e+00,2.0378e-02,-6.6886e-01,9.9277e-04,1.2686e-04
1.6950e+00,2.0512e-02,-6.6879e-01,9.9262e-04,1.2682e-04
1.6987e+00,2.0647e-02,-6.6871e-01,9.9248e-04,1.2677e-04
1.7025e+00,2.0782e-02,-6.6863e-01,9.9234e-04,1.2673e-04
1.7062e+00,2.0918e-02,-6.6856e-01,9.9220e-04,1.2669e-04
1.7100e+00,2.1054e-02,-6.6848e-01,9.9205e-04,1.2665e-04
1.7137e+00,2.1191e-02,-6.6841e-01,9.9191e-04,1.2660e-04
1.7175e+00,2.1329e-02,-6.6833e-01,9.9176e-04,1.2656e-04
1.7212e+00,2.1467e-02,-6.6825e-01,9.9162e-04,1.2652e-04
1.7250e+00,2.1606e-02,-6.6818e-01,9.9147e-04,1.2648e-04
1.7287e+00,2.1745e-02,-6.6810e-01,9.9133e-04,1.2643e-04
1.7325e+00,2.1885e-02,-6.6802e-01,9.9118e-04,1.2639e-04
1.7362e+00,2.2026e-02,-6.6794e-01,9.9104e-04,1.2635e-04
1.7400e+00,2.2167e-02,-6.6787e-01,9.9089e-04,1.2630e-04
1.7437e+00,2.2308e-02,-6.6779e-01,9.9074e-04,1.2626e-04
1.7475e+00,2.2451e-02,-6.6771e-01,9.9060e-04,1.2622e-04
1.7512e+00,2.2593e-02,-6.6763e-01,9.9045e-04,1.2617e-04
1.7550e+00,2.2737e-02,-6.6756e-01,9.9030e-04,1.2613e-04
1.7587e+00,2.2881e-02,-6.6748e-01,9.9016e-04,1.2608e-04
1.7625e+00,2.3025e-02,-6.6740e-01,9.9001e-04,1.2604e-04
1.7662e+00,2.3171e-02,-6.6732e-01,9.8986e-04,1.2600e-04
1.7700e+00,2.3317e-02,-6.6724e-01,9.8971e-04,1.2595e-04
1.7737e+00,2.3463e-02,-6.6716e-01,9.8956e-04,1.2591e-04
1.7775e+00,2.3610e-02,-6.6708e-01,9.8941e-04,1.2586e-04
1.7812e+00,2.3758e-02,-6.6700e-01,9.8926e-04,1.2582e-04
1.7850e+00,2.3906e-02,-6.6692e-01,9.8911e-04,1.2578e-04
1.7887e+00,2.4055e-02,-6.6684e-01,9.8896e-04,1.2573e-04
1.7925e+00,2.4204e-02,-6.6676e-01,9.8881e-04,1.2569e-04
1.7962e+00,2.4354e-02,-6.6668e-01,9.8866e-04,1.2564e-04
1.8000e+00,2.4505e-02,-6.6660e-01,9.8851e-04,1.2560e-04
1.8037e+00,2.4656e-02,-6.6652e-01,9.8836e-04,1.2555e-04
1.8075e+00,2.4808e-02,-6.6644e-01,9.8821e-04,1.2551e-04
1.8112e+00,2.4960e-02,-6.6636e-01,9.8806e-04,1.2546e-04
1.8150e+00,2.5113e-02,-6.6628e-01,9.8790e-04,1.2542e-04
1.8187e+00,2.5267e-02,-6.6620e-01,9.8775e-04,1.2537e-04
1.8225e+00,2.5421e-02,-6.6612e-01,9.8760e-04,1.2533e-04
1.8262e+00,2.5576e-02,-6.6604e-01,9.8745e-04,1.2528e-04
1.8300e+00,2.5732e-02,-6.6596e-01,9.8729e-04,1.2524e-04
1.8337e+00,2.5888e-02,-6.6588e-01,9.8714e-04,1.2519e-04
1.8375e+00,2.6044e-02,-6.6579e-01,9.8698e-04,1.2515e-04
1.8412e+00,2.6202e-02,-6.6571e-01,9.8683e-04,1.2510e-04
1.8450e+00,2.6360e-02,-6.6563e-01,9.8668e-04,1.2506e-04
1.8487e+00,2.6518e-02,-6.6555e-01,9.8652e-04,1.2501e-04
1.8525e+00,2.6677e-02,-6.6547e-01,9.8636e-04,1.2496e-04
1.8562e+00,2.6837e-02,-6.6538e-01,9.8621e-04,1.2492e-04
1.8600e+00,2.6998e-02,-6.6530e-01,9.8605e-04,1.2487e-04
1.8637e+00,2.7159e-02,-6.6522e-01,9.8590e-04,1.2483e-04
1.8675e+00,2.7321e-02,-6.6513e-01,9.8574e-04,1.2478e-04
1.8712e+00,2.7483e-02,-6.6505e-01,9.8558e-04,1.2473e-04
1.8750e+00,2.7646e-02,-6.6497e-01,9.8543e-04,1.2469e-04
1.8787e+00,2.7809e-02,-6.6488e-01,9.8527e-04,1.2464e-04
1.8825e+00,2.7974e-02,-6.6480e-01,9.8511e-04,1.2460e-04
1.8862e+00,2.8138e-02,-6.6472e-01,9.8495e-04,1.2455e-04
1.8900e+00,2.8304e-02,-6.6463e-01,9.8480e-04,1.2450e-04
1.8937e+00,2.8470e-02,-6.6455e-01,9.8464e-04,1.2446e-04
1.8975e+00,2.8637e-02,-6.6446e-01,9.8448e-04,1.2441e-04
1.9012e+00,2.8804e-02,-6.6438e-01,9.8432e-04,1.2436e-04
1.9050e+00,2.8972e-02,-6.6429e-01,9.8416e-04,1.2431e-04
1.9087e+00,2.9141e-02,-6.6421e-01,9.8400e-04,1.2427e-04
1.9125e+00,2.9310e-02,-6.6412e-01,9.8384e-04,1.2422e-04
1.9162e+00,2.9480e-02,-6.6404e-01,9.8368e-04,1.2417e-04
1.9200e+00,2.9650e-02,-6.6395e-01,9.8352e-04,1.2413e-04
1.9237e+00,2.9821e-02,-6.6387e-01,9.8336e-04,1.2408e-04
1.9275e+00,2.9993e-02,-6.6378e-01,9.8320e-04,1.2403e-04
1.9312e+00,3.0166e-02,-6.6370e-01,9.8303e-04,1.2398e-04
1.9350e+00,3.0339e-02,-6.6361e-01,9.8287e-04,1.2394e-04
1.9387e+00,3.0513e-02,-6.6352e-01,9.8271e-04,1.2389e-04
1.9425e+00,3.0687e-02,-6.6344e-01,9.8255e-04,1.2384e-04
1.9462e+00,3.0862e-02,-6.6335e-01,9.8238e-04,1.2379e-04
1.9500e+00,3.1038e-02,-6.6327e-01,9.8222e-04,1.2375e-04
1.9537e+00,3.1214e-02,-6.6318e-01,9.8206e-04,1.2370e-04
1.9575e+00,3.1391e-02,-6.6309e-01,9.8189e-04,1.2365e-04
1.9612e+00,3.1569e-02,-6.6300e-01,9.8173e-04,1.2360e-04
1.9650e+00,3.1747e-02,-6.6292e-01,9.8157e-04,1.2355e-04
1.9687e+00,3.1926e-02,-6.6283e-01,9.8140e-04,1.2350e-04
1.9725e+00,3.2105e-02,-6.6274e-01,9.8124e-04,1.2346e-04
1.9762e+00,3.2286e-02,-6.6265e-01,9.8107e-04,1.2341e-04
1.9800e+00,3.2467e-02,-6.6257e-01,9.8091e-04,1.2336e-04
1.9837e+00,3.2648e-02,-6.6248e-01,9.8074e-04,1.2331e-04
1.9875e+00,3.2830e-02,-6.6239e-01,9.8057e-04,1.2326e-04
1.9912e+00,3.3013e-02,-6.6230e-01,9.8041e-04,1.2321e-04
1.9950e+00,3.3197e-02,-6.6221e-01,9.8024e-04,1.2316e-04
1.9987e+00,3.3381e-02,-6.6212e-01,9.8007e-04,1.2311e-04
2.0025e+00,3.3566e-02,-6.6204e-01,9.7991e-04,1.2307e-04
2.0062e+00,3.3751e-02,-6.6195e-01,9.7974e-04,1.2302e-04
2.0100e+00,3.3937e-02,-6.6186e-01,9.7957e-04,1.2297e-04
2.0137e+00,3.4124e-02,-6.6177e-01,9.7940e-04,1.2292e-04
2.0175e+00,3.4312e-02,-6.6168e-01,9.7923e-04,1.2287e-04
2.0212e+00,3.4500e-02,-6.6159e-01,9.7906e-04,1.2282e-04
2.0250e+00,3.4689e-02,-6.6150e-01,9.7889e-04,1.2277e-04
2.0287e+00,3.4878e-02,-6.6141e-01,9.7873e-04,1.2272e-04
2.0325e+00,3.5068e-02,-6.6132e-01,9.7856e-04,1.2267e-04
2.0362e+00,3.5259e-02,-6.6123e-01,9.7839e-04,1.2262e-04
2.0400e+00,3.5451e-02,-6.6114e-01,9.7821e-04,1.2257e-04
2.0437e+00,3.5643e-02,-6.6105e-01,9.7804e-04,1.2252e-04
2.0475e+00,3.5836e-02,-6.6096e-01,9.7787e-04,1.2247e-04
2.0512e+00,3.6029e-02,-6.6087e-01,9.7770e-04,1.2242e-04
2.0550e+00,3.6223e-02,-6.6077e-01,9.7753e-04,1.2237e-04
2.0587e+00,3.6418e-02,-6.6068e-01,9.7736e-04,1.2232e-04
2.0625e+00,3.6614e-02,-6.6059e-01,9.7719e-04,1.2227e-04
2.0662e+00,3.6810e-02,-6.6050e-01,9.7701e-04,1.2222e-04
2.0700e+00,3.7007e-02,-6.6041e-01,9.7684e-04,1.2217e-04
2.0737e+00,3.7204e-02,-6.6032e-01,9.7667e-04,1.2212e-04
2.0775e+00,3.7403e-02,-6.6022e-01,9.7649e-04,1.2207e-04
2.0812e+00,3.7602e-02,-6.6013e-01,9.7632e-04,1.2202e-04
2.0850e+00,3.7801e-02,-6.6004e-01,9.7615e-04,1.2197e-04
2.0887e+00,3.8002e-02,-6.5995e-01,9.7597e-04,1.2192e-04
2.0925e+00,3.8203e-02,-6.5985e-01,9.7580e-04,1.2187e-04
2.0962e+00,3.8404e-02,-6.5976e-01,9.7562e-04,1.2181e-04
2.1000e+00,3.8607e-02,-6.5967e-01,9.7545e-04,1.2176e-04
2.1037e+00,3.8810e-02,-6.5957e-01,9.7527e-04,1.2171e-04
2.1075e+00,3.9013e-02,-6.5948e-01,9.7510e-04,1.2166e-04
2.1112e+00,3.9218e-02,-6.5939e-01,9.7492e-04,1.2161e-04
2.1150e+00,3.9423e-02,-6.5929e-01,9.7474e-04,1.2156e-04
2.1187e+00,3.9629e-02,-6.5920e-01,9.7457e-04,1.2151e-04
2.1225e+00,3.9835e-02,-6.5911e-01,9.7439e-04,1.2146e-04
2.1262e+00,4.0043e-02,-6.5901e-01,9.7421e-04,1.2140e-04
2.1300e+00,4.0250e-02,-6.5892e-01,9.7404e-04,1.2135e-04
2.1337e+00,4.0459e-02,-6.5882e-01,9.7386e-04,1.2130e-04
2.1375e+00,4.0668e-02,-6.5873e-01,9.7368e-04,1.2125e-04
2.1412e+00,4.0878e-02,-6.5863e-01,9.7350e-04,1.2120e-04
2.1450e+00,4.1089e-02,-6.5854e-01,9.7332e-04,1.2114e-04
2.1487e+00,4.1300e-02,-6.5844e-01,9.7314e-04,1.2109e-04
2.1525e+00,4.1513e-02,-6.5835e-01,9.7296e-04,1.2104e-04
2.1562e+00,4.1725e-02,-6.5825e-01,9.7278e-04,1.2099e-04
2.1600e+00,4.1939e-02,-6.5816e-01,9.7260e-04,1.2094e-04
2.1637e+00,4.2153e-02,-6.5806e-01,9.7242e-04,1.2088e-04
2.1675e+00,4.2368e-02,-6.5796e-01,9.7224e-04,1.2083e-04
2.1712e+00,4.2583e-02,-6.5787e-01,9.7206e-04,1.2078e-04
2.1750e+00,4.2800e-02,-6.5777e-01,9.7188e-04,1.2073e-04
2.1787e+00,4.3017e-02,-6.5767e-01,9.7170e-04,1.2067e-04
2.1825e+00,4.3234e-02,-6.5758e-01,9.7152e-04,1.2062e-04
2.1862e+00,4.3453e-02,-6.5748e-01,9.7134e-04,1.2057e-04
2.1900e+00,4.3672e-02,-6.5738e-01,9.7115e-04,1.2051e-04
2.1937e+00,4.3892e-02,-6.5729e-01,9.7097e-04,1.2046e-04
2.1975e+00,4.4112e-02,-6.5719e-01,9.7079e-04,1.2041e-04
2.2012e+00,4.4334e-02,-6.5709e-01,9.7060e-04,1.2035e-04
2.2050e+00,4.4556e-02,-6.5700e-01,9.7042e-04,1.2030e-04
2.2087e+00,4.4778e-02,-6.5690e-01,9.7024e-04,1.2025e-04
2.2125e+00,4.5002e-02,-6.5680e-01,9.7005e-04,1.2019e-04
2.2162e+00,4.5226e-02,-6.5670e-01,9.6987e-04,1.2014e-04
2.2200e+00,4.5451e-02,-6.5660e-01,9.6968e-04,1.2009e-04
2.2237e+00,4.5676e-02,-6.5650e-01,9.6950e-04,1.2003e-04
2.2275e+00,4.5903e-02,-6.5641e-01,9.6931e-04,1.1998e-04
2.2312e+00,4.6130e-02,-6.5631e-01,9.6913e-04,1.1993e-04
2.2350e+00,4.6357e-02,-6.5621e-01,9.6894e-04,1.1987e-04
2.2387e+00,4.6586e-02,-6.5611e-01,9.6876e-04,1.1982e-04
2.2425e+00,4.6815e-02,-6.5601e-01,9.6857e-04,1.1977e-04
2.2462e+00,4.7045e-02,-6.5591e-01,9.6838e-04,1.1971e-04
2.2500e+00,4.7275e-02,-6.5581e-01,9.6819e-04,1.1966e-04
2.2537e+00,4.7507e-02,-6.5571e-01,9.6801e-04,1.1960e-04
2.2575e+00,4.7739e-02,-6.5561e-01,9.6782e-04,1.1955e-04
2.2612e+00,4.7972e-02,-6.5551e-01,9.6763e-04,1.1949e-04
2.2650e+00,4.8205e-02,-6.5541e-01,9.6744e-04,1.1944e-04
2.2687e+00,4.8439e-02,-6.5531e-01,9.6725e-04,1.1939e-04
2.2725e+00,4.8674e-02,-6.5521e-01,9.6707e-04,1.1933e-04
2.2762e+00,4.8910e-02,-6.5511e-01,9.6688e-04,1.1928e-04
2.2800e+00,4.9147e-02,-6.5501e-01,9.6669e-04,1.1922e-04
2.2837e+00,4.9384e-02,-6.5491e-01,9.6650e-04,1.1917e-04
2.2875e+00,4.9622e-02,-6.5481e-01,9.6631e-04,1.1911e-04
2.2912e+00,4.9860e-02,-6.5471e-01,9.6612e-04,1.1906e-04
2.2950e+00,5.0100e-02,-6.5460e-01,9.6593e-04,1.1900e-04
2.2987e+00,5.0340e-02,-6.5450e-01,9.6574e-04,1.1895e-04
2.3025e+00,5.0581e-02,-6.5440e-01,9.6554e-04,1.1889e-04
2.3062e+00,5.0822e-02,-6.5430e-01,9.6535e-04,1.1884e-04
2.3100e+00,5.1065e-02,-6.5420e-01,9.6516e-04,1.1878e-04
2.3137e+00,5.1308e-02,-6.5410e-01,9.6497e-04,1.1873e-04
2.3175e+00,5.1551e-02,-6.5399e-01,9.6478e-04,1.1867e-04
2.3212e+00,5.1796e-02,-6.5389e-01,9.6458e-04,1.1861e-04
2.3250e+00,5.2041e-02,-6.5379e-01,9.6439e-04,1.1856e-04
2.3287e+00,5.2287e-02,-6.5368e-01,9.6420e-04,1.1850e-04
2.3325e+00,5.2534e-02,-6.5358e-01,9.6400e-04,1.1845e-04
2.3362e+00,5.2782e-02,-6.5348e-01,9.6381e-04,1.1839e-04
2.3400e+00,5.3030e-02,-6.5338e-01,9.6362e-04,1.1834e-04
2.3437e+00,5.3279e-02,-6.5327e-01,9.6342e-04,1.1828e-04
2.3475e+00,5.3529e-02,-6.5317e-01,9.6323e-04,1.1822e-04
2.3512e+00,5.3779e-02,-6.5306e-01,9.6303e-04,1.1817e-04
2.3550e+00,5.4030e-02,-6.5296e-01,9.6284e-04,1.1811e-04
2.3587e+00,5.4282e-02,-6.5286e-01,9.6264e-04,1.1805e-04
2.3625e+00,5.4535e-02,-6.5275e-01,9.6244e-04,1.1800e-04
2.3662e+00,5.4789e-02,-6.5265e-01,9.6225e-04,1.1794e-04
2.3700e+00,5.5043e-02,-6.5254e-01,9.6205e-04,1.1789e-04
2.3737e+00,5.5298e-02,-6.5244e-01,9.6186e-04,1.1783e-04
2.3775e+00,5.5554e-02,-6.5233e-01,9.6166e-04,1.1777e-04
2.3812e+00,5.5810e-02,-6.5223e-01,9.6146e-04,1.1772e-04
2.3850e+00,5.6068e-02,-6.5212e-01,9.6126e-04,1.1766e-04
2.3887e+00,5.6326e-02,-6.5202e-01,9.6107e-04,1.1760e-04
2.3925e+00,5.6584e-02,-6.5191e-01,9.6087e-04,1.1755e-04
2.3962e+00,5.6844e-02,-6.5181e-01,9.6067e-04,1.1749e-04
2.4000e+00,5.7104e-02,-6.5170e-01,9.6047e-04,1.1743e-04
2.4037e+00,5.7365e-02,-6.5159e-01,9.6027e-04,1.1737e-04
2.4075e+00,5.7627e-02,-6.5149e-01,9.6007e-04,1.1732e-04
2.4112e+00,5.7890e-02,-6.5138e-01,9.5987e-04,1.1726e-04
2.4150e+00,5.8153e-02,-6.5128e-01,9.5967e-04,1.1720e-04
2.4187e+00,5.8417e-02,-6.5117e-01,9.5947e-04,1.1714e-04
2.4225e+00,5.8682e-02,-6.5106e-01,9.5927e-04,1.1709e-04
2.4262e+00,5.8948e-02,-6.5095e-01,9.5907e-04,1.1703e-04
2.4300e+00,5.9214e-02,-6.5085e-01,9.5887e-04,1.1697e-04
2.4337e+00,5.9482e-02,-6.5074e-01,9.5867e-04,1.1691e-04
2.4375e+00,5.9750e-02,-6.5063e-01,9.5847e-04,1.1686e-04
2.4412e+00,6.0018e-02,-6.5053e-01,9.5826e-04,1.1680e-04
2.4450e+00,6.0288e-02,-6.5042e-01,9.5806e-04,1.1674e-04
2.4487e+00,6.0558e-02,-6.5031e-01,9.5786e-04,1.1668e-04
2.4525e+00,6.0829e-02,-6.5020e-01,9.5766e-04,1.1662e-04
2.4562e+00,6.1101e-02,-6.5009e-01,9.5745e-04,1.1657e-04
2.4600e+00,6.1374e-02,-6.4998e-01,9.5725e-04,1.1651e-04
2.4637e+00,6.1647e-02,-6.4988e-01,9.5705e-04,1.1645e-04
2.4675e+00,6.1921e-02,-6.4977e-01,9.5684e-04,1.1639e-04
2.4712e+00,6.2196e-02,-6.4966e-01,9.5664e-04,1.1633e-04
2.4750e+00,6.2472e-02,-6.4955e-01,9.5643e-04,1.1627e-04
2.4787e+00,6.2748e-02,-6.4944e-01,9.5623e-04,1.1622e-04
2.4825e+00,6.3025e-02,-6.4933e-01,9.5602e-04,1.1616e-04
2.4862e+00,6.3303e-02,-6.4922e-01,9.5582e-04,1.1610e-04
2.4900e+00,6.3582e-02,-6.4911e-01,9.5561e-04,1.1604e-04
2.4937e+00,6.3862e-02,-6.4900e-01,9.5541e-04,1.1598e-04
2.4975e+00,6.4142e-02,-6.4889e-01,9.5520e-04,1.1592e-04
2.5013e+00,6.4423e-02,-6.4878e-01,9.5499e-04,1.1586e-04
2.5050e+00,6.4705e-02,-6.4867e-01,9.5479e-04,1.1580e-04
2.5088e+00,6.4988e-02,-6.4856e-01,9.5458e-04,1.1574e-04
2.5125e+00,6.5272e-02,-6.4845e-01,9.5437e-04,1.1569e-04
2.5163e+00,6.5556e-02,-6.4834e-01,9.5416e-04,1.1563e-04
2.5200e+00,6.5841e-02,-6.4823e-01,9.5396e-04,1.1557e-04
2.5238e+00,6.6127e-02,-6.4812e-01,9.5375e-04,1.1551e-04
2.5275e+00,6.6414e-02,-6.4801e-01,9.5354e-04,1.1545e-04
2.5313e+00,6.6701e-02,-6.4789e-01,9.5333e-04,1.1539e-04
2.5350e+00,6.6989e-02,-6.4778e-01,9.5312e-04,1.1533e-04
2.5388e+00,6.7278e-02,-6.4767e-01,9.5291e-04,1.1527e-04
2.5425e+00,6.7568e-02,-6.4756e-01,9.5270e-04,1.1521e-04
2.5463e+00,6.7859e-02,-6.4745e-01,9.5249e-04,1.1515e-04
2.5500e+00,6.8150e-02,-6.4734e-01,9.5228e-04,1.1509e-04
