r,m,nu,rho,P
1.2750e+00,1.1215e-02,-6.7856e-01,1.2817e-03,1.7251e-04
1.2787e+00,1.1314e-02,-6.7848e-01,1.2816e-03,1.7246e-04
1.2825e+00,1.1413e-02,-6.7841e-01,1.2814e-03,1.7240e-04
1.2862e+00,1.1512e-02,-6.7834e-01,1.2813e-03,1.7235e-04
1.2900e+00,1.1613e-02,-6.7826e-01,1.2811e-03,1.7229e-04
1.2937e+00,1.1713e-02,-6.7819e-01,1.2810e-03,1.7224e-04
1.2975e+00,1.1815e-02,-6.7811e-01,1.2808e-03,1.7219e-04
1.3012e+00,1.1917e-02,-6.7804e-01,1.2807e-03,1.7213e-04
1.3050e+00,1.2019e-02,-6.7796e-01,1.2805e-03,1.7208e-04
1.3087e+00,1.2122e-02,-6.7789e-01,1.2804e-03,1.7202e-04
1.3125e+00,1.2226e-02,-6.7781e-01,1.2802e-03,1.7197e-04
1.3162e+00,1.2330e-02,-6.7773e-01,1.2801e-03,1.7191e-04
1.3200e+00,1.2435e-02,-6.7766e-01,1.2799e-03,1.7186e-04
1.3237e+00,1.2540e-02,-6.7758e-01,1.2797e-03,1.7180e-04
1.3275e+00,1.2646e-02,-6.7750e-01,1.2796e-03,1.7174e-04
1.3312e+00,1.2753e-02,-6.7743e-01,1.2794e-03,1.7169e-04
1.3350e+00,1.2860e-02,-6.7735e-01,1.2793e-03,1.7163e-04
1.3387e+00,1.2968e-02,-6.7727e-01,1.2791e-03,1.7158e-04
1.3425e+00,1.3076e-02,-6.7720e-01,1.2790e-03,1.7152e-04
1.3462e+00,1.3185e-02,-6.7712e-01,1.2788e-03,1.7146e-04
1.3500e+00,1.3294e-02,-6.7704e-01,1.2787e-03,1.7141e-04
1.3537e+00,1.3404e-02,-6.7696e-01,1.2785e-03,1.7135e-04
1.3575e+00,1.3515e-02,-6.7688e-01,1.2783e-03,1.7129e-04
1.3612e+00,1.3626e-02,-6.7680e-01,1.2782e-03,1.7124e-04
1.3650e+00,1.3738e-02,-6.7673e-01,1.2780e-03,1.7118e-04
1.3687e+00,1.3851e-02,-6.7665e-01,1.2779e-03,1.7112e-04
1.3725e+00,1.3964e-02,-6.7657e-01,1.2777e-03,1.7107e-04
1.3762e+00,1.4078e-02,-6.7649e-01,1.2775e-03,1.7101e-04
1.3800e+00,1.4192e-02,-6.7641e-01,1.2774e-03,1.7095e-04
1.3837e+00,1.4307e-02,-6.7633e-01,1.2772e-03,1.7089e-04
1.3875e+00,1.4423e-02,-6.7625e-01,1.2771e-03,1.7083e-04
1.3912e+00,1.4539e-02,-6.7617e-01,1.2769e-03,1.7078e-04
1.3950e+00,1.4655e-02,-6.7609e-01,1.2767e-03,1.7072e-04
1.3987e+00,1.4773e-02,-6.7601e-01,1.2766e-03,1.7066e-04
1.4025e+00,1.4891e-02,-6.7593e-01,1.2764e-03,1.7060e-04
1.4062e+00,1.5009e-02,-6.7585e-01,1.2763e-03,1.7054e-04
1.4100e+00,1.5129e-02,-6.7576e-01,1.2761e-03,1.7048e-04
1.4137e+00,1.5249e-02,-6.7568e-01,1.2759e-03,1.7042e-04
1.4175e+00,1.5369e-02,-6.7560e-01,1.2758e-03,1.7036e-04
1.4212e+00,1.5490e-02,-6.7552e-01,1.2756e-03,1.7031e-04
1.4250e+00,1.5612e-02,-6.7544e-01,1.2754e-03,1.7025e-04
1.4287e+00,1.5734e-02,-6.7535e-01,1.2753e-03,1.7019e-04
1.4325e+00,1.5857e-02,-6.7527e-01,1.2751e-03,1.7013e-04
1.4362e+00,1.5981e-02,-6.7519e-01,1.2749e-03,1.7007e-04
1.4400e+00,1.6105e-02,-6.7511e-01,1.2748e-03,1.7001e-04
1.4437e+00,1.6230e-02,-6.7502e-01,1.2746e-03,1.6995e-04
1.4475e+00,1.6356e-02,-6.7494e-01,1.2744e-03,1.6989e-04
1.4512e+00,1.6482e-02,-6.7485e-01,1.2743e-03,1.6983e-04
1.4550e+00,1.6608e-02,-6.7477e-01,1.2741e-03,1.6977e-04
1.4587e+00,1.6736e-02,-6.7469e-01,1.2739e-03,1.6970e-04
1.4625e+00,1.6864e-02,-6.7460e-01,1.2738e-03,1.6964e-04
1.4662e+00,1.6993e-02,-6.7452e-01,1.2736e-03,1.6958e-04
1.4700e+00,1.7122e-02,-6.7443e-01,1.2734e-03,1.6952e-04
1.4737e+00,1.7252e-02,-6.7435e-01,1.2732e-03,1.6946e-04
1.4775e+00,1.7383e-02,-6.7426e-01,1.2731e-03,1.6940e-04
1.4812e+00,1.7514e-02,-6.7418e-01,1.2729e-03,1.6934e-04
1.4850e+00,1.7646e-02,-6.7409e-01,1.2727e-03,1.6928e-04
1.4887e+00,1.7778e-02,-6.7401e-01,1.2726e-03,1.6921e-04
1.4925e+00,1.7912e-02,-6.7392e-01,1.2724e-03,1.6915e-04
1.4962e+00,1.8046e-02,-6.7383e-01,1.2722e-03,1.6909e-04
1.5000e+00,1.8180e-02,-6.7375e-01,1.2720e-03,1.6903e-04
1.5037e+00,1.8315e-02,-6.7366e-01,1.2719e-03,1.6896e-04
1.5075e+00,1.8451e-02,-6.7357e-01,1.2717e-03,1.6890e-04
1.5112e+00,1.8588e-02,-6.7349e-01,1.2715e-03,1.6884e-04
1.5150e+00,1.8725e-02,-6.7340e-01,1.2713e-03,1.6878e-04
1.5187e+00,1.8863e-02,-6.7331e-01,1.2712e-03,1.6871e-04
1.5225e+00,1.9001e-02,-6.7322e-01,1.2710e-03,1.6865e-04
1.5262e+00,1.9140e-02,-6.7314e-01,1.2708e-03,1.6859e-04
1.5300e+00,1.9280e-02,-6.7305e-01,1.2706e-03,1.6852e-04
1.5337e+00,1.9421e-02,-6.7296e-01,1.2704e-03,1.6846e-04
1.5375e+00,1.9562e-02,-6.7287e-01,1.2703e-03,1.6840e-04
1.5412e+00,1.9704e-02,-6.7278e-01,1.2701e-03,1.6833e-04
1.5450e+00,1.9846e-02,-6.7269e-01,1.2699e-03,1.6827e-04
1.5487e+00,1.9989e-02,-6.7260e-01,1.2697e-03,1.6820e-04
1.5525e+00,2.0133e-02,-6.7251e-01,1.2695e-03,1.6814e-04
1.5562e+00,2.0278e-02,-6.7242e-01,1.2694e-03,1.6808e-04
1.5600e+00,2.0423e-02,-6.7233e-01,1.2692e-03,1.6801e-04
1.5637e+00,2.0569e-02,-6.7224e-01,1.2690e-03,1.6795e-04
1.5675e+00,2.0715e-02,-6.7215e-01,1.2688e-03,1.6788e-04
1.5712e+00,2.0863e-02,-6.7206e-01,1.2686e-03,1.6782e-04
1.5750e+00,2.1011e-02,-6.7197e-01,1.2685e-03,1.6775e-04
1.5787e+00,2.1159e-02,-6.7188e-01,1.2683e-03,1.6769e-04
1.5825e+00,2.1309e-02,-6.7179e-01,1.2681e-03,1.6762e-04
1.5862e+00,2.1459e-02,-6.7170e-01,1.2679e-03,1.6755e-04
1.5900e+00,2.1609e-02,-6.7161e-01,1.2677e-03,1.6749e-04
1.5937e+00,2.1761e-02,-6.7152e-01,1.2675e-03,1.6742e-04
1.5975e+00,2.1913e-02,-6.7142e-01,1.2674e-03,1.6736e-04
1.6012e+00,2.2065e-02,-6.7133e-01,1.2672e-03,1.6729e-04
1.6050e+00,2.2219e-02,-6.7124e-01,1.2670e-03,1.6722e-04
1.6087e+00,2.2373e-02,-6.7115e-01,1.2668e-03,1.6716e-04
1.6125e+00,2.2528e-02,-6.7105e-01,1.2666e-03,1.6709e-04
1.6162e+00,2.2683e-02,-6.7096e-01,1.2664e-03,1.6702e-04
1.6200e+00,2.2840e-02,-6.7087e-01,1.2662e-03,1.6696e-04
1.6237e+00,2.2997e-02,-6.7077e-01,1.2660e-03,1.6689e-04
1.6275e+00,2.3154e-02,-6.7068e-01,1.2659e-03,1.6682e-04
1.6312e+00,2.3313e-02,-6.7059e-01,1.2657e-03,1.6676e-04
1.6350e+00,2.3472e-02,-6.7049e-01,1.2655e-03,1.6669e-04
1.6387e+00,2.3631e-02,-6.7040e-01,1.2653e-03,1.6662e-04
1.6425e+00,2.3792e-02,-6.7030e-01,1.2651e-03,1.6655e-04
1.6462e+00,2.3953e-02,-6.7021e-01,1.2649e-03,1.6649e-04
1.6500e+00,2.4115e-02,-6.7011e-01,1.2647e-03,1.6642e-04
1.6537e+00,2.4278e-02,-6.7002e-01,1.2645e-03,1.6635e-04
1.6575e+00,2.4441e-02,-6.6992e-01,1.2643e-03,1.6628e-04
1.6612e+00,2.4605e-02,-6.6983e-01,1.2641e-03,1.6621e-04
1.6650e+00,2.4770e-02,-6.6973e-01,1.2639e-03,1.6614e-04
1.6687e+00,2.4935e-02,-6.6963e-01,1.2637e-03,1.6608e-04
1.6725e+00,2.5101e-02,-6.6954e-01,1.2636e-03,1.6601e-04
1.6762e+00,2.5268e-02,-6.6944e-01,1.2634e-03,1.6594e-04
1.6800e+00,2.5436e-02,-6.6935e-01,1.2632e-03,1.6587e-04
1.6837e+00,2.5604e-02,-6.6925e-01,1.2630e-03,1.6580e-04
1.6875e+00,2.5773e-02,-6.6915e-01,1.2628e-03,1.6573e-04
1.6912e+00,2.5943e-02,-6.6905e-01,1.2626e-03,1.6566e-04
1.6950e+00,2.6114e-02,-6.6896e-01,1.2624e-03,1.6559e-04
1.6987e+00,2.6285e-02,-6.6886e-01,1.2622e-03,1.6552e-04
1.7025e+00,2.6457e-02,-6.6876e-01,1.2620e-03,1.6545e-04
1.7062e+00,2.6630e-02,-6.6866e-01,1.2618e-03,1.6538e-04
1.7100e+00,2.6803e-02,-6.6856e-01,1.2616e-03,1.6531e-04
1.7137e+00,2.6978e-02,-6.6847e-01,1.2614e-03,1.6524e-04
1.7175e+00,2.7153e-02,-6.6837e-01,1.2612e-03,1.6517e-04
1.7212e+00,2.7328e-02,-6.6827e-01,1.2610e-03,1.6510e-04
1.7250e+00,2.7505e-02,-6.6817e-01,1.2608e-03,1.6503e-04
1.7287e+00,2.7682e-02,-6.6807e-01,1.2606e-03,1.6496e-04
1.7325e+00,2.7860e-02,-6.6797e-01,1.2604e-03,1.6489e-04
1.7362e+00,2.8038e-02,-6.6787e-01,1.2602e-03,1.6482e-04
1.7400e+00,2.8218e-02,-6.6777e-01,1.2600e-03,1.6474e-04
1.7437e+00,2.8398e-02,-6.6767e-01,1.2598e-03,1.6467e-04
1.7475e+00,2.8579e-02,-6.6757e-01,1.2596e-03,1.6460e-04
1.7512e+00,2.8760e-02,-6.6747e-01,1.2594e-03,1.6453e-04
1.7550e+00,2.8943e-02,-6.6737e-01,1.2592e-03,1.6446e-04
1.7587e+00,2.9126e-02,-6.6727e-01,1.2590e-03,1.6439e-04
1.7625e+00,2.9310e-02,-6.6716e-01,1.2588e-03,1.6431e-04
1.7662e+00,2.9494e-02,-6.6706e-01,1.2586e-03,1.6424e-04
1.7700e+00,2.9680e-02,-6.6696e-01,1.2584e-03,1.6417e-04
1.7737e+00,2.9866e-02,-6.6686e-01,1.2581e-03,1.6410e-04
1.7775e+00,3.0053e-02,-6.6676e-01,1.2579e-03,1.6402e-04
1.7812e+00,3.0241e-02,-6.6666e-01,1.2577e-03,1.6395e-04
1.7850e+00,3.0429e-02,-6.6655e-01,1.2575e-03,1.6388e-04
1.7887e+00,3.0618e-02,-6.6645e-01,1.2573e-03,1.6381e-04
1.7925e+00,3.0808e-02,-6.6635e-01,1.2571e-03,1.6373e-04
1.7962e+00,3.0999e-02,-6.6624e-01,1.2569e-03,1.6366e-04
1.8000e+00,3.1190e-02,-6.6614e-01,1.2567e-03,1.6359e-04
1.8037e+00,3.1383e-02,-6.6604e-01,1.2565e-03,1.6351e-04
1.8075e+00,3.1576e-02,-6.6593e-01,1.2563e-03,1.6344e-04
1.8112e+00,3.1769e-02,-6.6583e-01,1.2561e-03,1.6336e-04
1.8150e+00,3.1964e-02,-6.6572e-01,1.2559e-03,1.6329e-04
1.8187e+00,3.2159e-02,-6.6562e-01,1.2556e-03,1.6322e-04
1.8225e+00,3.2355e-02,-6.6552e-01,1.2554e-03,1.6314e-04
1.8262e+00,3.2552e-02,-6.6541e-01,1.2552e-03,1.6307e-04
1.8300e+00,3.2750e-02,-6.6531e-01,1.2550e-03,1.6299e-04
1.8337e+00,3.2948e-02,-6.6520e-01,1.2548e-03,1.6292e-04
1.8375e+00,3.3148e-02,-6.6509e-01,1.2546e-03,1.6284e-04
1.8412e+00,3.3348e-02,-6.6499e-01,1.2544e-03,1.6277e-04
1.8450e+00,3.3548e-02,-6.6488e-01,1.2541e-03,1.6269e-04
1.8487e+00,3.3750e-02,-6.6478e-01,1.2539e-03,1.6262e-04
1.8525e+00,3.3952e-02,-6.6467e-01,1.2537e-03,1.6254e-04
1.8562e+00,3.4156e-02,-6.6456e-01,1.2535e-03,1.6247e-04
1.8600e+00,3.4359e-02,-6.6446e-01,1.2533e-03,1.6239e-04
1.8637e+00,3.4564e-02,-6.6435e-01,1.2531e-03,1.6232e-04
1.8675e+00,3.4770e-02,-6.6424e-01,1.2529e-03,1.6224e-04
1.8712e+00,3.4976e-02,-6.6413e-01,1.2526e-03,1.6216e-04
1.8750e+00,3.5183e-02,-6.6403e-01,1.2524e-03,1.6209e-04
1.8787e+00,3.5391e-02,-6.6392e-01,1.2522e-03,1.6201e-04
1.8825e+00,3.5600e-02,-6.6381e-01,1.2520e-03,1.6194e-04
1.8862e+00,3.5809e-02,-6.6370e-01,1.2518e-03,1.6186e-04
1.8900e+00,3.6019e-02,-6.6359e-01,1.2515e-03,1.6178e-04
1.8937e+00,3.6230e-02,-6.6349e-01,1.2513e-03,1.6171e-04
1.8975e+00,3.6442e-02,-6.6338e-01,1.2511e-03,1.6163e-04
1.9012e+00,3.6655e-02,-6.6327e-01,1.2509e-03,1.6155e-04
1.9050e+00,3.6869e-02,-6.6316e-01,1.2507e-03,1.6147e-04
1.9087e+00,3.7083e-02,-6.6305e-01,1.2504e-03,1.6140e-04
1.9125e+00,3.7298e-02,-6.6294e-01,1.2502e-03,1.6132e-04
1.9162e+00,3.7514e-02,-6.6283e-01,1.2500e-03,1.6124e-04
1.9200e+00,3.7730e-02,-6.6272e-01,1.2498e-03,1.6116e-04
1.9237e+00,3.7948e-02,-6.6261e-01,1.2495e-03,1.6109e-04
1.9275e+00,3.8166e-02,-6.6250e-01,1.2493e-03,1.6101e-04
1.9312e+00,3.8385e-02,-6.6239e-01,1.2491e-03,1.6093e-04
1.9350e+00,3.8605e-02,-6.6228e-01,1.2489e-03,1.6085e-04
1.9387e+00,3.8826e-02,-6.6217e-01,1.2487e-03,1.6077e-04
1.9425e+00,3.9048e-02,-6.6205e-01,1.2484e-03,1.6070e-04
1.9462e+00,3.9270e-02,-6.6194e-01,1.2482e-03,1.6062e-04
1.9500e+00,3.9493e-02,-6.6183e-01,1.2480e-03,1.6054e-04
1.9537e+00,3.9717e-02,-6.6172e-01,1.2477e-03,1.6046e-04
1.9575e+00,3.9942e-02,-6.6161e-01,1.2475e-03,1.6038e-04
1.9612e+00,4.0168e-02,-6.6149e-01,1.2473e-03,1.6030e-04
1.9650e+00,4.0394e-02,-6.6138e-01,1.2471e-03,1.6022e-04
1.9687e+00,4.0622e-02,-6.6127e-01,1.2468e-03,1.6014e-04
1.9725e+00,4.0850e-02,-6.6116e-01,1.2466e-03,1.6006e-04
1.9762e+00,4.1079e-02,-6.6104e-01,1.2464e-03,1.5998e-04
1.9800e+00,4.1309e-02,-6.6093e-01,1.2461e-03,1.5990e-04
1.9837e+00,4.1539e-02,-6.6081e-01,1.2459e-03,1.5982e-04
1.9875e+00,4.1771e-02,-6.6070e-01,1.2457e-03,1.5974e-04
1.9912e+00,4.2003e-02,-6.6059e-01,1.2455e-03,1.5966e-04
1.9950e+00,4.2236e-02,-6.6047e-01,1.2452e-03,1.5958e-04
1.9987e+00,4.2470e-02,-6.6036e-01,1.2450e-03,1.5950e-04
2.0025e+00,4.2705e-02,-6.6024e-01,1.2448e-03,1.5942e-04
2.0062e+00,4.2941e-02,-6.6013e-01,1.2445e-03,1.5934e-04
2.0100e+00,4.3177e-02,-6.6001e-01,1.2443e-03,1.5926e-04
2.0137e+00,4.3414e-02,-6.5990e-01,1.2441e-03,1.5918e-04
2.0175e+00,4.3653e-02,-6.5978e-01,1.2438e-03,1.5910e-04
2.0212e+00,4.3892e-02,-6.5967e-01,1.2436e-03,1.5902e-04
2.0250e+00,4.4131e-02,-6.5955e-01,1.2434e-03,1.5894e-04
2.0287e+00,4.4372e-02,-6.5943e-01,1.2431e-03,1.5885e-04
2.0325e+00,4.4614e-02,-6.5932e-01,1.2429e-03,1.5877e-04
2.0362e+00,4.4856e-02,-6.5920e-01,1.2426e-03,1.5869e-04
2.0400e+00,4.5099e-02,-6.5908e-01,1.2424e-03,1.5861e-04
2.0437e+00,4.5343e-02,-6.5897e-01,1.2422e-03,1.5853e-04
2.0475e+00,4.5588e-02,-6.5885e-01,1.2419e-03,1.5844e-04
2.0512e+00,4.5834e-02,-6.5873e-01,1.2417e-03,1.5836e-04
2.0550e+00,4.6081e-02,-6.5861e-01,1.2415e-03,1.5828e-04
2.0587e+00,4.6328e-02,-6.5850e-01,1.2412e-03,1.5820e-04
2.0625e+00,4.6576e-02,-6.5838e-01,1.2410e-03,1.5812e-04
2.0662e+00,4.6826e-02,-6.5826e-01,1.2407e-03,1.5803e-04
2.0700e+00,4.7076e-02,-6.5814e-01,1.2405e-03,1.5795e-04
2.0737e+00,4.7327e-02,-6.5802e-01,1.2403e-03,1.5787e-04
2.0775e+00,4.7578e-02,-6.5790e-01,1.2400e-03,1.5778e-04
2.0812e+00,4.7831e-02,-6.5778e-01,1.2398e-03,1.5770e-04
2.0850e+00,4.8084e-02,-6.5767e-01,1.2395e-03,1.5762e-04
2.0887e+00,4.8339e-02,-6.5755e-01,1.2393e-03,1.5753e-04
2.0925e+00,4.8594e-02,-6.5743e-01,1.2390e-03,1.5745e-04
2.0962e+00,4.8850e-02,-6.5731e-01,1.2388e-03,1.5737e-04
2.1000e+00,4.9107e-02,-6.5719e-01,1.2386e-03,1.5728e-04
2.1037e+00,4.9365e-02,-6.5707e-01,1.2383e-03,1.5720e-04
2.1075e+00,4.9624e-02,-6.5695e-01,1.2381e-03,1.5711e-04
2.1112e+00,4.9883e-02,-6.5682e-01,1.2378e-03,1.5703e-04
2.1150e+00,5.0144e-02,-6.5670e-01,1.2376e-03,1.5695e-04
2.1187e+00,5.0405e-02,-6.5658e-01,1.2373e-03,1.5686e-04
2.1225e+00,5.0667e-02,-6.5646e-01,1.2371e-03,1.5678e-04
2.1262e+00,5.0930e-02,-6.5634e-01,1.2368e-03,1.5669e-04
2.1300e+00,5.1194e-02,-6.5622e-01,1.2366e-03,1.5661e-04
2.1337e+00,5.1459e-02,-6.5610e-01,1.2363e-03,1.5652e-04
2.1375e+00,5.1725e-02,-6.5597e-01,1.2361e-03,1.5644e-04
2.1412e+00,5.1991e-02,-6.5585e-01,1.2358e-03,1.5635e-04
2.1450e+00,5.2259e-02,-6.5573e-01,1.2356e-03,1.5627e-04
2.1487e+00,5.2527e-02,-6.5561e-01,1.2353e-03,1.5618e-04
2.1525e+00,5.2796e-02,-6.5548e-01,1.2351e-03,1.5609e-04
2.1562e+00,5.3066e-02,-6.5536e-01,1.2348e-03,1.5601e-04
2.1600e+00,5.3337e-02,-6.5524e-01,1.2346e-03,1.5592e-04
2.1637e+00,5.3609e-02,-6.5511e-01,1.2343e-03,1.5584e-04
2.1675e+00,5.3882e-02,-6.5499e-01,1.2341e-03,1.5575e-04
2.1712e+00,5.4156e-02,-6.5486e-01,1.2338e-03,1.5566e-04
2.1750e+00,5.4430e-02,-6.5474e-01,1.2336e-03,1.5558e-04
2.1787e+00,5.4706e-02,-6.5461e-01,1.2333e-03,1.5549e-04
2.1825e+00,5.4982e-02,-6.5449e-01,1.2331e-03,1.5541e-04
2.1862e+00,5.5259e-02,-6.5437e-01,1.2328e-03,1.5532e-04
2.1900e+00,5.5537e-02,-6.5424e-01,1.2326e-03,1.5523e-04
2.1937e+00,5.5816e-02,-6.5411e-01,1.2323e-03,1.5514e-04
2.1975e+00,5.6096e-02,-6.5399e-01,1.2321e-03,1.5506e-04
2.2012e+00,5.6377e-02,-6.5386e-01,1.2318e-03,1.5497e-04
2.2050e+00,5.6659e-02,-6.5374e-01,1.2315e-03,1.5488e-04
2.2087e+00,5.6941e-02,-6.5361e-01,1.2313e-03,1.5480e-04
2.2125e+00,5.7225e-02,-6.5348e-01,1.2310e-03,1.5471e-04
2.2162e+00,5.7509e-02,-6.5336e-01,1.2308e-03,1.5462e-04
2.2200e+00,5.7795e-02,-6.5323e-01,1.2305e-03,1.5453e-04
2.2237e+00,5.8081e-02,-6.5310e-01,1.2303e-03,1.5444e-04
2.2275e+00,5.8368e-02,-6.5298e-01,1.2300e-03,1.5436e-04
2.2312e+00,5.8656e-02,-6.5285e-01,1.2297e-03,1.5427e-04
2.2350e+00,5.8945e-02,-6.5272e-01,1.2295e-03,1.5418e-04
2.2387e+00,5.9235e-02,-6.5259e-01,1.2292e-03,1.5409e-04
2.2425e+00,5.9526e-02,-6.5247e-01,1.2290e-03,1.5400e-04
2.2462e+00,5.9817e-02,-6.5234e-01,1.2287e-03,1.5391e-04
2.2500e+00,6.0110e-02,-6.5221e-01,1.2284e-03,1.5383e-04
2.2537e+00,6.0404e-02,-6.5208e-01,1.2282e-03,1.5374e-04
2.2575e+00,6.0698e-02,-6.5195e-01,1.2279e-03,1.5365e-04
2.2612e+00,6.0993e-02,-6.5182e-01,1.2276e-03,1.5356e-04
2.2650e+00,6.1290e-02,-6.5169e-01,1.2274e-03,1.5347e-04
2.2687e+00,6.1587e-02,-6.5156e-01,1.2271e-03,1.5338e-04
2.2725e+00,6.1885e-02,-6.5143e-01,1.2269e-03,1.5329e-04
2.2762e+00,6.2184e-02,-6.5130e-01,1.2266e-03,1.5320e-04
2.2800e+00,6.2484e-02,-6.5117e-01,1.2263e-03,1.5311e-04
2.2837e+00,6.2785e-02,-6.5104e-01,1.2261e-03,1.5302e-04
2.2875e+00,6.3087e-02,-6.5091e-01,1.2258e-03,1.5293e-04
2.2912e+00,6.3389e-02,-6.5078e-01,1.2255e-03,1.5284e-04
2.2950e+00,6.3693e-02,-6.5065e-01,1.2253e-03,1.5275e-04
2.2987e+00,6.3997e-02,-6.5052e-01,1.2250e-03,1.5266e-04
2.3025e+00,6.4303e-02,-6.5039e-01,1.2247e-03,1.5257e-04
2.3062e+00,6.4609e-02,-6.5026e-01,1.2245e-03,1.5248e-04
2.3100e+00,6.4917e-02,-6.5013e-01,1.2242e-03,1.5239e-04
2.3137e+00,6.5225e-02,-6.4999e-01,1.2239e-03,1.5230e-04
2.3175e+00,6.5534e-02,-6.4986e-01,1.2236e-03,1.5221e-04
2.3212e+00,6.5844e-02,-6.4973e-01,1.2234e-03,1.5212e-04
2.3250e+00,6.6156e-02,-6.4960e-01,1.2231e-03,1.5203e-04
2.3287e+00,6.6468e-02,-6.4947e-01,1.2228e-03,1.5193e-04
2.3325e+00,6.6781e-02,-6.4933e-01,1.2226e-03,1.5184e-04
2.3362e+00,6.7094e-02,-6.4920e-01,1.2223e-03,1.5175e-04
2.3400e+00,6.7409e-02,-6.4907e-01,1.2220e-03,1.5166e-04
2.3437e+00,6.7725e-02,-6.4893e-01,1.2217e-03,1.5157e-04
2.3475e+00,6.8042e-02,-6.4880e-01,1.2215e-03,1.5148e-04
2.3512e+00,6.8360e-02,-6.4866e-01,1.2212e-03,1.5138e-04
2.3550e+00,6.8678e-02,-6.4853e-01,1.2209e-03,1.5129e-04
2.3587e+00,6.8998e-02,-6.4840e-01,1.2207e-03,1.5120e-04
2.3625e+00,6.9318e-02,-6.4826e-01,1.2204e-03,1.5111e-04
2.3662e+00,6.9640e-02,-6.4813e-01,1.2201e-03,1.5101e-04
2.3700e+00,6.9962e-02,-6.4799e-01,1.2198e-03,1.5092e-04
2.3737e+00,7.0285e-02,-6.4786e-01,1.2196e-03,1.5083e-04
2.3775e+00,7.0610e-02,-6.4772e-01,1.2193e-03,1.5074e-04
2.3812e+00,7.0935e-02,-6.4759e-01,1.2190e-03,1.5064e-04
2.3850e+00,7.1261e-02,-6.4745e-01,1.2187e-03,1.5055e-04
2.3887e+00,7.1588e-02,-6.4731e-01,1.2184e-03,1.5046e-04
2.3925e+00,7.1916e-02,-6.4718e-01,1.2182e-03,1.5036e-04
2.3962e+00,7.2246e-02,-6.4704e-01,1.2179e-03,1.5027e-04
2.4000e+00,7.2576e-02,-6.4690e-01,1.2176e-03,1.5018e-04
2.4037e+00,7.2907e-02,-6.4677e-01,1.2173e-03,1.5008e-04
2.4075e+00,7.3238e-02,-6.4663e-01,1.2170e-03,1.4999e-04
2.4112e+00,7.3571e-02,-6.4649e-01,1.2168e-03,1.4990e-04
2.4150e+00,7.3905e-02,-6.4636e-01,1.2165e-03,1.4980e-04
2.4187e+00,7.4240e-02,-6.4622e-01,1.2162e-03,1.4971e-04
2.4225e+00,7.4576e-02,-6.4608e-01,1.2159e-03,1.4961e-04
2.4262e+00,7.4913e-02,-6.4594e-01,1.2156e-03,1.4952e-04
2.4300e+00,7.5250e-02,-6.4580e-01,1.2154e-03,1.4943e-04
2.4337e+00,7.5589e-02,-6.4567e-01,1.2151e-03,1.4933e-04
2.4375e+00,7.5929e-02,-6.4553e-01,1.2148e-03,1.4924e-04
2.4412e+00,7.6269e-02,-6.4539e-01,1.2145e-03,1.4914e-04
2.4450e+00,7.6611e-02,-6.4525e-01,1.2142e-03,1.4905e-04
2.4487e+00,7.6953e-02,-6.4511e-01,1.2139e-03,1.4895e-04
2.4525e+00,7.7297e-02,-6.4497e-01,1.2137e-03,1.4886e-04
2.4562e+00,7.7641e-02,-6.4483e-01,1.2134e-03,1.4876e-04
2.4600e+00,7.7987e-02,-6.4469e-01,1.2131e-03,1.4867e-04
2.4637e+00,7.8333e-02,-6.4455e-01,1.2128e-03,1.4857e-04
2.4675e+00,7.8681e-02,-6.4441e-01,1.2125e-03,1.4848e-04
2.4712e+00,7.9029e-02,-6.4427e-01,1.2122e-03,1.4838e-04
2.4750e+00,7.9378e-02,-6.4413e-01,1.2119e-03,1.4828e-04
2.4787e+00,7.9729e-02,-6.4399e-01,1.2116e-03,1.4819e-04
2.4825e+00,8.0080e-02,-6.4385e-01,1.2114e-03,1.4809e-04
2.4862e+00,8.0432e-02,-6.4371e-01,1.2111e-03,1.4800e-04
2.4900e+00,8.0785e-02,-6.4356e-01,1.2108e-03,1.4790e-04
2.4937e+00,8.1140e-02,-6.4342e-01,1.2105e-03,1.4780e-04
2.4975e+00,8.1495e-02,-6.4328e-01,1.2102e-03,1.4771e-04
2.5013e+00,8.1851e-02,-6.4314e-01,1.2099e-03,1.4761e-04
2.5050e+00,8.2208e-02,-6.4300e-01,1.2096e-03,1.4752e-04
2.5088e+00,8.2567e-02,-6.4285e-01,1.2093e-03,1.4742e-04
2.5125e+00,8.2926e-02,-6.4271e-01,1.2090e-03,1.4732e-04
2.5163e+00,8.3286e-02,-6.4257e-01,1.2087e-03,1.4722e-04
2.5200e+00,8.3647e-02,-6.4242e-01,1.2084e-03,1.4713e-04
2.5238e+00,8.4009e-02,-6.4228e-01,1.2082e-03,1.4703e-04
2.5275e+00,8.4372e-02,-6.4214e-01,1.2079e-03,1.4693e-04
2.5313e+00,8.4736e-02,-6.4199e-01,1.2076e-03,1.4684e-04
2.5350e+00,8.5101e-02,-6.4185e-01,1.2073e-03,1.4674e-04
2.5388e+00,8.5468e-02,-6.4171e-01,1.2070e-03,1.4664e-04
2.5425e+00,8.5835e-02,-6.4156e-01,1.2067e-03,1.4654e-04
2.5463e+00,8.6203e-02,-6.4142e-01,1.2064e-03,1.4645e-04
2.5500e+00,8.6572e-02,-6.4127e-01,1.2061e-03,1.4635e-04
