r,m,nu,rho,P
1.2750e+00,1.2819e-02,-7.1682e-01,1.4633e-03,2.0985e-04
1.2787e+00,1.2932e-02,-7.1674e-01,1.4631e-03,2.0977e-04
1.2825e+00,1.3045e-02,-7.1665e-01,1.4629e-03,2.0970e-04
1.2862e+00,1.3158e-02,-7.1656e-01,1.4627e-03,2.0963e-04
1.2900e+00,1.3273e-02,-7.1648e-01,1.4625e-03,2.0956e-04
1.2937e+00,1.3388e-02,-7.1639e-01,1.4623e-03,2.0948e-04
1.2975e+00,1.3503e-02,-7.1630e-01,1.4622e-03,2.0941e-04
1.3012e+00,1.3620e-02,-7.1621e-01,1.4620e-03,2.0934e-04
1.3050e+00,1.3737e-02,-7.1613e-01,1.4618e-03,2.0926e-04
1.3087e+00,1.3854e-02,-7.1604e-01,1.4616e-03,2.0919e-04
1.3125e+00,1.3973e-02,-7.1595e-01,1.4614e-03,2.0912e-04
1.3162e+00,1.4092e-02,-7.1586e-01,1.4612e-03,2.0904e-04
1.3200e+00,1.4211e-02,-7.1577e-01,1.4610e-03,2.0897e-04
1.3237e+00,1.4332e-02,-7.1568e-01,1.4608e-03,2.0889e-04
1.3275e+00,1.4453e-02,-7.1559e-01,1.4606e-03,2.0882e-04
1.3312e+00,1.4574e-02,-7.1550e-01,1.4604e-03,2.0874e-04
1.3350e+00,1.4696e-02,-7.1541e-01,1.4601e-03,2.0867e-04
1.3387e+00,1.4819e-02,-7.1532e-01,1.4599e-03,2.0859e-04
1.3425e+00,1.4943e-02,-7.1523e-01,1.4597e-03,2.0852e-04
1.3462e+00,1.5067e-02,-7.1514e-01,1.4595e-03,2.0844e-04
1.3500e+00,1.5192e-02,-7.1505e-01,1.4593e-03,2.0837e-04
1.3537e+00,1.5318e-02,-7.1496e-01,1.4591e-03,2.0829e-04
1.3575e+00,1.5444e-02,-7.1487e-01,1.4589e-03,2.0821e-04
1.3612e+00,1.5571e-02,-7.1478e-01,1.4587e-03,2.0814e-04
1.3650e+00,1.5699e-02,-7.1469e-01,1.4585e-03,2.0806e-04
1.3687e+00,1.5828e-02,-7.1459e-01,1.4583e-03,2.0798e-04
1.3725e+00,1.5957e-02,-7.1450e-01,1.4581e-03,2.0791e-04
1.3762e+00,1.6086e-02,-7.1441e-01,1.4579e-03,2.0783e-04
1.3800e+00,1.6217e-02,-7.1432e-01,1.4577e-03,2.0775e-04
1.3837e+00,1.6348e-02,-7.1422e-01,1.4575e-03,2.0767e-04
1.3875e+00,1.6480e-02,-7.1413e-01,1.4573e-03,2.0760e-04
1.3912e+00,1.6613e-02,-7.1403e-01,1.4570e-03,2.0752e-04
1.3950e+00,1.6746e-02,-7.1394e-01,1.4568e-03,2.0744e-04
1.3987e+00,1.6880e-02,-7.1385e-01,1.4566e-03,2.0736e-04
1.4025e+00,1.7014e-02,-7.1375e-01,1.4564e-03,2.0728e-04
1.4062e+00,1.7150e-02,-7.1366e-01,1.4562e-03,2.0720e-04
1.4100e+00,1.7286e-02,-7.1356e-01,1.4560e-03,2.0713e-04
1.4137e+00,1.7423e-02,-7.1347e-01,1.4558e-03,2.0705e-04
1.4175e+00,1.7560e-02,-7.1337e-01,1.4555e-03,2.0697e-04
1.4212e+00,1.7698e-02,-7.1328e-01,1.4553e-03,2.0689e-04
1.4250e+00,1.7837e-02,-7.1318e-01,1.4551e-03,2.0681e-04
1.4287e+00,1.7977e-02,-7.1308e-01,1.4549e-03,2.0673e-04
1.4325e+00,1.8117e-02,-7.1299e-01,1.4547e-03,2.0665e-04
1.4362e+00,1.8258e-02,-7.1289e-01,1.4545e-03,2.0657e-04
1.4400e+00,1.8400e-02,-7.1279e-01,1.4542e-03,2.0649e-04
1.4437e+00,1.8542e-02,-7.1270e-01,1.4540e-03,2.0641e-04
1.4475e+00,1.8685e-02,-7.1260e-01,1.4538e-03,2.0633e-04
1.4512e+00,1.8829e-02,-7.1250e-01,1.4536e-03,2.0624e-04
1.4550e+00,1.8974e-02,-7.1240e-01,1.4534e-03,2.0616e-04
1.4587e+00,1.9119e-02,-7.1231e-01,1.4531e-03,2.0608e-04
1.4625e+00,1.9265e-02,-7.1221e-01,1.4529e-03,2.0600e-04
1.4662e+00,1.9412e-02,-7.1211e-01,1.4527e-03,2.0592e-04
1.4700e+00,1.9560e-02,-7.1201e-01,1.4525e-03,2.0584e-04
1.4737e+00,1.9708e-02,-7.1191e-01,1.4523e-03,2.0575e-04
1.4775e+00,1.9857e-02,-7.1181e-01,1.4520e-03,2.0567e-04
1.4812e+00,2.0007e-02,-7.1171e-01,1.4518e-03,2.0559e-04
1.4850e+00,2.0157e-02,-7.1161e-01,1.4516e-03,2.0551e-04
1.4887e+00,2.0308e-02,-7.1151e-01,1.4514e-03,2.0542e-04
1.4925e+00,2.0460e-02,-7.1141e-01,1.4511e-03,2.0534e-04
1.4962e+00,2.0613e-02,-7.1131e-01,1.4509e-03,2.0526e-04
1.5000e+00,2.0766e-02,-7.1121e-01,1.4507e-03,2.0517e-04
1.5037e+00,2.0921e-02,-7.1111e-01,1.4504e-03,2.0509e-04
1.5075e+00,2.1076e-02,-7.1101e-01,1.4502e-03,2.0501e-04
1.5112e+00,2.1231e-02,-7.1091e-01,1.4500e-03,2.0492e-04
1.5150e+00,2.1388e-02,-7.1080e-01,1.4498e-03,2.0484e-04
1.5187e+00,2.1545e-02,-7.1070e-01,1.4495e-03,2.0475e-04
1.5225e+00,2.1703e-02,-7.1060e-01,1.4493e-03,2.0467e-04
1.5262e+00,2.1862e-02,-7.1050e-01,1.4491e-03,2.0458e-04
1.5300e+00,2.2021e-02,-7.1039e-01,1.4488e-03,2.0450e-04
1.5337e+00,2.2181e-02,-7.1029e-01,1.4486e-03,2.0441e-04
1.5375e+00,2.2342e-02,-7.1019e-01,1.4484e-03,2.0433e-04
1.5412e+00,2.2504e-02,-7.1008e-01,1.4481e-03,2.0424e-04
1.5450e+00,2.2666e-02,-7.0998e-01,1.4479e-03,2.0416e-04
1.5487e+00,2.2830e-02,-7.0988e-01,1.4477e-03,2.0407e-04
1.5525e+00,2.2994e-02,-7.0977e-01,1.4474e-03,2.0398e-04
1.5562e+00,2.3158e-02,-7.0967e-01,1.4472e-03,2.0390e-04
1.5600e+00,2.3324e-02,-7.0956e-01,1.4470e-03,2.0381e-04
1.5637e+00,2.3490e-02,-7.0946e-01,1.4467e-03,2.0372e-04
1.5675e+00,2.3657e-02,-7.0935e-01,1.4465e-03,2.0364e-04
1.5712e+00,2.3825e-02,-7.0925e-01,1.4462e-03,2.0355e-04
1.5750e+00,2.3994e-02,-7.0914e-01,1.4460e-03,2.0346e-04
1.5787e+00,2.4163e-02,-7.0903e-01,1.4458e-03,2.0338e-04
1.5825e+00,2.4334e-02,-7.0893e-01,1.4455e-03,2.0329e-04
1.5862e+00,2.4504e-02,-7.0882e-01,1.4453e-03,2.0320e-04
1.5900e+00,2.4676e-02,-7.0871e-01,1.4450e-03,2.0311e-04
1.5937e+00,2.4849e-02,-7.0861e-01,1.4448e-03,2.0302e-04
1.5975e+00,2.5022e-02,-7.0850e-01,1.4446e-03,2.0293e-04
1.6012e+00,2.5196e-02,-7.0839e-01,1.4443e-03,2.0285e-04
1.6050e+00,2.5371e-02,-7.0828e-01,1.4441e-03,2.0276e-04
1.6087e+00,2.5547e-02,-7.0818e-01,1.4438e-03,2.0267e-04
1.6125e+00,2.5723e-02,-7.0807e-01,1.4436e-03,2.0258e-04
1.6162e+00,2.5901e-02,-7.0796e-01,1.4433e-03,2.0249e-04
1.6200e+00,2.6079e-02,-7.0785e-01,1.4431e-03,2.0240e-04
1.6237e+00,2.6258e-02,-7.0774e-01,1.4429e-03,2.0231e-04
1.6275e+00,2.6437e-02,-7.0763e-01,1.4426e-03,2.0222e-04
1.6312e+00,2.6618e-02,-7.0752e-01,1.4424e-03,2.0213e-04
1.6350e+00,2.6799e-02,-7.0741e-01,1.4421e-03,2.0204e-04
1.6387e+00,2.6981e-02,-7.0730e-01,1.4419e-03,2.0195e-04
1.6425e+00,2.7164e-02,-7.0719e-01,1.4416e-03,2.0186e-04
1.6462e+00,2.7348e-02,-7.0708e-01,1.4414e-03,2.0177e-04
1.6500e+00,2.7532e-02,-7.0697e-01,1.4411e-03,2.0168e-04
1.6537e+00,2.7717e-02,-7.0686e-01,1.4409e-03,2.0159e-04
1.6575e+00,2.7903e-02,-7.0675e-01,1.4406e-03,2.0149e-04
1.6612e+00,2.8090e-02,-7.0664e-01,1.4404e-03,2.0140e-04
1.6650e+00,2.8278e-02,-7.0653e-01,1.4401e-03,2.0131e-04
1.6687e+00,2.8467e-02,-7.0641e-01,1.4399e-03,2.0122e-04
1.6725e+00,2.8656e-02,-7.0630e-01,1.4396e-03,2.0113e-04
1.6762e+00,2.8846e-02,-7.0619e-01,1.4393e-03,2.0104e-04
1.6800e+00,2.9037e-02,-7.0608e-01,1.4391e-03,2.0094e-04
1.6837e+00,2.9229e-02,-7.0596e-01,1.4388e-03,2.0085e-04
1.6875e+00,2.9422e-02,-7.0585e-01,1.4386e-03,2.0076e-04
1.6912e+00,2.9615e-02,-7.0574e-01,1.4383e-03,2.0066e-04
1.6950e+00,2.9809e-02,-7.0562e-01,1.4381e-03,2.0057e-04
1.6987e+00,3.0004e-02,-7.0551e-01,1.4378e-03,2.0048e-04
1.7025e+00,3.0200e-02,-7.0539e-01,1.4376e-03,2.0038e-04
1.7062e+00,3.0397e-02,-7.0528e-01,1.4373e-03,2.0029e-04
1.7100e+00,3.0595e-02,-7.0516e-01,1.4370e-03,2.0020e-04
1.7137e+00,3.0793e-02,-7.0505e-01,1.4368e-03,2.0010e-04
1.7175e+00,3.0992e-02,-7.0493e-01,1.4365e-03,2.0001e-04
1.7212e+00,3.1193e-02,-7.0482e-01,1.4363e-03,1.9991e-04
1.7250e+00,3.1394e-02,-7.0470e-01,1.4360e-03,1.9982e-04
1.7287e+00,3.1595e-02,-7.0459e-01,1.4357e-03,1.9972e-04
1.7325e+00,3.1798e-02,-7.0447e-01,1.4355e-03,1.9963e-04
1.7362e+00,3.2001e-02,-7.0435e-01,1.4352e-03,1.9953e-04
1.7400e+00,3.2206e-02,-7.0424e-01,1.4349e-03,1.9944e-04
1.7437e+00,3.2411e-02,-7.0412e-01,1.4347e-03,1.9934e-04
1.7475e+00,3.2617e-02,-7.0400e-01,1.4344e-03,1.9925e-04
1.7512e+00,3.2824e-02,-7.0389e-01,1.4342e-03,1.9915e-04
1.7550e+00,3.3031e-02,-7.0377e-01,1.4339e-03,1.9906e-04
1.7587e+00,3.3240e-02,-7.0365e-01,1.4336e-03,1.9896e-04
1.7625e+00,3.3449e-02,-7.0353e-01,1.4334e-03,1.9886e-04
1.7662e+00,3.3660e-02,-7.0341e-01,1.4331e-03,1.9877e-04
1.7700e+00,3.3871e-02,-7.0330e-01,1.4328e-03,1.9867e-04
1.7737e+00,3.4083e-02,-7.0318e-01,1.4326e-03,1.9857e-04
1.7775e+00,3.4295e-02,-7.0306e-01,1.4323e-03,1.9848e-04
1.7812e+00,3.4509e-02,-7.0294e-01,1.4320e-03,1.9838e-04
1.7850e+00,3.4724e-02,-7.0282e-01,1.4317e-03,1.9828e-04
1.7887e+00,3.4939e-02,-7.0270e-01,1.4315e-03,1.9818e-04
1.7925e+00,3.5155e-02,-7.0258e-01,1.4312e-03,1.9808e-04
1.7962e+00,3.5372e-02,-7.0246e-01,1.4309e-03,1.9799e-04
1.8000e+00,3.5590e-02,-7.0234e-01,1.4307e-03,1.9789e-04
1.8037e+00,3.5809e-02,-7.0222e-01,1.4304e-03,1.9779e-04
1.8075e+00,3.6029e-02,-7.0210e-01,1.4301e-03,1.9769e-04
1.8112e+00,3.6250e-02,-7.0197e-01,1.4298e-03,1.9759e-04
1.8150e+00,3.6471e-02,-7.0185e-01,1.4296e-03,1.9749e-04
1.8187e+00,3.6694e-02,-7.0173e-01,1.4293e-03,1.9739e-04
1.8225e+00,3.6917e-02,-7.0161e-01,1.4290e-03,1.9730e-04
1.8262e+00,3.7141e-02,-7.0149e-01,1.4287e-03,1.9720e-04
1.8300e+00,3.7366e-02,-7.0136e-01,1.4285e-03,1.9710e-04
1.8337e+00,3.7592e-02,-7.0124e-01,1.4282e-03,1.9700e-04
1.8375e+00,3.7818e-02,-7.0112e-01,1.4279e-03,1.9690e-04
1.8412e+00,3.8046e-02,-7.0099e-01,1.4276e-03,1.9680e-04
1.8450e+00,3.8275e-02,-7.0087e-01,1.4273e-03,1.9670e-04
1.8487e+00,3.8504e-02,-7.0075e-01,1.4271e-03,1.9660e-04
1.8525e+00,3.8734e-02,-7.0062e-01,1.4268e-03,1.9649e-04
1.8562e+00,3.8966e-02,-7.0050e-01,1.4265e-03,1.9639e-04
1.8600e+00,3.9198e-02,-7.0037e-01,1.4262e-03,1.9629e-04
1.8637e+00,3.9431e-02,-7.0025e-01,1.4259e-03,1.9619e-04
1.8675e+00,3.9664e-02,-7.0012e-01,1.4257e-03,1.9609e-04
1.8712e+00,3.9899e-02,-7.0000e-01,1.4254e-03,1.9599e-04
1.8750e+00,4.0135e-02,-6.9987e-01,1.4251e-03,1.9589e-04
1.8787e+00,4.0371e-02,-6.9975e-01,1.4248e-03,1.9579e-04
1.8825e+00,4.0609e-02,-6.9962e-01,1.4245e-03,1.9568e-04
1.8862e+00,4.0847e-02,-6.9950e-01,1.4242e-03,1.9558e-04
1.8900e+00,4.1086e-02,-6.9937e-01,1.4240e-03,1.9548e-04
1.8937e+00,4.1327e-02,-6.9924e-01,1.4237e-03,1.9538e-04
1.8975e+00,4.1568e-02,-6.9912e-01,1.4234e-03,1.9527e-04
1.9012e+00,4.1810e-02,-6.9899e-01,1.4231e-03,1.9517e-04
1.9050e+00,4.2052e-02,-6.9886e-01,1.4228e-03,1.9507e-04
1.9087e+00,4.2296e-02,-6.9873e-01,1.4225e-03,1.9496e-04
1.9125e+00,4.2541e-02,-6.9861e-01,1.4222e-03,1.9486e-04
1.9162e+00,4.2786e-02,-6.9848e-01,1.4219e-03,1.9476e-04
1.9200e+00,4.3033e-02,-6.9835e-01,1.4216e-03,1.9465e-04
1.9237e+00,4.3280e-02,-6.9822e-01,1.4214e-03,1.9455e-04
1.9275e+00,4.3529e-02,-6.9809e-01,1.4211e-03,1.9444e-04
1.9312e+00,4.3778e-02,-6.9796e-01,1.4208e-03,1.9434e-04
1.9350e+00,4.4028e-02,-6.9783e-01,1.4205e-03,1.9424e-04
1.9387e+00,4.4279e-02,-6.9770e-01,1.4202e-03,1.9413e-04
1.9425e+00,4.4531e-02,-6.9757e-01,1.4199e-03,1.9403e-04
1.9462e+00,4.4784e-02,-6.9744e-01,1.4196e-03,1.9392e-04
1.9500e+00,4.5038e-02,-6.9731e-01,1.4193e-03,1.9382e-04
1.9537e+00,4.5293e-02,-6.9718e-01,1.4190e-03,1.9371e-04
1.9575e+00,4.5549e-02,-6.9705e-01,1.4187e-03,1.9361e-04
1.9612e+00,4.5805e-02,-6.9692e-01,1.4184e-03,1.9350e-04
1.9650e+00,4.6063e-02,-6.9679e-01,1.4181e-03,1.9339e-04
1.9687e+00,4.6321e-02,-6.9666e-01,1.4178e-03,1.9329e-04
1.9725e+00,4.6581e-02,-6.9653e-01,1.4175e-03,1.9318e-04
1.9762e+00,4.6841e-02,-6.9639e-01,1.4172e-03,1.9308e-04
1.9800e+00,4.7102e-02,-6.9626e-01,1.4169e-03,1.9297e-04
1.9837e+00,4.7365e-02,-6.9613e-01,1.4166e-03,1.9286e-04
1.9875e+00,4.7628e-02,-6.9600e-01,1.4163e-03,1.9276e-04
1.9912e+00,4.7892e-02,-6.9586e-01,1.4160e-03,1.9265e-04
1.9950e+00,4.8157e-02,-6.9573e-01,1.4157e-03,1.9254e-04
1.9987e+00,4.8423e-02,-6.9560e-01,1.4154e-03,1.9243e-04
2.0025e+00,4.8690e-02,-6.9546e-01,1.4151e-03,1.9233e-04
2.0062e+00,4.8958e-02,-6.9533e-01,1.4148e-03,1.9222e-04
2.0100e+00,4.9227e-02,-6.9519e-01,1.4145e-03,1.9211e-04
2.0137e+00,4.9496e-02,-6.9506e-01,1.4142e-03,1.9200e-04
2.0175e+00,4.9767e-02,-6.9493e-01,1.4139e-03,1.9189e-04
2.0212e+00,5.0039e-02,-6.9479e-01,1.4136e-03,1.9179e-04
2.0250e+00,5.0311e-02,-6.9466e-01,1.4133e-03,1.9168e-04
2.0287e+00,5.0585e-02,-6.9452e-01,1.4130e-03,1.9157e-04
2.0325e+00,5.0860e-02,-6.9438e-01,1.4127e-03,1.9146e-04
2.0362e+00,5.1135e-02,-6.9425e-01,1.4124e-03,1.9135e-04
2.0400e+00,5.1411e-02,-6.9411e-01,1.4121e-03,1.9124e-04
2.0437e+00,5.1689e-02,-6.9398e-01,1.4118e-03,1.9113e-04
2.0475e+00,5.1967e-02,-6.9384e-01,1.4115e-03,1.9102e-04
2.0512e+00,5.2247e-02,-6.9370e-01,1.4111e-03,1.9091e-04
2.0550e+00,5.2527e-02,-6.9356e-01,1.4108e-03,1.9080e-04
2.0587e+00,5.2808e-02,-6.9343e-01,1.4105e-03,1.9069e-04
2.0625e+00,5.3090e-02,-6.9329e-01,1.4102e-03,1.9058e-04
2.0662e+00,5.3373e-02,-6.9315e-01,1.4099e-03,1.9047e-04
2.0700e+00,5.3658e-02,-6.9301e-01,1.4096e-03,1.9036e-04
2.0737e+00,5.3943e-02,-6.9288e-01,1.4093e-03,1.9025e-04
2.0775e+00,5.4229e-02,-6.9274e-01,1.4090e-03,1.9014e-04
2.0812e+00,5.4516e-02,-6.9260e-01,1.4086e-03,1.9003e-04
2.0850e+00,5.4804e-02,-6.9246e-01,1.4083e-03,1.8992e-04
2.0887e+00,5.5093e-02,-6.9232e-01,1.4080e-03,1.8981e-04
2.0925e+00,5.5383e-02,-6.9218e-01,1.4077e-03,1.8970e-04
2.0962e+00,5.5674e-02,-6.9204e-01,1.4074e-03,1.8958e-04
2.1000e+00,5.5966e-02,-6.9190e-01,1.4071e-03,1.8947e-04
2.1037e+00,5.6259e-02,-6.9176e-01,1.4068e-03,1.8936e-04
2.1075e+00,5.6552e-02,-6.9162e-01,1.4064e-03,1.8925e-04
2.1112e+00,5.6847e-02,-6.9148e-01,1.4061e-03,1.8914e-04
2.1150e+00,5.7143e-02,-6.9134e-01,1.4058e-03,1.8902e-04
2.1187e+00,5.7440e-02,-6.9120e-01,1.4055e-03,1.8891e-04
2.1225e+00,5.7738e-02,-6.9106e-01,1.4052e-03,1.8880e-04
2.1262e+00,5.8037e-02,-6.9091e-01,1.4048e-03,1.8869e-04
2.1300e+00,5.8336e-02,-6.9077e-01,1.4045e-03,1.8857e-04
2.1337e+00,5.8637e-02,-6.9063e-01,1.4042e-03,1.8846e-04
2.1375e+00,5.8939e-02,-6.9049e-01,1.4039e-03,1.8835e-04
2.1412e+00,5.9242e-02,-6.9034e-01,1.4035e-03,1.8823e-04
2.1450e+00,5.9545e-02,-6.9020e-01,1.4032e-03,1.8812e-04
2.1487e+00,5.9850e-02,-6.9006e-01,1.4029e-03,1.8801e-04
2.1525e+00,6.0156e-02,-6.8991e-01,1.4026e-03,1.8789e-04
2.1562e+00,6.0463e-02,-6.8977e-01,1.4022e-03,1.8778e-04
2.1600e+00,6.0770e-02,-6.8963e-01,1.4019e-03,1.8766e-04
2.1637e+00,6.1079e-02,-6.8948e-01,1.4016e-03,1.8755e-04
2.1675e+00,6.1389e-02,-6.8934e-01,1.4013e-03,1.8743e-04
2.1712e+00,6.1700e-02,-6.8919e-01,1.4009e-03,1.8732e-04
2.1750e+00,6.2011e-02,-6.8905e-01,1.4006e-03,1.8720e-04
2.1787e+00,6.2324e-02,-6.8890e-01,1.4003e-03,1.8709e-04
2.1825e+00,6.2638e-02,-6.8876e-01,1.4000e-03,1.8697e-04
2.1862e+00,6.2953e-02,-6.8861e-01,1.3996e-03,1.8686e-04
2.1900e+00,6.3268e-02,-6.8847e-01,1.3993e-03,1.8674e-04
2.1937e+00,6.3585e-02,-6.8832e-01,1.3990e-03,1.8663e-04
2.1975e+00,6.3903e-02,-6.8818e-01,1.3986e-03,1.8651e-04
2.2012e+00,6.4222e-02,-6.8803e-01,1.3983e-03,1.8639e-04
2.2050e+00,6.4541e-02,-6.8788e-01,1.3980e-03,1.8628e-04
2.2087e+00,6.4862e-02,-6.8774e-01,1.3976e-03,1.8616e-04
2.2125e+00,6.5184e-02,-6.8759e-01,1.3973e-03,1.8604e-04
2.2162e+00,6.5507e-02,-6.8744e-01,1.3970e-03,1.8593e-04
2.2200e+00,6.5831e-02,-6.8729e-01,1.3966e-03,1.8581e-04
2.2237e+00,6.6156e-02,-6.8714e-01,1.3963e-03,1.8569e-04
2.2275e+00,6.6481e-02,-6.8700e-01,1.3960e-03,1.8558e-04
2.2312e+00,6.6808e-02,-6.8685e-01,1.3956e-03,1.8546e-04
2.2350e+00,6.7136e-02,-6.8670e-01,1.3953e-03,1.8534e-04
2.2387e+00,6.7465e-02,-6.8655e-01,1.3950e-03,1.8522e-04
2.2425e+00,6.7795e-02,-6.8640e-01,1.3946e-03,1.8511e-04
2.2462e+00,6.8126e-02,-6.8625e-01,1.3943e-03,1.8499e-04
2.2500e+00,6.8458e-02,-6.8610e-01,1.3939e-03,1.8487e-04
2.2537e+00,6.8791e-02,-6.8595e-01,1.3936e-03,1.8475e-04
2.2575e+00,6.9125e-02,-6.8580e-01,1.3933e-03,1.8463e-04
2.2612e+00,6.9461e-02,-6.8565e-01,1.3929e-03,1.8452e-04
2.2650e+00,6.9797e-02,-6.8550e-01,1.3926e-03,1.8440e-04
2.2687e+00,7.0134e-02,-6.8535e-01,1.3922e-03,1.8428e-04
2.2725e+00,7.0472e-02,-6.8520e-01,1.3919e-03,1.8416e-04
2.2762e+00,7.0811e-02,-6.8505e-01,1.3916e-03,1.8404e-04
2.2800e+00,7.1152e-02,-6.8490e-01,1.3912e-03,1.8392e-04
2.2837e+00,7.1493e-02,-6.8475e-01,1.3909e-03,1.8380e-04
2.2875e+00,7.1835e-02,-6.8459e-01,1.3905e-03,1.8368e-04
2.2912e+00,7.2179e-02,-6.8444e-01,1.3902e-03,1.8356e-04
2.2950e+00,7.2523e-02,-6.8429e-01,1.3898e-03,1.8344e-04
2.2987e+00,7.2869e-02,-6.8414e-01,1.3895e-03,1.8332e-04
2.3025e+00,7.3215e-02,-6.8398e-01,1.3891e-03,1.8320e-04
2.3062e+00,7.3563e-02,-6.8383e-01,1.3888e-03,1.8308e-04
2.3100e+00,7.3911e-02,-6.8368e-01,1.3884e-03,1.8296e-04
2.3137e+00,7.4261e-02,-6.8352e-01,1.3881e-03,1.8284e-04
2.3175e+00,7.4612e-02,-6.8337e-01,1.3877e-03,1.8272e-04
2.3212e+00,7.4963e-02,-6.8321e-01,1.3874e-03,1.8260e-04
2.3250e+00,7.5316e-02,-6.8306e-01,1.3870e-03,1.8248e-04
2.3287e+00,7.5670e-02,-6.8291e-01,1.3867e-03,1.8235e-04
2.3325e+00,7.6025e-02,-6.8275e-01,1.3863e-03,1.8223e-04
2.3362e+00,7.6381e-02,-6.8260e-01,1.3860e-03,1.8211e-04
2.3400e+00,7.6738e-02,-6.8244e-01,1.3856e-03,1.8199e-04
2.3437e+00,7.7096e-02,-6.8228e-01,1.3853e-03,1.8187e-04
2.3475e+00,7.7455e-02,-6.8213e-01,1.3849e-03,1.8175e-04
2.3512e+00,7.7815e-02,-6.8197e-01,1.3846e-03,1.8162e-04
2.3550e+00,7.8177e-02,-6.8182e-01,1.3842e-03,1.8150e-04
2.3587e+00,7.8539e-02,-6.8166e-01,1.3839e-03,1.8138e-04
2.3625e+00,7.8902e-02,-6.8150e-01,1.3835e-03,1.8126e-04
2.3662e+00,7.9267e-02,-6.8135e-01,1.3832e-03,1.8113e-04
2.3700e+00,7.9632e-02,-6.8119e-01,1.3828e-03,1.8101e-04
2.3737e+00,7.9999e-02,-6.8103e-01,1.3824e-03,1.8089e-04
2.3775e+00,8.0366e-02,-6.8087e-01,1.3821e-03,1.8076e-04
2.3812e+00,8.0735e-02,-6.8072e-01,1.3817e-03,1.8064e-04
2.3850e+00,8.1105e-02,-6.8056e-01,1.3814e-03,1.8052e-04
2.3887e+00,8.1476e-02,-6.8040e-01,1.3810e-03,1.8039e-04
2.3925e+00,8.1847e-02,-6.8024e-01,1.3807e-03,1.8027e-04
2.3962e+00,8.2220e-02,-6.8008e-01,1.3803e-03,1.8015e-04
2.4000e+00,8.2594e-02,-6.7992e-01,1.3799e-03,1.8002e-04
2.4037e+00,8.2969e-02,-6.7976e-01,1.3796e-03,1.7990e-04
2.4075e+00,8.3346e-02,-6.7960e-01,1.3792e-03,1.7977e-04
2.4112e+00,8.3723e-02,-6.7944e-01,1.3788e-03,1.7965e-04
2.4150e+00,8.4101e-02,-6.7928e-01,1.3785e-03,1.7952e-04
2.4187e+00,8.4481e-02,-6.7912e-01,1.3781e-03,1.7940e-04
2.4225e+00,8.4861e-02,-6.7896e-01,1.3778e-03,1.7927e-04
2.4262e+00,8.5243e-02,-6.7880e-01,1.3774e-03,1.7915e-04
2.4300e+00,8.5625e-02,-6.7864e-01,1.3770e-03,1.7902e-04
2.4337e+00,8.6009e-02,-6.7848e-01,1.3767e-03,1.7890e-04
2.4375e+00,8.6394e-02,-6.7832e-01,1.3763e-03,1.7877e-04
2.4412e+00,8.6780e-02,-6.7816e-01,1.3759e-03,1.7865e-04
2.4450e+00,8.7167e-02,-6.7800e-01,1.3756e-03,1.7852e-04
2.4487e+00,8.7555e-02,-6.7783e-01,1.3752e-03,1.7839e-04
2.4525e+00,8.7944e-02,-6.7767e-01,1.3748e-03,1.7827e-04
2.4562e+00,8.8334e-02,-6.7751e-01,1.3744e-03,1.7814e-04
2.4600e+00,8.8725e-02,-6.7735e-01,1.3741e-03,1.7802e-04
2.4637e+00,8.9118e-02,-6.7718e-01,1.3737e-03,1.7789e-04
2.4675e+00,8.9511e-02,-6.7702e-01,1.3733e-03,1.7776e-04
2.4712e+00,8.9906e-02,-6.7686e-01,1.3730e-03,1.7764e-04
2.4750e+00,9.0301e-02,-6.7669e-01,1.3726e-03,1.7751e-04
2.4787e+00,9.0698e-02,-6.7653e-01,1.3722e-03,1.7738e-04
2.4825e+00,9.1096e-02,-6.7636e-01,1.3718e-03,1.7725e-04
2.4862e+00,9.1495e-02,-6.7620e-01,1.3715e-03,1.7713e-04
2.4900e+00,9.1895e-02,-6.7603e-01,1.3711e-03,1.7700e-04
2.4937e+00,9.2296e-02,-6.7587e-01,1.3707e-03,1.7687e-04
2.4975e+00,9.2698e-02,-6.7570e-01,1.3704e-03,1.7674e-04
2.5013e+00,9.3102e-02,-6.7554e-01,1.3700e-03,1.7662e-04
2.5050e+00,9.3506e-02,-6.7537e-01,1.3696e-03,1.7649e-04
2.5088e+00,9.3912e-02,-6.7521e-01,1.3692e-03,1.7636e-04
2.5125e+00,9.4318e-02,-6.7504e-01,1.3688e-03,1.7623e-04
2.5163e+00,9.4726e-02,-6.7487e-01,1.3685e-03,1.7610e-04
2.5200e+00,9.5135e-02,-6.7471e-01,1.3681e-03,1.7597e-04
2.5238e+00,9.5545e-02,-6.7454e-01,1.3677e-03,1.7585e-04
2.5275e+00,9.5956e-02,-6.7437e-01,1.3673e-03,1.7572e-04
2.5313e+00,9.6368e-02,-6.7421e-01,1.3669e-03,1.7559e-04
2.5350e+00,9.6782e-02,-6.7404e-01,1.3666e-03,1.7546e-04
2.5388e+00,9.7196e-02,-6.7387e-01,1.3662e-03,1.7533e-04
2.5425e+00,9.7611e-02,-6.7370e-01,1.3658e-03,1.7520e-04
2.5463e+00,9.8028e-02,-6.7353e-01,1.3654e-03,1.7507e-04
2.5500e+00,9.8446e-02,-6.7337e-01,1.3650e-03,1.7494e-04
