r,m,nu,rho,P
1.2750e+00,1.2831e-02,-7.2252e-01,1.4655e-03,2.1544e-04
1.2787e+00,1.2943e-02,-7.2244e-01,1.4653e-03,2.1536e-04
1.2825e+00,1.3056e-02,-7.2235e-01,1.4651e-03,2.1529e-04
1.2862e+00,1.3170e-02,-7.2226e-01,1.4650e-03,2.1522e-04
1.2900e+00,1.3285e-02,-7.2218e-01,1.4648e-03,2.1514e-04
1.2937e+00,1.3400e-02,-7.2209e-01,1.4646e-03,2.1507e-04
1.2975e+00,1.3516e-02,-7.2200e-01,1.4644e-03,2.1500e-04
1.3012e+00,1.3632e-02,-7.2191e-01,1.4642e-03,2.1492e-04
1.3050e+00,1.3750e-02,-7.2182e-01,1.4640e-03,2.1485e-04
1.3087e+00,1.3867e-02,-7.2173e-01,1.4639e-03,2.1477e-04
1.3125e+00,1.3986e-02,-7.2164e-01,1.4637e-03,2.1470e-04
1.3162e+00,1.4105e-02,-7.2155e-01,1.4635e-03,2.1462e-04
1.3200e+00,1.4225e-02,-7.2146e-01,1.4633e-03,2.1455e-04
1.3237e+00,1.4345e-02,-7.2137e-01,1.4631e-03,2.1447e-04
1.3275e+00,1.4467e-02,-7.2128e-01,1.4629e-03,2.1440e-04
1.3312e+00,1.4588e-02,-7.2119e-01,1.4627e-03,2.1432e-04
1.3350e+00,1.4711e-02,-7.2110e-01,1.4625e-03,2.1424e-04
1.3387e+00,1.4834e-02,-7.2101e-01,1.4623e-03,2.1417e-04
1.3425e+00,1.4958e-02,-7.2092e-01,1.4622e-03,2.1409e-04
1.3462e+00,1.5082e-02,-7.2083e-01,1.4620e-03,2.1402e-04
1.3500e+00,1.5208e-02,-7.2074e-01,1.4618e-03,2.1394e-04
1.3537e+00,1.5333e-02,-7.2065e-01,1.4616e-03,2.1386e-04
1.3575e+00,1.5460e-02,-7.2055e-01,1.4614e-03,2.1378e-04
1.3612e+00,1.5587e-02,-7.2046e-01,1.4612e-03,2.1371e-04
1.3650e+00,1.5715e-02,-7.2037e-01,1.4610e-03,2.1363e-04
1.3687e+00,1.5844e-02,-7.2028e-01,1.4608e-03,2.1355e-04
1.3725e+00,1.5973e-02,-7.2018e-01,1.4606e-03,2.1347e-04
1.3762e+00,1.6103e-02,-7.2009e-01,1.4604e-03,2.1339e-04
1.3800e+00,1.6234e-02,-7.1999e-01,1.4602e-03,2.1332e-04
1.3837e+00,1.6365e-02,-7.1990e-01,1.4600e-03,2.1324e-04
1.3875e+00,1.6497e-02,-7.1981e-01,1.4598e-03,2.1316e-04
1.3912e+00,1.6630e-02,-7.1971e-01,1.4596e-03,2.1308e-04
1.3950e+00,1.6764e-02,-7.1962e-01,1.4594e-03,2.1300e-04
1.3987e+00,1.6898e-02,-7.1952e-01,1.4592e-03,2.1292e-04
1.4025e+00,1.7033e-02,-7.1943e-01,1.4590e-03,2.1284e-04
1.4062e+00,1.7168e-02,-7.1933e-01,1.4588e-03,2.1276e-04
1.4100e+00,1.7305e-02,-7.1924e-01,1.4586e-03,2.1268e-04
1.4137e+00,1.7442e-02,-7.1914e-01,1.4584e-03,2.1260e-04
1.4175e+00,1.7579e-02,-7.1904e-01,1.4582e-03,2.1252e-04
1.4212e+00,1.7718e-02,-7.1895e-01,1.4580e-03,2.1244e-04
1.4250e+00,1.7857e-02,-7.1885e-01,1.4578e-03,2.1236e-04
1.4287e+00,1.7997e-02,-7.1875e-01,1.4576e-03,2.1228e-04
1.4325e+00,1.8137e-02,-7.1866e-01,1.4574e-03,2.1220e-04
1.4362e+00,1.8279e-02,-7.1856e-01,1.4572e-03,2.1212e-04
1.4400e+00,1.8421e-02,-7.1846e-01,1.4570e-03,2.1203e-04
1.4437e+00,1.8563e-02,-7.1836e-01,1.4568e-03,2.1195e-04
1.4475e+00,1.8707e-02,-7.1826e-01,1.4566e-03,2.1187e-04
1.4512e+00,1.8851e-02,-7.1817e-01,1.4564e-03,2.1179e-04
1.4550e+00,1.8996e-02,-7.1807e-01,1.4562e-03,2.1171e-04
1.4587e+00,1.9142e-02,-7.1797e-01,1.4560e-03,2.1162e-04
1.4625e+00,1.9288e-02,-7.1787e-01,1.4558e-03,2.1154e-04
1.4662e+00,1.9435e-02,-7.1777e-01,1.4556e-03,2.1146e-04
1.4700e+00,1.9583e-02,-7.1767e-01,1.4554e-03,2.1137e-04
1.4737e+00,1.9731e-02,-7.1757e-01,1.4551e-03,2.1129e-04
1.4775e+00,1.9881e-02,-7.1747e-01,1.4549e-03,2.1121e-04
1.4812e+00,2.0031e-02,-7.1737e-01,1.4547e-03,2.1112e-04
1.4850e+00,2.0182e-02,-7.1727e-01,1.4545e-03,2.1104e-04
1.4887e+00,2.0333e-02,-7.1717e-01,1.4543e-03,2.1096e-04
1.4925e+00,2.0485e-02,-7.1707e-01,1.4541e-03,2.1087e-04
1.4962e+00,2.0638e-02,-7.1696e-01,1.4539e-03,2.1079e-04
1.5000e+00,2.0792e-02,-7.1686e-01,1.4537e-03,2.1070e-04
1.5037e+00,2.0947e-02,-7.1676e-01,1.4535e-03,2.1062e-04
1.5075e+00,2.1102e-02,-7.1666e-01,1.4532e-03,2.1053e-04
1.5112e+00,2.1258e-02,-7.1655e-01,1.4530e-03,2.1045e-04
1.5150e+00,2.1415e-02,-7.1645e-01,1.4528e-03,2.1036e-04
1.5187e+00,2.1572e-02,-7.1635e-01,1.4526e-03,2.1028e-04
1.5225e+00,2.1730e-02,-7.1625e-01,1.4524e-03,2.1019e-04
1.5262e+00,2.1889e-02,-7.1614e-01,1.4522e-03,2.1010e-04
1.5300e+00,2.2049e-02,-7.1604e-01,1.4519e-03,2.1002e-04
1.5337e+00,2.2210e-02,-7.1593e-01,1.4517e-03,2.0993e-04
1.5375e+00,2.2371e-02,-7.1583e-01,1.4515e-03,2.0984e-04
1.5412e+00,2.2533e-02,-7.1573e-01,1.4513e-03,2.0976e-04
1.5450e+00,2.2696e-02,-7.1562e-01,1.4511e-03,2.0967e-04
1.5487e+00,2.2860e-02,-7.1552e-01,1.4508e-03,2.0958e-04
1.5525e+00,2.3024e-02,-7.1541e-01,1.4506e-03,2.0950e-04
1.5562e+00,2.3189e-02,-7.1530e-01,1.4504e-03,2.0941e-04
1.5600e+00,2.3355e-02,-7.1520e-01,1.4502e-03,2.0932e-04
1.5637e+00,2.3522e-02,-7.1509e-01,1.4500e-03,2.0923e-04
1.5675e+00,2.3689e-02,-7.1499e-01,1.4497e-03,2.0914e-04
1.5712e+00,2.3857e-02,-7.1488e-01,1.4495e-03,2.0906e-04
1.5750e+00,2.4026e-02,-7.1477e-01,1.4493e-03,2.0897e-04
1.5787e+00,2.4196e-02,-7.1467e-01,1.4491e-03,2.0888e-04
1.5825e+00,2.4367e-02,-7.1456e-01,1.4488e-03,2.0879e-04
1.5862e+00,2.4538e-02,-7.1445e-01,1.4486e-03,2.0870e-04
1.5900e+00,2.4710e-02,-7.1434e-01,1.4484e-03,2.0861e-04
1.5937e+00,2.4883e-02,-7.1424e-01,1.4482e-03,2.0852e-04
1.5975e+00,2.5057e-02,-7.1413e-01,1.4479e-03,2.0843e-04
1.6012e+00,2.5232e-02,-7.1402e-01,1.4477e-03,2.0834e-04
1.6050e+00,2.5407e-02,-7.1391e-01,1.4475e-03,2.0825e-04
1.6087e+00,2.5583e-02,-7.1380e-01,1.4473e-03,2.0816e-04
1.6125e+00,2.5760e-02,-7.1369e-01,1.4470e-03,2.0807e-04
1.6162e+00,2.5938e-02,-7.1358e-01,1.4468e-03,2.0798e-04
1.6200e+00,2.6116e-02,-7.1347e-01,1.4466e-03,2.0789e-04
1.6237e+00,2.6295e-02,-7.1336e-01,1.4463e-03,2.0780e-04
1.6275e+00,2.6476e-02,-7.1325e-01,1.4461e-03,2.0771e-04
1.6312e+00,2.6656e-02,-7.1314e-01,1.4459e-03,2.0762e-04
1.6350e+00,2.6838e-02,-7.1303e-01,1.4456e-03,2.0752e-04
1.6387e+00,2.7021e-02,-7.1292e-01,1.4454e-03,2.0743e-04
1.6425e+00,2.7204e-02,-7.1281e-01,1.4452e-03,2.0734e-04
1.6462e+00,2.7388e-02,-7.1270e-01,1.4449e-03,2.0725e-04
1.6500e+00,2.7573e-02,-7.1258e-01,1.4447e-03,2.0716e-04
1.6537e+00,2.7759e-02,-7.1247e-01,1.4445e-03,2.0706e-04
1.6575e+00,2.7945e-02,-7.1236e-01,1.4442e-03,2.0697e-04
1.6612e+00,2.8133e-02,-7.1225e-01,1.4440e-03,2.0688e-04
1.6650e+00,2.8321e-02,-7.1214e-01,1.4438e-03,2.0678e-04
1.6687e+00,2.8510e-02,-7.1202e-01,1.4435e-03,2.0669e-04
1.6725e+00,2.8700e-02,-7.1191e-01,1.4433e-03,2.0660e-04
1.6762e+00,2.8891e-02,-7.1180e-01,1.4431e-03,2.0650e-04
1.6800e+00,2.9082e-02,-7.1168e-01,1.4428e-03,2.0641e-04
1.6837e+00,2.9274e-02,-7.1157e-01,1.4426e-03,2.0632e-04
1.6875e+00,2.9467e-02,-7.1145e-01,1.4423e-03,2.0622e-04
1.6912e+00,2.9661e-02,-7.1134e-01,1.4421e-03,2.0613e-04
1.6950e+00,2.9856e-02,-7.1122e-01,1.4419e-03,2.0603e-04
1.6987e+00,3.0052e-02,-7.1111e-01,1.4416e-03,2.0594e-04
1.7025e+00,3.0248e-02,-7.1099e-01,1.4414e-03,2.0584e-04
1.7062e+00,3.0446e-02,-7.1088e-01,1.4411e-03,2.0575e-04
1.7100e+00,3.0644e-02,-7.1076e-01,1.4409e-03,2.0565e-04
1.7137e+00,3.0843e-02,-7.1065e-01,1.4406e-03,2.0556e-04
1.7175e+00,3.1042e-02,-7.1053e-01,1.4404e-03,2.0546e-04
1.7212e+00,3.1243e-02,-7.1041e-01,1.4402e-03,2.0537e-04
1.7250e+00,3.1445e-02,-7.1030e-01,1.4399e-03,2.0527e-04
1.7287e+00,3.1647e-02,-7.1018e-01,1.4397e-03,2.0517e-04
1.7325e+00,3.1850e-02,-7.1006e-01,1.4394e-03,2.0508e-04
1.7362e+00,3.2054e-02,-7.0995e-01,1.4392e-03,2.0498e-04
1.7400e+00,3.2259e-02,-7.0983e-01,1.4389e-03,2.0488e-04
1.7437e+00,3.2465e-02,-7.0971e-01,1.4387e-03,2.0479e-04
1.7475e+00,3.2671e-02,-7.0959e-01,1.4384e-03,2.0469e-04
1.7512e+00,3.2879e-02,-7.0947e-01,1.4382e-03,2.0459e-04
1.7550e+00,3.3087e-02,-7.0935e-01,1.4379e-03,2.0449e-04
1.7587e+00,3.3296e-02,-7.0923e-01,1.4377e-03,2.0440e-04
1.7625e+00,3.3506e-02,-7.0912e-01,1.4374e-03,2.0430e-04
1.7662e+00,3.3717e-02,-7.0900e-01,1.4372e-03,2.0420e-04
1.7700e+00,3.3929e-02,-7.0888e-01,1.4369e-03,2.0410e-04
1.7737e+00,3.4141e-02,-7.0876e-01,1.4367e-03,2.0400e-04
1.7775e+00,3.4355e-02,-7.0864e-01,1.4364e-03,2.0391e-04
1.7812e+00,3.4569e-02,-7.0852e-01,1.4362e-03,2.0381e-04
1.7850e+00,3.4784e-02,-7.0839e-01,1.4359e-03,2.0371e-04
1.7887e+00,3.5000e-02,-7.0827e-01,1.4357e-03,2.0361e-04
1.7925e+00,3.5217e-02,-7.0815e-01,1.4354e-03,2.0351e-04
1.7962e+00,3.5435e-02,-7.0803e-01,1.4352e-03,2.0341e-04
1.8000e+00,3.5654e-02,-7.0791e-01,1.4349e-03,2.0331e-04
1.8037e+00,3.5873e-02,-7.0779e-01,1.4346e-03,2.0321e-04
1.8075e+00,3.6093e-02,-7.0767e-01,1.4344e-03,2.0311e-04
1.8112e+00,3.6315e-02,-7.0754e-01,1.4341e-03,2.0301e-04
1.8150e+00,3.6537e-02,-7.0742e-01,1.4339e-03,2.0291e-04
1.8187e+00,3.6760e-02,-7.0730e-01,1.4336e-03,2.0281e-04
1.8225e+00,3.6984e-02,-7.0717e-01,1.4334e-03,2.0271e-04
1.8262e+00,3.7209e-02,-7.0705e-01,1.4331e-03,2.0261e-04
1.8300e+00,3.7434e-02,-7.0693e-01,1.4328e-03,2.0251e-04
1.8337e+00,3.7661e-02,-7.0680e-01,1.4326e-03,2.0240e-04
1.8375e+00,3.7888e-02,-7.0668e-01,1.4323e-03,2.0230e-04
1.8412e+00,3.8117e-02,-7.0655e-01,1.4321e-03,2.0220e-04
1.8450e+00,3.8346e-02,-7.0643e-01,1.4318e-03,2.0210e-04
1.8487e+00,3.8576e-02,-7.0630e-01,1.4315e-03,2.0200e-04
1.8525e+00,3.8807e-02,-7.0618e-01,1.4313e-03,2.0190e-04
1.8562e+00,3.9039e-02,-7.0605e-01,1.4310e-03,2.0179e-04
1.8600e+00,3.9272e-02,-7.0593e-01,1.4307e-03,2.0169e-04
1.8637e+00,3.9505e-02,-7.0580e-01,1.4305e-03,2.0159e-04
1.8675e+00,3.9740e-02,-7.0568e-01,1.4302e-03,2.0148e-04
1.8712e+00,3.9976e-02,-7.0555e-01,1.4299e-03,2.0138e-04
1.8750e+00,4.0212e-02,-7.0542e-01,1.4297e-03,2.0128e-04
1.8787e+00,4.0449e-02,-7.0530e-01,1.4294e-03,2.0117e-04
1.8825e+00,4.0687e-02,-7.0517e-01,1.4291e-03,2.0107e-04
1.8862e+00,4.0927e-02,-7.0504e-01,1.4289e-03,2.0097e-04
1.8900e+00,4.1167e-02,-7.0491e-01,1.4286e-03,2.0086e-04
1.8937e+00,4.1408e-02,-7.0479e-01,1.4283e-03,2.0076e-04
1.8975e+00,4.1649e-02,-7.0466e-01,1.4281e-03,2.0065e-04
1.9012e+00,4.1892e-02,-7.0453e-01,1.4278e-03,2.0055e-04
1.9050e+00,4.2136e-02,-7.0440e-01,1.4275e-03,2.0045e-04
1.9087e+00,4.2380e-02,-7.0427e-01,1.4273e-03,2.0034e-04
1.9125e+00,4.2626e-02,-7.0414e-01,1.4270e-03,2.0024e-04
1.9162e+00,4.2872e-02,-7.0401e-01,1.4267e-03,2.0013e-04
1.9200e+00,4.3120e-02,-7.0388e-01,1.4264e-03,2.0002e-04
1.9237e+00,4.3368e-02,-7.0375e-01,1.4262e-03,1.9992e-04
1.9275e+00,4.3617e-02,-7.0362e-01,1.4259e-03,1.9981e-04
1.9312e+00,4.3867e-02,-7.0349e-01,1.4256e-03,1.9971e-04
1.9350e+00,4.4118e-02,-7.0336e-01,1.4254e-03,1.9960e-04
1.9387e+00,4.4370e-02,-7.0323e-01,1.4251e-03,1.9949e-04
1.9425e+00,4.4623e-02,-7.0310e-01,1.4248e-03,1.9939e-04
1.9462e+00,4.4877e-02,-7.0297e-01,1.4245e-03,1.9928e-04
1.9500e+00,4.5132e-02,-7.0284e-01,1.4242e-03,1.9917e-04
1.9537e+00,4.5387e-02,-7.0271e-01,1.4240e-03,1.9907e-04
1.9575e+00,4.5644e-02,-7.0257e-01,1.4237e-03,1.9896e-04
1.9612e+00,4.5901e-02,-7.0244e-01,1.4234e-03,1.9885e-04
1.9650e+00,4.6160e-02,-7.0231e-01,1.4231e-03,1.9875e-04
1.9687e+00,4.6419e-02,-7.0218e-01,1.4229e-03,1.9864e-04
1.9725e+00,4.6680e-02,-7.0204e-01,1.4226e-03,1.9853e-04
1.9762e+00,4.6941e-02,-7.0191e-01,1.4223e-03,1.9842e-04
1.9800e+00,4.7203e-02,-7.0178e-01,1.4220e-03,1.9831e-04
1.9837e+00,4.7466e-02,-7.0164e-01,1.4217e-03,1.9821e-04
1.9875e+00,4.7731e-02,-7.0151e-01,1.4215e-03,1.9810e-04
1.9912e+00,4.7996e-02,-7.0137e-01,1.4212e-03,1.9799e-04
1.9950e+00,4.8262e-02,-7.0124e-01,1.4209e-03,1.9788e-04
1.9987e+00,4.8529e-02,-7.0110e-01,1.4206e-03,1.9777e-04
2.0025e+00,4.8797e-02,-7.0097e-01,1.4203e-03,1.9766e-04
2.0062e+00,4.9065e-02,-7.0083e-01,1.4200e-03,1.9755e-04
2.0100e+00,4.9335e-02,-7.0070e-01,1.4197e-03,1.9744e-04
2.0137e+00,4.9606e-02,-7.0056e-01,1.4195e-03,1.9733e-04
2.0175e+00,4.9878e-02,-7.0043e-01,1.4192e-03,1.9722e-04
2.0212e+00,5.0150e-02,-7.0029e-01,1.4189e-03,1.9711e-04
2.0250e+00,5.0424e-02,-7.0015e-01,1.4186e-03,1.9700e-04
2.0287e+00,5.0699e-02,-7.0002e-01,1.4183e-03,1.9689e-04
2.0325e+00,5.0974e-02,-6.9988e-01,1.4180e-03,1.9678e-04
2.0362e+00,5.1251e-02,-6.9974e-01,1.4177e-03,1.9667e-04
2.0400e+00,5.1528e-02,-6.9961e-01,1.4174e-03,1.9656e-04
2.0437e+00,5.1807e-02,-6.9947e-01,1.4172e-03,1.9645e-04
2.0475e+00,5.2086e-02,-6.9933e-01,1.4169e-03,1.9634e-04
2.0512e+00,5.2367e-02,-6.9919e-01,1.4166e-03,1.9623e-04
2.0550e+00,5.2648e-02,-6.9905e-01,1.4163e-03,1.9611e-04
2.0587e+00,5.2930e-02,-6.9891e-01,1.4160e-03,1.9600e-04
2.0625e+00,5.3214e-02,-6.9878e-01,1.4157e-03,1.9589e-04
2.0662e+00,5.3498e-02,-6.9864e-01,1.4154e-03,1.9578e-04
2.0700e+00,5.3783e-02,-6.9850e-01,1.4151e-03,1.9567e-04
2.0737e+00,5.4069e-02,-6.9836e-01,1.4148e-03,1.9555e-04
2.0775e+00,5.4356e-02,-6.9822e-01,1.4145e-03,1.9544e-04
2.0812e+00,5.4645e-02,-6.9808e-01,1.4142e-03,1.9533e-04
2.0850e+00,5.4934e-02,-6.9794e-01,1.4139e-03,1.9521e-04
2.0887e+00,5.5224e-02,-6.9780e-01,1.4136e-03,1.9510e-04
2.0925e+00,5.5515e-02,-6.9766e-01,1.4133e-03,1.9499e-04
2.0962e+00,5.5807e-02,-6.9751e-01,1.4130e-03,1.9487e-04
2.1000e+00,5.6100e-02,-6.9737e-01,1.4127e-03,1.9476e-04
2.1037e+00,5.6394e-02,-6.9723e-01,1.4124e-03,1.9465e-04
2.1075e+00,5.6689e-02,-6.9709e-01,1.4121e-03,1.9453e-04
2.1112e+00,5.6986e-02,-6.9695e-01,1.4118e-03,1.9442e-04
2.1150e+00,5.7283e-02,-6.9680e-01,1.4115e-03,1.9430e-04
2.1187e+00,5.7581e-02,-6.9666e-01,1.4112e-03,1.9419e-04
2.1225e+00,5.7880e-02,-6.9652e-01,1.4109e-03,1.9408e-04
2.1262e+00,5.8180e-02,-6.9638e-01,1.4106e-03,1.9396e-04
2.1300e+00,5.8481e-02,-6.9623e-01,1.4103e-03,1.9385e-04
2.1337e+00,5.8783e-02,-6.9609e-01,1.4100e-03,1.9373e-04
2.1375e+00,5.9086e-02,-6.9595e-01,1.4097e-03,1.9361e-04
2.1412e+00,5.9390e-02,-6.9580e-01,1.4094e-03,1.9350e-04
2.1450e+00,5.9695e-02,-6.9566e-01,1.4091e-03,1.9338e-04
2.1487e+00,6.0001e-02,-6.9551e-01,1.4088e-03,1.9327e-04
2.1525e+00,6.0308e-02,-6.9537e-01,1.4085e-03,1.9315e-04
2.1562e+00,6.0616e-02,-6.9522e-01,1.4082e-03,1.9304e-04
2.1600e+00,6.0925e-02,-6.9508e-01,1.4079e-03,1.9292e-04
2.1637e+00,6.1235e-02,-6.9493e-01,1.4076e-03,1.9280e-04
2.1675e+00,6.1546e-02,-6.9479e-01,1.4073e-03,1.9269e-04
2.1712e+00,6.1858e-02,-6.9464e-01,1.4070e-03,1.9257e-04
2.1750e+00,6.2171e-02,-6.9449e-01,1.4067e-03,1.9245e-04
2.1787e+00,6.2485e-02,-6.9435e-01,1.4064e-03,1.9234e-04
2.1825e+00,6.2800e-02,-6.9420e-01,1.4061e-03,1.9222e-04
2.1862e+00,6.3117e-02,-6.9405e-01,1.4057e-03,1.9210e-04
2.1900e+00,6.3434e-02,-6.9391e-01,1.4054e-03,1.9198e-04
2.1937e+00,6.3752e-02,-6.9376e-01,1.4051e-03,1.9187e-04
2.1975e+00,6.4071e-02,-6.9361e-01,1.4048e-03,1.9175e-04
2.2012e+00,6.4391e-02,-6.9346e-01,1.4045e-03,1.9163e-04
2.2050e+00,6.4712e-02,-6.9331e-01,1.4042e-03,1.9151e-04
2.2087e+00,6.5035e-02,-6.9317e-01,1.4039e-03,1.9139e-04
2.2125e+00,6.5358e-02,-6.9302e-01,1.4036e-03,1.9127e-04
2.2162e+00,6.5682e-02,-6.9287e-01,1.4032e-03,1.9116e-04
2.2200e+00,6.6007e-02,-6.9272e-01,1.4029e-03,1.9104e-04
2.2237e+00,6.6334e-02,-6.9257e-01,1.4026e-03,1.9092e-04
2.2275e+00,6.6661e-02,-6.9242e-01,1.4023e-03,1.9080e-04
2.2312e+00,6.6990e-02,-6.9227e-01,1.4020e-03,1.9068e-04
2.2350e+00,6.7319e-02,-6.9212e-01,1.4017e-03,1.9056e-04
2.2387e+00,6.7649e-02,-6.9197e-01,1.4013e-03,1.9044e-04
2.2425e+00,6.7981e-02,-6.9182e-01,1.4010e-03,1.9032e-04
2.2462e+00,6.8313e-02,-6.9167e-01,1.4007e-03,1.9020e-04
2.2500e+00,6.8647e-02,-6.9152e-01,1.4004e-03,1.9008e-04
2.2537e+00,6.8982e-02,-6.9137e-01,1.4001e-03,1.8996e-04
2.2575e+00,6.9317e-02,-6.9121e-01,1.3998e-03,1.8984e-04
2.2612e+00,6.9654e-02,-6.9106e-01,1.3994e-03,1.8972e-04
2.2650e+00,6.9992e-02,-6.9091e-01,1.3991e-03,1.8960e-04
2.2687e+00,7.0330e-02,-6.9076e-01,1.3988e-03,1.8948e-04
2.2725e+00,7.0670e-02,-6.9061e-01,1.3985e-03,1.8935e-04
2.2762e+00,7.1011e-02,-6.9045e-01,1.3981e-03,1.8923e-04
2.2800e+00,7.1353e-02,-6.9030e-01,1.3978e-03,1.8911e-04
2.2837e+00,7.1696e-02,-6.9015e-01,1.3975e-03,1.8899e-04
2.2875e+00,7.2040e-02,-6.8999e-01,1.3972e-03,1.8887e-04
2.2912e+00,7.2385e-02,-6.8984e-01,1.3968e-03,1.8875e-04
2.2950e+00,7.2731e-02,-6.8969e-01,1.3965e-03,1.8862e-04
2.2987e+00,7.3078e-02,-6.8953e-01,1.3962e-03,1.8850e-04
2.3025e+00,7.3426e-02,-6.8938e-01,1.3959e-03,1.8838e-04
2.3062e+00,7.3776e-02,-6.8922e-01,1.3955e-03,1.8826e-04
2.3100e+00,7.4126e-02,-6.8907e-01,1.3952e-03,1.8813e-04
2.3137e+00,7.4477e-02,-6.8891e-01,1.3949e-03,1.8801e-04
2.3175e+00,7.4830e-02,-6.8876e-01,1.3946e-03,1.8789e-04
2.3212e+00,7.5183e-02,-6.8860e-01,1.3942e-03,1.8777e-04
2.3250e+00,7.5538e-02,-6.8844e-01,1.3939e-03,1.8764e-04
2.3287e+00,7.5893e-02,-6.8829e-01,1.3936e-03,1.8752e-04
2.3325e+00,7.6250e-02,-6.8813e-01,1.3932e-03,1.8740e-04
2.3362e+00,7.6608e-02,-6.8798e-01,1.3929e-03,1.8727e-04
2.3400e+00,7.6967e-02,-6.8782e-01,1.3926e-03,1.8715e-04
2.3437e+00,7.7327e-02,-6.8766e-01,1.3922e-03,1.8702e-04
2.3475e+00,7.7687e-02,-6.8750e-01,1.3919e-03,1.8690e-04
2.3512e+00,7.8049e-02,-6.8735e-01,1.3916e-03,1.8677e-04
2.3550e+00,7.8412e-02,-6.8719e-01,1.3912e-03,1.8665e-04
2.3587e+00,7.8777e-02,-6.8703e-01,1.3909e-03,1.8653e-04
2.3625e+00,7.9142e-02,-6.8687e-01,1.3906e-03,1.8640e-04
2.3662e+00,7.9508e-02,-6.8671e-01,1.3902e-03,1.8628e-04
2.3700e+00,7.9875e-02,-6.8655e-01,1.3899e-03,1.8615e-04
2.3737e+00,8.0244e-02,-6.8640e-01,1.3896e-03,1.8603e-04
2.3775e+00,8.0613e-02,-6.8624e-01,1.3892e-03,1.8590e-04
2.3812e+00,8.0984e-02,-6.8608e-01,1.3889e-03,1.8577e-04
2.3850e+00,8.1356e-02,-6.8592e-01,1.3886e-03,1.8565e-04
2.3887e+00,8.1728e-02,-6.8576e-01,1.3882e-03,1.8552e-04
2.3925e+00,8.2102e-02,-6.8560e-01,1.3879e-03,1.8540e-04
2.3962e+00,8.2477e-02,-6.8544e-01,1.3875e-03,1.8527e-04
2.4000e+00,8.2853e-02,-6.8528e-01,1.3872e-03,1.8514e-04
2.4037e+00,8.3230e-02,-6.8511e-01,1.3869e-03,1.8502e-04
2.4075e+00,8.3608e-02,-6.8495e-01,1.3865e-03,1.8489e-04
2.4112e+00,8.3988e-02,-6.8479e-01,1.3862e-03,1.8476e-04
2.4150e+00,8.4368e-02,-6.8463e-01,1.3858e-03,1.8464e-04
2.4187e+00,8.4749e-02,-6.8447e-01,1.3855e-03,1.8451e-04
2.4225e+00,8.5132e-02,-6.8431e-01,1.3851e-03,1.8438e-04
2.4262e+00,8.5515e-02,-6.8414e-01,1.3848e-03,1.8425e-04
2.4300e+00,8.5900e-02,-6.8398e-01,1.3845e-03,1.8413e-04
2.4337e+00,8.6286e-02,-6.8382e-01,1.3841e-03,1.8400e-04
2.4375e+00,8.6673e-02,-6.8365e-01,1.3838e-03,1.8387e-04
2.4412e+00,8.7061e-02,-6.8349e-01,1.3834e-03,1.8374e-04
2.4450e+00,8.7450e-02,-6.8333e-01,1.3831e-03,1.8362e-04
2.4487e+00,8.7840e-02,-6.8316e-01,1.3827e-03,1.8349e-04
2.4525e+00,8.8231e-02,-6.8300e-01,1.3824e-03,1.8336e-04
2.4562e+00,8.8624e-02,-6.8284e-01,1.3820e-03,1.8323e-04
2.4600e+00,8.9017e-02,-6.8267e-01,1.3817e-03,1.8310e-04
2.4637e+00,8.9412e-02,-6.8251e-01,1.3813e-03,1.8297e-04
2.4675e+00,8.9807e-02,-6.8234e-01,1.3810e-03,1.8284e-04
2.4712e+00,9.0204e-02,-6.8218e-01,1.3806e-03,1.8271e-04
2.4750e+00,9.0602e-02,-6.8201e-01,1.3803e-03,1.8258e-04
2.4787e+00,9.1001e-02,-6.8184e-01,1.3799e-03,1.8245e-04
2.4825e+00,9.1401e-02,-6.8168e-01,1.3796e-03,1.8233e-04
2.4862e+00,9.1802e-02,-6.8151e-01,1.3792e-03,1.8220e-04
2.4900e+00,9.2205e-02,-6.8135e-01,1.3789e-03,1.8207e-04
2.4937e+00,9.2608e-02,-6.8118e-01,1.3785e-03,1.8194e-04
2.4975e+00,9.3013e-02,-6.8101e-01,1.3782e-03,1.8180e-04
2.5013e+00,9.3418e-02,-6.8084e-01,1.3778e-03,1.8167e-04
2.5050e+00,9.3825e-02,-6.8068e-01,1.3774e-03,1.8154e-04
2.5088e+00,9.4233e-02,-6.8051e-01,1.3771e-03,1.8141e-04
2.5125e+00,9.4642e-02,-6.8034e-01,1.3767e-03,1.8128e-04
2.5163e+00,9.5052e-02,-6.8017e-01,1.3764e-03,1.8115e-04
2.5200e+00,9.5463e-02,-6.8001e-01,1.3760e-03,1.8102e-04
2.5238e+00,9.5876e-02,-6.7984e-01,1.3757e-03,1.8089e-04
2.5275e+00,9.6289e-02,-6.7967e-01,1.3753e-03,1.8076e-04
2.5313e+00,9.6704e-02,-6.7950e-01,1.3749e-03,1.8063e-04
2.5350e+00,9.7119e-02,-6.7933e-01,1.3746e-03,1.8049e-04
2.5388e+00,9.7536e-02,-6.7916e-01,1.3742e-03,1.8036e-04
2.5425e+00,9.7954e-02,-6.7899e-01,1.3739e-03,1.8023e-04
2.5463e+00,9.8373e-02,-6.7882e-01,1.3735e-03,1.8010e-04
2.5500e+00,9.8793e-02,-6.7865e-01,1.3731e-03,1.7997e-04
