r,m,nu,rho,P
1.2712e+00,7.5163e-03,-5.6490e-01,8.6753e-04,9.2108e-05
1.2750e+00,7.5826e-03,-5.6485e-01,8.6744e-04,9.2085e-05
1.2787e+00,7.6492e-03,-5.6481e-01,8.6735e-04,9.2063e-05
1.2825e+00,7.7162e-03,-5.6476e-01,8.6727e-04,9.2041e-05
1.2862e+00,7.7837e-03,-5.6471e-01,8.6718e-04,9.2018e-05
1.2900e+00,7.8515e-03,-5.6466e-01,8.6709e-04,9.1995e-05
1.2937e+00,7.9197e-03,-5.6462e-01,8.6700e-04,9.1973e-05
1.2975e+00,7.9882e-03,-5.6457e-01,8.6691e-04,9.1950e-05
1.3012e+00,8.0572e-03,-5.6452e-01,8.6682e-04,9.1927e-05
1.3050e+00,8.1266e-03,-5.6447e-01,8.6674e-04,9.1905e-05
1.3087e+00,8.1963e-03,-5.6443e-01,8.6665e-04,9.1882e-05
1.3125e+00,8.2665e-03,-5.6438e-01,8.6656e-04,9.1859e-05
1.3162e+00,8.3370e-03,-5.6433e-01,8.6647e-04,9.1836e-05
1.3200e+00,8.4080e-03,-5.6428e-01,8.6638e-04,9.1813e-05
1.3237e+00,8.4793e-03,-5.6423e-01,8.6629e-04,9.1789e-05
1.3275e+00,8.5510e-03,-5.6419e-01,8.6620e-04,9.1766e-05
1.3312e+00,8.6232e-03,-5.6414e-01,8.6611e-04,9.1743e-05
1.3350e+00,8.6957e-03,-5.6409e-01,8.6601e-04,9.1720e-05
1.3387e+00,8.7686e-03,-5.6404e-01,8.6592e-04,9.1696e-05
1.3425e+00,8.8420e-03,-5.6399e-01,8.6583e-04,9.1673e-05
1.3462e+00,8.9157e-03,-5.6394e-01,8.6574e-04,9.1649e-05
1.3500e+00,8.9898e-03,-5.6389e-01,8.6565e-04,9.1626e-05
1.3537e+00,9.0644e-03,-5.6384e-01,8.6556e-04,9.1602e-05
1.3575e+00,9.1393e-03,-5.6379e-01,8.6546e-04,9.1578e-05
1.3612e+00,9.2147e-03,-5.6374e-01,8.6537e-04,9.1555e-05
1.3650e+00,9.2905e-03,-5.6369e-01,8.6528e-04,9.1531e-05
1.3687e+00,9.3666e-03,-5.6364e-01,8.6519e-04,9.1507e-05
1.3725e+00,9.4432e-03,-5.6359e-01,8.6509e-04,9.1483e-05
1.3762e+00,9.5202e-03,-5.6354e-01,8.6500e-04,9.1459e-05
1.3800e+00,9.5976e-03,-5.6349e-01,8.6490e-04,9.1435e-05
1.3837e+00,9.6755e-03,-5.6344e-01,8.6481e-04,9.1411e-05
1.3875e+00,9.7537e-03,-5.6339e-01,8.6472e-04,9.1387e-05
1.3912e+00,9.8324e-03,-5.6334e-01,8.6462e-04,9.1362e-05
1.3950e+00,9.9114e-03,-5.6329e-01,8.6453e-04,9.1338e-05
1.3987e+00,9.9909e-03,-5.6324e-01,8.6443e-04,9.1314e-05
1.4025e+00,1.0071e-02,-5.6319e-01,8.6433e-04,9.1289e-05
1.4062e+00,1.0151e-02,-5.6314e-01,8.6424e-04,9.1265e-05
1.4100e+00,1.0232e-02,-5.6309e-01,8.6414e-04,9.1240e-05
1.4137e+00,1.0313e-02,-5.6303e-01,8.6405e-04,9.1216e-05
1.4175e+00,1.0395e-02,-5.6298e-01,8.6395e-04,9.1191e-05
1.4212e+00,1.0477e-02,-5.6293e-01,8.6385e-04,9.1166e-05
1.4250e+00,1.0559e-02,-5.6288e-01,8.6376e-04,9.1141e-05
1.4287e+00,1.0642e-02,-5.6283e-01,8.6366e-04,9.1117e-05
1.4325e+00,1.0725e-02,-5.6278e-01,8.6356e-04,9.1092e-05
1.4362e+00,1.0809e-02,-5.6272e-01,8.6346e-04,9.1067e-05
1.4400e+00,1.0893e-02,-5.6267e-01,8.6337e-04,9.1042e-05
1.4437e+00,1.0978e-02,-5.6262e-01,8.6327e-04,9.1016e-05
1.4475e+00,1.1063e-02,-5.6256e-01,8.6317e-04,9.0991e-05
1.4512e+00,1.1148e-02,-5.6251e-01,8.6307e-04,9.0966e-05
1.4550e+00,1.1234e-02,-5.6246e-01,8.6297e-04,9.0941e-05
1.4587e+00,1.1320e-02,-5.6241e-01,8.6287e-04,9.0915e-05
1.4625e+00,1.1407e-02,-5.6235e-01,8.6277e-04,9.0890e-05
1.4662e+00,1.1494e-02,-5.6230e-01,8.6267e-04,9.0865e-05
1.4700e+00,1.1582e-02,-5.6225e-01,8.6257e-04,9.0839e-05
1.4737e+00,1.1670e-02,-5.6219e-01,8.6247e-04,9.0813e-05
1.4775e+00,1.1758e-02,-5.6214e-01,8.6237e-04,9.0788e-05
1.4812e+00,1.1847e-02,-5.6208e-01,8.6227e-04,9.0762e-05
1.4850e+00,1.1937e-02,-5.6203e-01,8.6217e-04,9.0736e-05
1.4887e+00,1.2027e-02,-5.6198e-01,8.6207e-04,9.0710e-05
1.4925e+00,1.2117e-02,-5.6192e-01,8.6197e-04,9.0685e-05
1.4962e+00,1.2208e-02,-5.6187e-01,8.6187e-04,9.0659e-05
1.5000e+00,1.2299e-02,-5.6181e-01,8.6176e-04,9.0633e-05
1.5037e+00,1.2390e-02,-5.6176e-01,8.6166e-04,9.0606e-05
1.5075e+00,1.2482e-02,-5.6170e-01,8.6156e-04,9.0580e-05
1.5112e+00,1.2575e-02,-5.6165e-01,8.6146e-04,9.0554e-05
1.5150e+00,1.2668e-02,-5.6159e-01,8.6135e-04,9.0528e-05
1.5187e+00,1.2761e-02,-5.6154e-01,8.6125e-04,9.0502e-05
1.5225e+00,1.2855e-02,-5.6148e-01,8.6115e-04,9.0475e-05
1.5262e+00,1.2949e-02,-5.6143e-01,8.6104e-04,9.0449e-05
1.5300e+00,1.3044e-02,-5.6137e-01,8.6094e-04,9.0422e-05
1.5337e+00,1.3139e-02,-5.6131e-01,8.6083e-04,9.0396e-05
1.5375e+00,1.3235e-02,-5.6126e-01,8.6073e-04,9.0369e-05
1.5412e+00,1.3331e-02,-5.6120e-01,8.6062e-04,9.0342e-05
1.5450e+00,1.3428e-02,-5.6115e-01,8.6052e-04,9.0316e-05
1.5487e+00,1.3525e-02,-5.6109e-01,8.6041e-04,9.0289e-05
1.5525e+00,1.3622e-02,-5.6103e-01,8.6031e-04,9.0262e-05
1.5562e+00,1.3720e-02,-5.6098e-01,8.6020e-04,9.0235e-05
1.5600e+00,1.3818e-02,-5.6092e-01,8.6010e-04,9.0208e-05
1.5637e+00,1.3917e-02,-5.6086e-01,8.5999e-04,9.0181e-05
1.5675e+00,1.4017e-02,-5.6081e-01,8.5988e-04,9.0154e-05
1.5712e+00,1.4116e-02,-5.6075e-01,8.5978e-04,9.0127e-05
1.5750e+00,1.4217e-02,-5.6069e-01,8.5967e-04,9.0099e-05
1.5787e+00,1.4317e-02,-5.6063e-01,8.5956e-04,9.0072e-05
1.5825e+00,1.4419e-02,-5.6058e-01,8.5946e-04,9.0045e-05
1.5862e+00,1.4520e-02,-5.6052e-01,8.5935e-04,9.0017e-05
1.5900e+00,1.4622e-02,-5.6046e-01,8.5924e-04,8.9990e-05
1.5937e+00,1.4725e-02,-5.6040e-01,8.5913e-04,8.9962e-05
1.5975e+00,1.4828e-02,-5.6034e-01,8.5902e-04,8.9935e-05
1.6012e+00,1.4932e-02,-5.6029e-01,8.5891e-04,8.9907e-05
1.6050e+00,1.5036e-02,-5.6023e-01,8.5881e-04,8.9880e-05
1.6087e+00,1.5140e-02,-5.6017e-01,8.5870e-04,8.9852e-05
1.6125e+00,1.5245e-02,-5.6011e-01,8.5859e-04,8.9824e-05
1.6162e+00,1.5351e-02,-5.6005e-01,8.5848e-04,8.9796e-05
1.6200e+00,1.5456e-02,-5.5999e-01,8.5837e-04,8.9768e-05
1.6237e+00,1.5563e-02,-5.5993e-01,8.5826e-04,8.9740e-05
1.6275e+00,1.5670e-02,-5.5987e-01,8.5815e-04,8.9712e-05
1.6312e+00,1.5777e-02,-5.5982e-01,8.5803e-04,8.9684e-05
1.6350e+00,1.5885e-02,-5.5976e-01,8.5792e-04,8.9656e-05
1.6387e+00,1.5993e-02,-5.5970e-01,8.5781e-04,8.9627e-05
1.6425e+00,1.6102e-02,-5.5964e-01,8.5770e-04,8.9599e-05
1.6462e+00,1.6211e-02,-5.5958e-01,8.5759e-04,8.9571e-05
1.6500e+00,1.6321e-02,-5.5952e-01,8.5748e-04,8.9542e-05
1.6537e+00,1.6431e-02,-5.5946e-01,8.5736e-04,8.9514e-05
1.6575e+00,1.6542e-02,-5.5940e-01,8.5725e-04,8.9485e-05
1.6612e+00,1.6653e-02,-5.5934e-01,8.5714e-04,8.9457e-05
1.6650e+00,1.6765e-02,-5.5928e-01,8.5703e-04,8.9428e-05
1.6687e+00,1.6877e-02,-5.5921e-01,8.5691e-04,8.9399e-05
1.6725e+00,1.6990e-02,-5.5915e-01,8.5680e-04,8.9371e-05
1.6762e+00,1.7103e-02,-5.5909e-01,8.5669e-04,8.9342e-05
1.6800e+00,1.7217e-02,-5.5903e-01,8.5657e-04,8.9313e-05
1.6837e+00,1.7331e-02,-5.5897e-01,8.5646e-04,8.9284e-05
1.6875e+00,1.7446e-02,-5.5891e-01,8.5634e-04,8.9255e-05
1.6912e+00,1.7561e-02,-5.5885e-01,8.5623e-04,8.9226e-05
1.6950e+00,1.7676e-02,-5.5879e-01,8.5611e-04,8.9197e-05
1.6987e+00,1.7793e-02,-5.5872e-01,8.5600e-04,8.9168e-05
1.7025e+00,1.7909e-02,-5.5866e-01,8.5588e-04,8.9138e-05
1.7062e+00,1.8026e-02,-5.5860e-01,8.5577e-04,8.9109e-05
1.7100e+00,1.8144e-02,-5.5854e-01,8.5565e-04,8.9080e-05
1.7137e+00,1.8262e-02,-5.5848e-01,8.5553e-04,8.9050e-05
1.7175e+00,1.8381e-02,-5.5841e-01,8.5542e-04,8.9021e-05
1.7212e+00,1.8500e-02,-5.5835e-01,8.5530e-04,8.8991e-05
1.7250e+00,1.8620e-02,-5.5829e-01,8.5518e-04,8.8962e-05
1.7287e+00,1.8740e-02,-5.5823e-01,8.5507e-04,8.8932e-05
1.7325e+00,1.8861e-02,-5.5816e-01,8.5495e-04,8.8902e-05
1.7362e+00,1.8982e-02,-5.5810e-01,8.5483e-04,8.8873e-05
1.7400e+00,1.9103e-02,-5.5804e-01,8.5471e-04,8.8843e-05
1.7437e+00,1.9226e-02,-5.5797e-01,8.5459e-04,8.8813e-05
1.7475e+00,1.9348e-02,-5.5791e-01,8.5448e-04,8.8783e-05
1.7512e+00,1.9472e-02,-5.5785e-01,8.5436e-04,8.8753e-05
1.7550e+00,1.9595e-02,-5.5778e-01,8.5424e-04,8.8723e-05
1.7587e+00,1.9719e-02,-5.5772e-01,8.5412e-04,8.8693e-05
1.7625e+00,1.9844e-02,-5.5765e-01,8.5400e-04,8.8663e-05
1.7662e+00,1.9970e-02,-5.5759e-01,8.5388e-04,8.8632e-05
1.7700e+00,2.0095e-02,-5.5753e-01,8.5376e-04,8.8602e-05
1.7737e+00,2.0222e-02,-5.5746e-01,8.5364e-04,8.8572e-05
1.7775e+00,2.0348e-02,-5.5740e-01,8.5352e-04,8.8541e-05
1.7812e+00,2.0476e-02,-5.5733e-01,8.5340e-04,8.8511e-05
1.7850e+00,2.0604e-02,-5.5727e-01,8.5328e-04,8.8480e-05
1.7887e+00,2.0732e-02,-5.5720e-01,8.5316e-04,8.8450e-05
1.7925e+00,2.0861e-02,-5.5714e-01,8.5303e-04,8.8419e-05
1.7962e+00,2.0990e-02,-5.5707e-01,8.5291e-04,8.8388e-05
1.8000e+00,2.1120e-02,-5.5701e-01,8.5279e-04,8.8358e-05
1.8037e+00,2.1251e-02,-5.5694e-01,8.5267e-04,8.8327e-05
1.8075e+00,2.1382e-02,-5.5688e-01,8.5255e-04,8.8296e-05
1.8112e+00,2.1513e-02,-5.5681e-01,8.5242e-04,8.8265e-05
1.8150e+00,2.1645e-02,-5.5674e-01,8.5230e-04,8.8234e-05
1.8187e+00,2.1778e-02,-5.5668e-01,8.5218e-04,8.8203e-05
1.8225e+00,2.1911e-02,-5.5661e-01,8.5205e-04,8.8172e-05
1.8262e+00,2.2045e-02,-5.5655e-01,8.5193e-04,8.8141e-05
1.8300e+00,2.2179e-02,-5.5648e-01,8.5181e-04,8.8110e-05
1.8337e+00,2.2313e-02,-5.5641e-01,8.5168e-04,8.8078e-05
1.8375e+00,2.2449e-02,-5.5635e-01,8.5156e-04,8.8047e-05
1.8412e+00,2.2584e-02,-5.5628e-01,8.5143e-04,8.8016e-05
1.8450e+00,2.2721e-02,-5.5621e-01,8.5131e-04,8.7984e-05
1.8487e+00,2.2858e-02,-5.5614e-01,8.5118e-04,8.7953e-05
1.8525e+00,2.2995e-02,-5.5608e-01,8.5106e-04,8.7921e-05
1.8562e+00,2.3133e-02,-5.5601e-01,8.5093e-04,8.7889e-05
1.8600e+00,2.3271e-02,-5.5594e-01,8.5080e-04,8.7858e-05
1.8637e+00,2.3410e-02,-5.5588e-01,8.5068e-04,8.7826e-05
1.8675e+00,2.3550e-02,-5.5581e-01,8.5055e-04,8.7794e-05
1.8712e+00,2.3690e-02,-5.5574e-01,8.5042e-04,8.7762e-05
1.8750e+00,2.3830e-02,-5.5567e-01,8.5030e-04,8.7731e-05
1.8787e+00,2.3972e-02,-5.5560e-01,8.5017e-04,8.7699e-05
1.8825e+00,2.4113e-02,-5.5554e-01,8.5004e-04,8.7667e-05
1.8862e+00,2.4255e-02,-5.5547e-01,8.4992e-04,8.7635e-05
1.8900e+00,2.4398e-02,-5.5540e-01,8.4979e-04,8.7602e-05
1.8937e+00,2.4542e-02,-5.5533e-01,8.4966e-04,8.7570e-05
1.8975e+00,2.4685e-02,-5.5526e-01,8.4953e-04,8.7538e-05
1.9012e+00,2.4830e-02,-5.5519e-01,8.4940e-04,8.7506e-05
1.9050e+00,2.4975e-02,-5.5512e-01,8.4927e-04,8.7473e-05
1.9087e+00,2.5120e-02,-5.5505e-01,8.4914e-04,8.7441e-05
1.9125e+00,2.5266e-02,-5.5498e-01,8.4901e-04,8.7408e-05
1.9162e+00,2.5413e-02,-5.5491e-01,8.4888e-04,8.7376e-05
1.9200e+00,2.5560e-02,-5.5485e-01,8.4875e-04,8.7343e-05
1.9237e+00,2.5708e-02,-5.5478e-01,8.4862e-04,8.7311e-05
1.9275e+00,2.5856e-02,-5.5471e-01,8.4849e-04,8.7278e-05
1.9312e+00,2.6005e-02,-5.5464e-01,8.4836e-04,8.7245e-05
1.9350e+00,2.6154e-02,-5.5457e-01,8.4823e-04,8.7212e-05
1.9387e+00,2.6304e-02,-5.5450e-01,8.4810e-04,8.7180e-05
1.9425e+00,2.6455e-02,-5.5442e-01,8.4797e-04,8.7147e-05
1.9462e+00,2.6606e-02,-5.5435e-01,8.4784e-04,8.7114e-05
1.9500e+00,2.6757e-02,-5.5428e-01,8.4771e-04,8.7081e-05
1.9537e+00,2.6910e-02,-5.5421e-01,8.4757e-04,8.7048e-05
1.9575e+00,2.7062e-02,-5.5414e-01,8.4744e-04,8.7014e-05
1.9612e+00,2.7216e-02,-5.5407e-01,8.4731e-04,8.6981e-05
1.9650e+00,2.7370e-02,-5.5400e-01,8.4718e-04,8.6948e-05
1.9687e+00,2.7524e-02,-5.5393e-01,8.4704e-04,8.6915e-05
1.9725e+00,2.7679e-02,-5.5386e-01,8.4691e-04,8.6881e-05
1.9762e+00,2.7835e-02,-5.5379e-01,8.4678e-04,8.6848e-05
1.9800e+00,2.7991e-02,-5.5371e-01,8.4664e-04,8.6814e-05
1.9837e+00,2.8147e-02,-5.5364e-01,8.4651e-04,8.6781e-05
1.9875e+00,2.8305e-02,-5.5357e-01,8.4637e-04,8.6747e-05
1.9912e+00,2.8462e-02,-5.5350e-01,8.4624e-04,8.6714e-05
1.9950e+00,2.8621e-02,-5.5343e-01,8.4610e-04,8.6680e-05
1.9987e+00,2.8780e-02,-5.5335e-01,8.4597e-04,8.6646e-05
2.0025e+00,2.8939e-02,-5.5328e-01,8.4583e-04,8.6612e-05
2.0062e+00,2.9100e-02,-5.5321e-01,8.4570e-04,8.6579e-05
2.0100e+00,2.9260e-02,-5.5314e-01,8.4556e-04,8.6545e-05
2.0137e+00,2.9421e-02,-5.5306e-01,8.4542e-04,8.6511e-05
2.0175e+00,2.9583e-02,-5.5299e-01,8.4529e-04,8.6477e-05
2.0212e+00,2.9746e-02,-5.5292e-01,8.4515e-04,8.6443e-05
2.0250e+00,2.9909e-02,-5.5284e-01,8.4501e-04,8.6408e-05
2.0287e+00,3.0072e-02,-5.5277e-01,8.4488e-04,8.6374e-05
2.0325e+00,3.0236e-02,-5.5270e-01,8.4474e-04,8.6340e-05
2.0362e+00,3.0401e-02,-5.5262e-01,8.4460e-04,8.6306e-05
2.0400e+00,3.0567e-02,-5.5255e-01,8.4446e-04,8.6271e-05
2.0437e+00,3.0732e-02,-5.5247e-01,8.4433e-04,8.6237e-05
2.0475e+00,3.0899e-02,-5.5240e-01,8.4419e-04,8.6202e-05
2.0512e+00,3.1066e-02,-5.5233e-01,8.4405e-04,8.6168e-05
2.0550e+00,3.1234e-02,-5.5225e-01,8.4391e-04,8.6133e-05
2.0587e+00,3.1402e-02,-5.5218e-01,8.4377e-04,8.6099e-05
2.0625e+00,3.1571e-02,-5.5210e-01,8.4363e-04,8.6064e-05
2.0662e+00,3.1740e-02,-5.5203e-01,8.4349e-04,8.6029e-05
2.0700e+00,3.1910e-02,-5.5195e-01,8.4335e-04,8.5995e-05
2.0737e+00,3.2081e-02,-5.5188e-01,8.4321e-04,8.5960e-05
2.0775e+00,3.2252e-02,-5.5180e-01,8.4307e-04,8.5925e-05
2.0812e+00,3.2424e-02,-5.5173e-01,8.4293e-04,8.5890e-05
2.0850e+00,3.2596e-02,-5.5165e-01,8.4279e-04,8.5855e-05
2.0887e+00,3.2769e-02,-5.5158e-01,8.4265e-04,8.5820e-05
2.0925e+00,3.2942e-02,-5.5150e-01,8.4251e-04,8.5785e-05
2.0962e+00,3.3117e-02,-5.5143e-01,8.4237e-04,8.5749e-05
2.1000e+00,3.3291e-02,-5.5135e-01,8.4222e-04,8.5714e-05
2.1037e+00,3.3467e-02,-5.5127e-01,8.4208e-04,8.5679e-05
2.1075e+00,3.3643e-02,-5.5120e-01,8.4194e-04,8.5644e-05
2.1112e+00,3.3819e-02,-5.5112e-01,8.4180e-04,8.5608e-05
2.1150e+00,3.3996e-02,-5.5104e-01,8.4166e-04,8.5573e-05
2.1187e+00,3.4174e-02,-5.5097e-01,8.4151e-04,8.5537e-05
2.1225e+00,3.4352e-02,-5.5089e-01,8.4137e-04,8.5502e-05
2.1262e+00,3.4531e-02,-5.5081e-01,8.4123e-04,8.5466e-05
2.1300e+00,3.4711e-02,-5.5074e-01,8.4108e-04,8.5430e-05
2.1337e+00,3.4891e-02,-5.5066e-01,8.4094e-04,8.5395e-05
2.1375e+00,3.5072e-02,-5.5058e-01,8.4079e-04,8.5359e-05
2.1412e+00,3.5253e-02,-5.5051e-01,8.4065e-04,8.5323e-05
2.1450e+00,3.5435e-02,-5.5043e-01,8.4050e-04,8.5287e-05
2.1487e+00,3.5617e-02,-5.5035e-01,8.4036e-04,8.5251e-05
2.1525e+00,3.5800e-02,-5.5027e-01,8.4021e-04,8.5215e-05
2.1562e+00,3.5984e-02,-5.5019e-01,8.4007e-04,8.5179e-05
2.1600e+00,3.6169e-02,-5.5012e-01,8.3992e-04,8.5143e-05
2.1637e+00,3.6354e-02,-5.5004e-01,8.3978e-04,8.5107e-05
2.1675e+00,3.6539e-02,-5.4996e-01,8.3963e-04,8.5071e-05
2.1712e+00,3.6725e-02,-5.4988e-01,8.3948e-04,8.5035e-05
2.1750e+00,3.6912e-02,-5.4980e-01,8.3934e-04,8.4998e-05
2.1787e+00,3.7100e-02,-5.4972e-01,8.3919e-04,8.4962e-05
2.1825e+00,3.7288e-02,-5.4965e-01,8.3904e-04,8.4926e-05
2.1862e+00,3.7476e-02,-5.4957e-01,8.3890e-04,8.4889e-05
2.1900e+00,3.7666e-02,-5.4949e-01,8.3875e-04,8.4853e-05
2.1937e+00,3.7855e-02,-5.4941e-01,8.3860e-04,8.4816e-05
2.1975e+00,3.8046e-02,-5.4933e-01,8.3845e-04,8.4779e-05
2.2012e+00,3.8237e-02,-5.4925e-01,8.3830e-04,8.4743e-05
2.2050e+00,3.8429e-02,-5.4917e-01,8.3815e-04,8.4706e-05
2.2087e+00,3.8621e-02,-5.4909e-01,8.3801e-04,8.4669e-05
2.2125e+00,3.8814e-02,-5.4901e-01,8.3786e-04,8.4632e-05
2.2162e+00,3.9008e-02,-5.4893e-01,8.3771e-04,8.4595e-05
2.2200e+00,3.9202e-02,-5.4885e-01,8.3756e-04,8.4558e-05
2.2237e+00,3.9397e-02,-5.4877e-01,8.3741e-04,8.4521e-05
2.2275e+00,3.9592e-02,-5.4869e-01,8.3726e-04,8.4484e-05
2.2312e+00,3.9788e-02,-5.4861e-01,8.3711e-04,8.4447e-05
2.2350e+00,3.9985e-02,-5.4853e-01,8.3696e-04,8.4410e-05
2.2387e+00,4.0182e-02,-5.4845e-01,8.3680e-04,8.4373e-05
2.2425e+00,4.0380e-02,-5.4837e-01,8.3665e-04,8.4336e-05
2.2462e+00,4.0579e-02,-5.4829e-01,8.3650e-04,8.4298e-05
2.2500e+00,4.0778e-02,-5.4820e-01,8.3635e-04,8.4261e-05
2.2537e+00,4.0978e-02,-5.4812e-01,8.3620e-04,8.4224e-05
2.2575e+00,4.1178e-02,-5.4804e-01,8.3605e-04,8.4186e-05
2.2612e+00,4.1379e-02,-5.4796e-01,8.3589e-04,8.4149e-05
2.2650e+00,4.1581e-02,-5.4788e-01,8.3574e-04,8.4111e-05
2.2687e+00,4.1783e-02,-5.4780e-01,8.3559e-04,8.4073e-05
2.2725e+00,4.1986e-02,-5.4772e-01,8.3544e-04,8.4036e-05
2.2762e+00,4.2190e-02,-5.4763e-01,8.3528e-04,8.3998e-05
2.2800e+00,4.2394e-02,-5.4755e-01,8.3513e-04,8.3960e-05
2.2837e+00,4.2599e-02,-5.4747e-01,8.3497e-04,8.3922e-05
2.2875e+00,4.2805e-02,-5.4739e-01,8.3482e-04,8.3885e-05
2.2912e+00,4.3011e-02,-5.4730e-01,8.3467e-04,8.3847e-05
2.2950e+00,4.3218e-02,-5.4722e-01,8.3451e-04,8.3809e-05
2.2987e+00,4.3425e-02,-5.4714e-01,8.3436e-04,8.3771e-05
2.3025e+00,4.3633e-02,-5.4706e-01,8.3420e-04,8.3733e-05
2.3062e+00,4.3842e-02,-5.4697e-01,8.3405e-04,8.3694e-05
2.3100e+00,4.4051e-02,-5.4689e-01,8.3389e-04,8.3656e-05
2.3137e+00,4.4261e-02,-5.4681e-01,8.3373e-04,8.3618e-05
2.3175e+00,4.4472e-02,-5.4672e-01,8.3358e-04,8.3580e-05
2.3212e+00,4.4683e-02,-5.4664e-01,8.3342e-04,8.3541e-05
2.3250e+00,4.4895e-02,-5.4655e-01,8.3327e-04,8.3503e-05
2.3287e+00,4.5108e-02,-5.4647e-01,8.3311e-04,8.3464e-05
2.3325e+00,4.5321e-02,-5.4639e-01,8.3295e-04,8.3426e-05
2.3362e+00,4.5535e-02,-5.4630e-01,8.3279e-04,8.3387e-05
2.3400e+00,4.5749e-02,-5.4622e-01,8.3264e-04,8.3349e-05
2.3437e+00,4.5965e-02,-5.4613e-01,8.3248e-04,8.3310e-05
2.3475e+00,4.6180e-02,-5.4605e-01,8.3232e-04,8.3271e-05
2.3512e+00,4.6397e-02,-5.4596e-01,8.3216e-04,8.3233e-05
2.3550e+00,4.6614e-02,-5.4588e-01,8.3200e-04,8.3194e-05
2.3587e+00,4.6832e-02,-5.4579e-01,8.3185e-04,8.3155e-05
2.3625e+00,4.7050e-02,-5.4571e-01,8.3169e-04,8.3116e-05
2.3662e+00,4.7269e-02,-5.4562e-01,8.3153e-04,8.3077e-05
2.3700e+00,4.7489e-02,-5.4554e-01,8.3137e-04,8.3038e-05
2.3737e+00,4.7709e-02,-5.4545e-01,8.3121e-04,8.2999e-05
2.3775e+00,4.7930e-02,-5.4537e-01,8.3105e-04,8.2960e-05
2.3812e+00,4.8152e-02,-5.4528e-01,8.3089e-04,8.2921e-05
2.3850e+00,4.8375e-02,-5.4520e-01,8.3073e-04,8.2882e-05
2.3887e+00,4.8598e-02,-5.4511e-01,8.3057e-04,8.2842e-05
2.3925e+00,4.8821e-02,-5.4502e-01,8.3041e-04,8.2803e-05
2.3962e+00,4.9045e-02,-5.4494e-01,8.3024e-04,8.2764e-05
2.4000e+00,4.9270e-02,-5.4485e-01,8.3008e-04,8.2724e-05
2.4037e+00,4.9496e-02,-5.4477e-01,8.2992e-04,8.2685e-05
2.4075e+00,4.9722e-02,-5.4468e-01,8.2976e-04,8.2645e-05
2.4112e+00,4.9949e-02,-5.4459e-01,8.2960e-04,8.2606e-05
2.4150e+00,5.0177e-02,-5.4451e-01,8.2944e-04,8.2566e-05
2.4187e+00,5.0405e-02,-5.4442e-01,8.2927e-04,8.2526e-05
2.4225e+00,5.0634e-02,-5.4433e-01,8.2911e-04,8.2487e-05
2.4262e+00,5.0864e-02,-5.4424e-01,8.2895e-04,8.2447e-05
2.4300e+00,5.1094e-02,-5.4416e-01,8.2878e-04,8.2407e-05
2.4337e+00,5.1325e-02,-5.4407e-01,8.2862e-04,8.2367e-05
2.4375e+00,5.1557e-02,-5.4398e-01,8.2846e-04,8.2327e-05
2.4412e+00,5.1789e-02,-5.4389e-01,8.2829e-04,8.2287e-05
2.4450e+00,5.2022e-02,-5.4381e-01,8.2813e-04,8.2247e-05
2.4487e+00,5.2256e-02,-5.4372e-01,8.2796e-04,8.2207e-05
2.4525e+00,5.2490e-02,-5.4363e-01,8.2780e-04,8.2167e-05
2.4562e+00,5.2725e-02,-5.4354e-01,8.2763e-04,8.2127e-05
2.4600e+00,5.2961e-02,-5.4345e-01,8.2747e-04,8.2087e-05
2.4637e+00,5.3197e-02,-5.4336e-01,8.2730e-04,8.2047e-05
2.4675e+00,5.3434e-02,-5.4328e-01,8.2714e-04,8.2006e-05
2.4712e+00,5.3671e-02,-5.4319e-01,8.2697e-04,8.1966e-05
2.4750e+00,5.3910e-02,-5.4310e-01,8.2680e-04,8.1925e-05
2.4787e+00,5.4149e-02,-5.4301e-01,8.2664e-04,8.1885e-05
2.4825e+00,5.4388e-02,-5.4292e-01,8.2647e-04,8.1844e-05
2.4862e+00,5.4629e-02,-5.4283e-01,8.2630e-04,8.1804e-05
2.4900e+00,5.4870e-02,-5.4274e-01,8.2614e-04,8.1763e-05
2.4937e+00,5.5112e-02,-5.4265e-01,8.2597e-04,8.1723e-05
2.4975e+00,5.5354e-02,-5.4256e-01,8.2580e-04,8.1682e-05
2.5013e+00,5.5597e-02,-5.4247e-01,8.2563e-04,8.1641e-05
2.5050e+00,5.5841e-02,-5.4238e-01,8.2546e-04,8.1600e-05
2.5088e+00,5.6085e-02,-5.4229e-01,8.2530e-04,8.1560e-05
2.5125e+00,5.6330e-02,-5.4220e-01,8.2513e-04,8.1519e-05
2.5163e+00,5.6576e-02,-5.4211e-01,8.2496e-04,8.1478e-05
2.5200e+00,5.6823e-02,-5.4202e-01,8.2479e-04,8.1437e-05
2.5238e+00,5.7070e-02,-5.4193e-01,8.2462e-04,8.1396e-05
2.5275e+00,5.7318e-02,-5.4184e-01,8.2445e-04,8.1355e-05
2.5313e+00,5.7566e-02,-5.4175e-01,8.2428e-04,8.1313e-05
2.5350e+00,5.7815e-02,-5.4166e-01,8.2411e-04,8.1272e-05
2.5388e+00,5.8065e-02,-5.4157e-01,8.2394e-04,8.1231e-05
2.5425e+00,5.8316e-02,-5.4148e-01,8.2377e-04,8.1190e-05
2.5463e+00,5.8567e-02,-5.4138e-01,8.2360e-04,8.1148e-05
