r,m,nu,rho,P
7.0875e-01,2.0033e-03,-7.0736e-01,1.3406e-03,1.9918e-04
7.1250e-01,2.0352e-03,-7.0731e-01,1.3405e-03,1.9915e-04
7.1625e-01,2.0674e-03,-7.0727e-01,1.3404e-03,1.9912e-04
7.2000e-01,2.1000e-03,-7.0723e-01,1.3403e-03,1.9908e-04
7.2375e-01,2.1329e-03,-7.0718e-01,1.3403e-03,1.9905e-04
7.2750e-01,2.1661e-03,-7.0714e-01,1.3402e-03,1.9901e-04
7.3125e-01,2.1997e-03,-7.0709e-01,1.3401e-03,1.9898e-04
7.3500e-01,2.2337e-03,-7.0705e-01,1.3400e-03,1.9895e-04
7.3875e-01,2.2680e-03,-7.0700e-01,1.3400e-03,1.9891e-04
7.4250e-01,2.3026e-03,-7.0696e-01,1.3399e-03,1.9888e-04
7.4625e-01,2.3376e-03,-7.0691e-01,1.3398e-03,1.9884e-04
7.5000e-01,2.3729e-03,-7.0687e-01,1.3397e-03,1.9881e-04
7.5375e-01,2.4086e-03,-7.0682e-01,1.3397e-03,1.9877e-04
7.5750e-01,2.4447e-03,-7.0677e-01,1.3396e-03,1.9873e-04
7.6125e-01,2.4811e-03,-7.0673e-01,1.3395e-03,1.9870e-04
7.6500e-01,2.5178e-03,-7.0668e-01,1.3394e-03,1.9866e-04
7.6875e-01,2.5549e-03,-7.0663e-01,1.3393e-03,1.9863e-04
7.7250e-01,2.5924e-03,-7.0659e-01,1.3393e-03,1.9859e-04
7.7625e-01,2.6303e-03,-7.0654e-01,1.3392e-03,1.9855e-04
7.8000e-01,2.6685e-03,-7.0649e-01,1.3391e-03,1.9852e-04
7.8375e-01,2.7070e-03,-7.0644e-01,1.3390e-03,1.9848e-04
7.8750e-01,2.7460e-03,-7.0640e-01,1.3389e-03,1.9844e-04
7.9125e-01,2.7853e-03,-7.0635e-01,1.3389e-03,1.9841e-04
7.9500e-01,2.8250e-03,-7.0630e-01,1.3388e-03,1.9837e-04
7.9875e-01,2.8650e-03,-7.0625e-01,1.3387e-03,1.9833e-04
8.0250e-01,2.9055e-03,-7.0620e-01,1.3386e-03,1.9829e-04
8.0625e-01,2.9463e-03,-7.0615e-01,1.3385e-03,1.9826e-04
8.1000e-01,2.9875e-03,-7.0610e-01,1.3385e-03,1.9822e-04
8.1375e-01,3.0291e-03,-7.0605e-01,1.3384e-03,1.9818e-04
8.1750e-01,3.0710e-03,-7.0600e-01,1.3383e-03,1.9814e-04
8.2125e-01,3.1134e-03,-7.0595e-01,1.3382e-03,1.9810e-04
8.2500e-01,3.1561e-03,-7.0590e-01,1.3381e-03,1.9806e-04
8.2875e-01,3.1992e-03,-7.0585e-01,1.3380e-03,1.9802e-04
8.3250e-01,3.2427e-03,-7.0580e-01,1.3380e-03,1.9798e-04
8.3625e-01,3.2866e-03,-7.0575e-01,1.3379e-03,1.9795e-04
8.4000e-01,3.3309e-03,-7.0570e-01,1.3378e-03,1.9791e-04
8.4375e-01,3.3756e-03,-7.0565e-01,1.3377e-03,1.9787e-04
8.4750e-01,3.4206e-03,-7.0559e-01,1.3376e-03,1.9783e-04
8.5125e-01,3.4661e-03,-7.0554e-01,1.3375e-03,1.9779e-04
8.5500e-01,3.5120e-03,-7.0549e-01,1.3374e-03,1.9775e-04
