r,m,nu,rho,P
1.2750e+00,1.4443e-02,-7.6896e-01,1.6498e-03,2.6616e-04
1.2787e+00,1.4570e-02,-7.6886e-01,1.6496e-03,2.6606e-04
1.2825e+00,1.4697e-02,-7.6876e-01,1.6494e-03,2.6596e-04
1.2862e+00,1.4826e-02,-7.6865e-01,1.6492e-03,2.6586e-04
1.2900e+00,1.4955e-02,-7.6855e-01,1.6490e-03,2.6577e-04
1.2937e+00,1.5084e-02,-7.6845e-01,1.6488e-03,2.6567e-04
1.2975e+00,1.5215e-02,-7.6835e-01,1.6486e-03,2.6557e-04
1.3012e+00,1.5346e-02,-7.6824e-01,1.6483e-03,2.6547e-04
1.3050e+00,1.5478e-02,-7.6814e-01,1.6481e-03,2.6537e-04
1.3087e+00,1.5610e-02,-7.6804e-01,1.6479e-03,2.6527e-04
1.3125e+00,1.5744e-02,-7.6793e-01,1.6477e-03,2.6518e-04
1.3162e+00,1.5878e-02,-7.6783e-01,1.6475e-03,2.6508e-04
1.3200e+00,1.6013e-02,-7.6773e-01,1.6473e-03,2.6498e-04
1.3237e+00,1.6148e-02,-7.6762e-01,1.6471e-03,2.6488e-04
1.3275e+00,1.6285e-02,-7.6752e-01,1.6469e-03,2.6478e-04
1.3312e+00,1.6422e-02,-7.6741e-01,1.6467e-03,2.6468e-04
1.3350e+00,1.6560e-02,-7.6731e-01,1.6465e-03,2.6457e-04
1.3387e+00,1.6698e-02,-7.6720e-01,1.6462e-03,2.6447e-04
1.3425e+00,1.6838e-02,-7.6709e-01,1.6460e-03,2.6437e-04
1.3462e+00,1.6978e-02,-7.6699e-01,1.6458e-03,2.6427e-04
1.3500e+00,1.7119e-02,-7.6688e-01,1.6456e-03,2.6417e-04
1.3537e+00,1.7261e-02,-7.6677e-01,1.6454e-03,2.6407e-04
1.3575e+00,1.7403e-02,-7.6667e-01,1.6452e-03,2.6396e-04
1.3612e+00,1.7546e-02,-7.6656e-01,1.6450e-03,2.6386e-04
1.3650e+00,1.7690e-02,-7.6645e-01,1.6447e-03,2.6376e-04
1.3687e+00,1.7835e-02,-7.6634e-01,1.6445e-03,2.6366e-04
1.3725e+00,1.7981e-02,-7.6623e-01,1.6443e-03,2.6355e-04
1.3762e+00,1.8127e-02,-7.6613e-01,1.6441e-03,2.6345e-04
1.3800e+00,1.8274e-02,-7.6602e-01,1.6439e-03,2.6334e-04
1.3837e+00,1.8422e-02,-7.6591e-01,1.6436e-03,2.6324e-04
1.3875e+00,1.8571e-02,-7.6580e-01,1.6434e-03,2.6314e-04
1.3912e+00,1.8720e-02,-7.6569e-01,1.6432e-03,2.6303e-04
1.3950e+00,1.8871e-02,-7.6558e-01,1.6430e-03,2.6293e-04
1.3987e+00,1.9022e-02,-7.6547e-01,1.6428e-03,2.6282e-04
1.4025e+00,1.9174e-02,-7.6536e-01,1.6425e-03,2.6272e-04
1.4062e+00,1.9326e-02,-7.6525e-01,1.6423e-03,2.6261e-04
1.4100e+00,1.9480e-02,-7.6514e-01,1.6421e-03,2.6250e-04
1.4137e+00,1.9634e-02,-7.6502e-01,1.6419e-03,2.6240e-04
1.4175e+00,1.9789e-02,-7.6491e-01,1.6416e-03,2.6229e-04
1.4212e+00,1.9945e-02,-7.6480e-01,1.6414e-03,2.6218e-04
1.4250e+00,2.0101e-02,-7.6469e-01,1.6412e-03,2.6208e-04
1.4287e+00,2.0259e-02,-7.6457e-01,1.6409e-03,2.6197e-04
1.4325e+00,2.0417e-02,-7.6446e-01,1.6407e-03,2.6186e-04
1.4362e+00,2.0576e-02,-7.6435e-01,1.6405e-03,2.6175e-04
1.4400e+00,2.0736e-02,-7.6423e-01,1.6403e-03,2.6165e-04
1.4437e+00,2.0897e-02,-7.6412e-01,1.6400e-03,2.6154e-04
1.4475e+00,2.1058e-02,-7.6401e-01,1.6398e-03,2.6143e-04
1.4512e+00,2.1221e-02,-7.6389e-01,1.6396e-03,2.6132e-04
1.4550e+00,2.1384e-02,-7.6378e-01,1.6393e-03,2.6121e-04
1.4587e+00,2.1548e-02,-7.6366e-01,1.6391e-03,2.6110e-04
1.4625e+00,2.1712e-02,-7.6355e-01,1.6389e-03,2.6099e-04
1.4662e+00,2.1878e-02,-7.6343e-01,1.6386e-03,2.6088e-04
1.4700e+00,2.2044e-02,-7.6331e-01,1.6384e-03,2.6077e-04
1.4737e+00,2.2212e-02,-7.6320e-01,1.6382e-03,2.6066e-04
1.4775e+00,2.2380e-02,-7.6308e-01,1.6379e-03,2.6055e-04
1.4812e+00,2.2549e-02,-7.6296e-01,1.6377e-03,2.6044e-04
1.4850e+00,2.2718e-02,-7.6285e-01,1.6375e-03,2.6033e-04
1.4887e+00,2.2889e-02,-7.6273e-01,1.6372e-03,2.6022e-04
1.4925e+00,2.3060e-02,-7.6261e-01,1.6370e-03,2.6011e-04
1.4962e+00,2.3233e-02,-7.6249e-01,1.6368e-03,2.5999e-04
1.5000e+00,2.3406e-02,-7.6238e-01,1.6365e-03,2.5988e-04
1.5037e+00,2.3580e-02,-7.6226e-01,1.6363e-03,2.5977e-04
1.5075e+00,2.3755e-02,-7.6214e-01,1.6360e-03,2.5966e-04
1.5112e+00,2.3930e-02,-7.6202e-01,1.6358e-03,2.5954e-04
1.5150e+00,2.4107e-02,-7.6190e-01,1.6356e-03,2.5943e-04
1.5187e+00,2.4284e-02,-7.6178e-01,1.6353e-03,2.5932e-04
1.5225e+00,2.4462e-02,-7.6166e-01,1.6351e-03,2.5920e-04
1.5262e+00,2.4641e-02,-7.6154e-01,1.6348e-03,2.5909e-04
1.5300e+00,2.4821e-02,-7.6142e-01,1.6346e-03,2.5898e-04
1.5337e+00,2.5002e-02,-7.6130e-01,1.6343e-03,2.5886e-04
1.5375e+00,2.5183e-02,-7.6118e-01,1.6341e-03,2.5875e-04
1.5412e+00,2.5366e-02,-7.6106e-01,1.6338e-03,2.5863e-04
1.5450e+00,2.5549e-02,-7.6093e-01,1.6336e-03,2.5852e-04
1.5487e+00,2.5733e-02,-7.6081e-01,1.6334e-03,2.5840e-04
1.5525e+00,2.5918e-02,-7.6069e-01,1.6331e-03,2.5829e-04
1.5562e+00,2.6104e-02,-7.6057e-01,1.6329e-03,2.5817e-04
1.5600e+00,2.6291e-02,-7.6044e-01,1.6326e-03,2.5805e-04
1.5637e+00,2.6479e-02,-7.6032e-01,1.6324e-03,2.5794e-04
1.5675e+00,2.6667e-02,-7.6020e-01,1.6321e-03,2.5782e-04
1.5712e+00,2.6857e-02,-7.6007e-01,1.6319e-03,2.5770e-04
1.5750e+00,2.7047e-02,-7.5995e-01,1.6316e-03,2.5759e-04
1.5787e+00,2.7238e-02,-7.5982e-01,1.6314e-03,2.5747e-04
1.5825e+00,2.7430e-02,-7.5970e-01,1.6311e-03,2.5735e-04
1.5862e+00,2.7623e-02,-7.5957e-01,1.6309e-03,2.5723e-04
1.5900e+00,2.7817e-02,-7.5945e-01,1.6306e-03,2.5711e-04
1.5937e+00,2.8012e-02,-7.5932e-01,1.6303e-03,2.5700e-04
1.5975e+00,2.8207e-02,-7.5920e-01,1.6301e-03,2.5688e-04
1.6012e+00,2.8404e-02,-7.5907e-01,1.6298e-03,2.5676e-04
1.6050e+00,2.8601e-02,-7.5895e-01,1.6296e-03,2.5664e-04
1.6087e+00,2.8799e-02,-7.5882e-01,1.6293e-03,2.5652e-04
1.6125e+00,2.8999e-02,-7.5869e-01,1.6291e-03,2.5640e-04
1.6162e+00,2.9199e-02,-7.5856e-01,1.6288e-03,2.5628e-04
1.6200e+00,2.9400e-02,-7.5844e-01,1.6285e-03,2.5616e-04
1.6237e+00,2.9601e-02,-7.5831e-01,1.6283e-03,2.5604e-04
1.6275e+00,2.9804e-02,-7.5818e-01,1.6280e-03,2.5592e-04
1.6312e+00,3.0008e-02,-7.5805e-01,1.6278e-03,2.5580e-04
1.6350e+00,3.0212e-02,-7.5792e-01,1.6275e-03,2.5567e-04
1.6387e+00,3.0418e-02,-7.5779e-01,1.6272e-03,2.5555e-04
1.6425e+00,3.0624e-02,-7.5766e-01,1.6270e-03,2.5543e-04
1.6462e+00,3.0832e-02,-7.5754e-01,1.6267e-03,2.5531e-04
1.6500e+00,3.1040e-02,-7.5741e-01,1.6265e-03,2.5519e-04
1.6537e+00,3.1249e-02,-7.5727e-01,1.6262e-03,2.5506e-04
1.6575e+00,3.1459e-02,-7.5714e-01,1.6259e-03,2.5494e-04
1.6612e+00,3.1670e-02,-7.5701e-01,1.6257e-03,2.5482e-04
1.6650e+00,3.1882e-02,-7.5688e-01,1.6254e-03,2.5470e-04
1.6687e+00,3.2095e-02,-7.5675e-01,1.6251e-03,2.5457e-04
1.6725e+00,3.2308e-02,-7.5662e-01,1.6249e-03,2.5445e-04
1.6762e+00,3.2523e-02,-7.5649e-01,1.6246e-03,2.5432e-04
1.6800e+00,3.2739e-02,-7.5636e-01,1.6243e-03,2.5420e-04
1.6837e+00,3.2955e-02,-7.5622e-01,1.6241e-03,2.5408e-04
1.6875e+00,3.3173e-02,-7.5609e-01,1.6238e-03,2.5395e-04
1.6912e+00,3.3391e-02,-7.5596e-01,1.6235e-03,2.5383e-04
1.6950e+00,3.3610e-02,-7.5582e-01,1.6233e-03,2.5370e-04
1.6987e+00,3.3830e-02,-7.5569e-01,1.6230e-03,2.5358e-04
1.7025e+00,3.4052e-02,-7.5556e-01,1.6227e-03,2.5345e-04
1.7062e+00,3.4274e-02,-7.5542e-01,1.6224e-03,2.5332e-04
1.7100e+00,3.4497e-02,-7.5529e-01,1.6222e-03,2.5320e-04
1.7137e+00,3.4721e-02,-7.5515e-01,1.6219e-03,2.5307e-04
1.7175e+00,3.4946e-02,-7.5502e-01,1.6216e-03,2.5294e-04
1.7212e+00,3.5172e-02,-7.5488e-01,1.6213e-03,2.5282e-04
1.7250e+00,3.5398e-02,-7.5475e-01,1.6211e-03,2.5269e-04
1.7287e+00,3.5626e-02,-7.5461e-01,1.6208e-03,2.5256e-04
1.7325e+00,3.5855e-02,-7.5447e-01,1.6205e-03,2.5244e-04
1.7362e+00,3.6085e-02,-7.5434e-01,1.6202e-03,2.5231e-04
1.7400e+00,3.6315e-02,-7.5420e-01,1.6200e-03,2.5218e-04
1.7437e+00,3.6547e-02,-7.5406e-01,1.6197e-03,2.5205e-04
1.7475e+00,3.6779e-02,-7.5392e-01,1.6194e-03,2.5192e-04
1.7512e+00,3.7013e-02,-7.5379e-01,1.6191e-03,2.5179e-04
1.7550e+00,3.7248e-02,-7.5365e-01,1.6188e-03,2.5166e-04
1.7587e+00,3.7483e-02,-7.5351e-01,1.6186e-03,2.5153e-04
1.7625e+00,3.7719e-02,-7.5337e-01,1.6183e-03,2.5141e-04
1.7662e+00,3.7957e-02,-7.5323e-01,1.6180e-03,2.5128e-04
1.7700e+00,3.8195e-02,-7.5309e-01,1.6177e-03,2.5115e-04
1.7737e+00,3.8434e-02,-7.5295e-01,1.6174e-03,2.5101e-04
1.7775e+00,3.8675e-02,-7.5281e-01,1.6172e-03,2.5088e-04
1.7812e+00,3.8916e-02,-7.5267e-01,1.6169e-03,2.5075e-04
1.7850e+00,3.9158e-02,-7.5253e-01,1.6166e-03,2.5062e-04
1.7887e+00,3.9401e-02,-7.5239e-01,1.6163e-03,2.5049e-04
1.7925e+00,3.9646e-02,-7.5225e-01,1.6160e-03,2.5036e-04
1.7962e+00,3.9891e-02,-7.5211e-01,1.6157e-03,2.5023e-04
1.8000e+00,4.0137e-02,-7.5197e-01,1.6154e-03,2.5010e-04
1.8037e+00,4.0384e-02,-7.5183e-01,1.6152e-03,2.4996e-04
1.8075e+00,4.0632e-02,-7.5169e-01,1.6149e-03,2.4983e-04
1.8112e+00,4.0881e-02,-7.5154e-01,1.6146e-03,2.4970e-04
1.8150e+00,4.1131e-02,-7.5140e-01,1.6143e-03,2.4957e-04
1.8187e+00,4.1383e-02,-7.5126e-01,1.6140e-03,2.4943e-04
1.8225e+00,4.1635e-02,-7.5111e-01,1.6137e-03,2.4930e-04
1.8262e+00,4.1888e-02,-7.5097e-01,1.6134e-03,2.4916e-04
1.8300e+00,4.2142e-02,-7.5083e-01,1.6131e-03,2.4903e-04
1.8337e+00,4.2397e-02,-7.5068e-01,1.6128e-03,2.4890e-04
1.8375e+00,4.2653e-02,-7.5054e-01,1.6125e-03,2.4876e-04
1.8412e+00,4.2910e-02,-7.5039e-01,1.6122e-03,2.4863e-04
1.8450e+00,4.3168e-02,-7.5025e-01,1.6119e-03,2.4849e-04
1.8487e+00,4.3427e-02,-7.5010e-01,1.6117e-03,2.4836e-04
1.8525e+00,4.3687e-02,-7.4996e-01,1.6114e-03,2.4822e-04
1.8562e+00,4.3948e-02,-7.4981e-01,1.6111e-03,2.4809e-04
1.8600e+00,4.4210e-02,-7.4967e-01,1.6108e-03,2.4795e-04
1.8637e+00,4.4473e-02,-7.4952e-01,1.6105e-03,2.4782e-04
1.8675e+00,4.4738e-02,-7.4937e-01,1.6102e-03,2.4768e-04
1.8712e+00,4.5003e-02,-7.4923e-01,1.6099e-03,2.4754e-04
1.8750e+00,4.5269e-02,-7.4908e-01,1.6096e-03,2.4741e-04
1.8787e+00,4.5536e-02,-7.4893e-01,1.6093e-03,2.4727e-04
1.8825e+00,4.5804e-02,-7.4878e-01,1.6090e-03,2.4713e-04
1.8862e+00,4.6073e-02,-7.4864e-01,1.6087e-03,2.4699e-04
1.8900e+00,4.6344e-02,-7.4849e-01,1.6084e-03,2.4686e-04
1.8937e+00,4.6615e-02,-7.4834e-01,1.6081e-03,2.4672e-04
1.8975e+00,4.6887e-02,-7.4819e-01,1.6078e-03,2.4658e-04
1.9012e+00,4.7160e-02,-7.4804e-01,1.6075e-03,2.4644e-04
1.9050e+00,4.7435e-02,-7.4789e-01,1.6071e-03,2.4630e-04
1.9087e+00,4.7710e-02,-7.4774e-01,1.6068e-03,2.4616e-04
1.9125e+00,4.7987e-02,-7.4759e-01,1.6065e-03,2.4603e-04
1.9162e+00,4.8264e-02,-7.4744e-01,1.6062e-03,2.4589e-04
1.9200e+00,4.8542e-02,-7.4729e-01,1.6059e-03,2.4575e-04
1.9237e+00,4.8822e-02,-7.4714e-01,1.6056e-03,2.4561e-04
1.9275e+00,4.9102e-02,-7.4699e-01,1.6053e-03,2.4547e-04
1.9312e+00,4.9384e-02,-7.4684e-01,1.6050e-03,2.4533e-04
1.9350e+00,4.9667e-02,-7.4668e-01,1.6047e-03,2.4519e-04
1.9387e+00,4.9950e-02,-7.4653e-01,1.6044e-03,2.4505e-04
1.9425e+00,5.0235e-02,-7.4638e-01,1.6041e-03,2.4490e-04
1.9462e+00,5.0521e-02,-7.4623e-01,1.6038e-03,2.4476e-04
1.9500e+00,5.0808e-02,-7.4607e-01,1.6034e-03,2.4462e-04
1.9537e+00,5.1095e-02,-7.4592e-01,1.6031e-03,2.4448e-04
1.9575e+00,5.1384e-02,-7.4577e-01,1.6028e-03,2.4434e-04
1.9612e+00,5.1674e-02,-7.4561e-01,1.6025e-03,2.4420e-04
1.9650e+00,5.1965e-02,-7.4546e-01,1.6022e-03,2.4405e-04
1.9687e+00,5.2257e-02,-7.4530e-01,1.6019e-03,2.4391e-04
1.9725e+00,5.2550e-02,-7.4515e-01,1.6016e-03,2.4377e-04
1.9762e+00,5.2845e-02,-7.4499e-01,1.6012e-03,2.4363e-04
1.9800e+00,5.3140e-02,-7.4484e-01,1.6009e-03,2.4348e-04
1.9837e+00,5.3436e-02,-7.4468e-01,1.6006e-03,2.4334e-04
1.9875e+00,5.3733e-02,-7.4453e-01,1.6003e-03,2.4319e-04
1.9912e+00,5.4032e-02,-7.4437e-01,1.6000e-03,2.4305e-04
1.9950e+00,5.4331e-02,-7.4422e-01,1.5997e-03,2.4291e-04
1.9987e+00,5.4632e-02,-7.4406e-01,1.5993e-03,2.4276e-04
2.0025e+00,5.4934e-02,-7.4390e-01,1.5990e-03,2.4262e-04
2.0062e+00,5.5236e-02,-7.4374e-01,1.5987e-03,2.4247e-04
2.0100e+00,5.5540e-02,-7.4359e-01,1.5984e-03,2.4233e-04
2.0137e+00,5.5845e-02,-7.4343e-01,1.5981e-03,2.4218e-04
2.0175e+00,5.6151e-02,-7.4327e-01,1.5977e-03,2.4204e-04
2.0212e+00,5.6458e-02,-7.4311e-01,1.5974e-03,2.4189e-04
2.0250e+00,5.6766e-02,-7.4295e-01,1.5971e-03,2.4175e-04
2.0287e+00,5.7075e-02,-7.4279e-01,1.5968e-03,2.4160e-04
2.0325e+00,5.7385e-02,-7.4264e-01,1.5964e-03,2.4145e-04
2.0362e+00,5.7697e-02,-7.4248e-01,1.5961e-03,2.4131e-04
2.0400e+00,5.8009e-02,-7.4232e-01,1.5958e-03,2.4116e-04
2.0437e+00,5.8322e-02,-7.4216e-01,1.5955e-03,2.4101e-04
2.0475e+00,5.8637e-02,-7.4200e-01,1.5951e-03,2.4087e-04
2.0512e+00,5.8953e-02,-7.4183e-01,1.5948e-03,2.4072e-04
2.0550e+00,5.9270e-02,-7.4167e-01,1.5945e-03,2.4057e-04
2.0587e+00,5.9587e-02,-7.4151e-01,1.5941e-03,2.4042e-04
2.0625e+00,5.9906e-02,-7.4135e-01,1.5938e-03,2.4027e-04
2.0662e+00,6.0226e-02,-7.4119e-01,1.5935e-03,2.4013e-04
2.0700e+00,6.0548e-02,-7.4103e-01,1.5932e-03,2.3998e-04
2.0737e+00,6.0870e-02,-7.4086e-01,1.5928e-03,2.3983e-04
2.0775e+00,6.1193e-02,-7.4070e-01,1.5925e-03,2.3968e-04
2.0812e+00,6.1518e-02,-7.4054e-01,1.5922e-03,2.3953e-04
2.0850e+00,6.1843e-02,-7.4038e-01,1.5918e-03,2.3938e-04
2.0887e+00,6.2170e-02,-7.4021e-01,1.5915e-03,2.3923e-04
2.0925e+00,6.2497e-02,-7.4005e-01,1.5912e-03,2.3908e-04
2.0962e+00,6.2826e-02,-7.3988e-01,1.5908e-03,2.3893e-04
2.1000e+00,6.3156e-02,-7.3972e-01,1.5905e-03,2.3878e-04
2.1037e+00,6.3487e-02,-7.3955e-01,1.5901e-03,2.3863e-04
2.1075e+00,6.3820e-02,-7.3939e-01,1.5898e-03,2.3848e-04
2.1112e+00,6.4153e-02,-7.3922e-01,1.5895e-03,2.3833e-04
2.1150e+00,6.4487e-02,-7.3906e-01,1.5891e-03,2.3818e-04
2.1187e+00,6.4823e-02,-7.3889e-01,1.5888e-03,2.3802e-04
2.1225e+00,6.5160e-02,-7.3873e-01,1.5884e-03,2.3787e-04
2.1262e+00,6.5497e-02,-7.3856e-01,1.5881e-03,2.3772e-04
2.1300e+00,6.5836e-02,-7.3839e-01,1.5878e-03,2.3757e-04
2.1337e+00,6.6176e-02,-7.3823e-01,1.5874e-03,2.3742e-04
2.1375e+00,6.6517e-02,-7.3806e-01,1.5871e-03,2.3726e-04
2.1412e+00,6.6860e-02,-7.3789e-01,1.5867e-03,2.3711e-04
2.1450e+00,6.7203e-02,-7.3772e-01,1.5864e-03,2.3696e-04
2.1487e+00,6.7548e-02,-7.3756e-01,1.5861e-03,2.3680e-04
2.1525e+00,6.7893e-02,-7.3739e-01,1.5857e-03,2.3665e-04
2.1562e+00,6.8240e-02,-7.3722e-01,1.5854e-03,2.3650e-04
2.1600e+00,6.8588e-02,-7.3705e-01,1.5850e-03,2.3634e-04
2.1637e+00,6.8937e-02,-7.3688e-01,1.5847e-03,2.3619e-04
2.1675e+00,6.9287e-02,-7.3671e-01,1.5843e-03,2.3603e-04
2.1712e+00,6.9638e-02,-7.3654e-01,1.5840e-03,2.3588e-04
2.1750e+00,6.9991e-02,-7.3637e-01,1.5836e-03,2.3573e-04
2.1787e+00,7.0345e-02,-7.3620e-01,1.5833e-03,2.3557e-04
2.1825e+00,7.0699e-02,-7.3603e-01,1.5829e-03,2.3542e-04
2.1862e+00,7.1055e-02,-7.3586e-01,1.5826e-03,2.3526e-04
2.1900e+00,7.1412e-02,-7.3569e-01,1.5822e-03,2.3510e-04
2.1937e+00,7.1770e-02,-7.3552e-01,1.5819e-03,2.3495e-04
2.1975e+00,7.2130e-02,-7.3534e-01,1.5815e-03,2.3479e-04
2.2012e+00,7.2490e-02,-7.3517e-01,1.5812e-03,2.3464e-04
2.2050e+00,7.2852e-02,-7.3500e-01,1.5808e-03,2.3448e-04
2.2087e+00,7.3215e-02,-7.3483e-01,1.5805e-03,2.3432e-04
2.2125e+00,7.3578e-02,-7.3465e-01,1.5801e-03,2.3417e-04
2.2162e+00,7.3944e-02,-7.3448e-01,1.5798e-03,2.3401e-04
2.2200e+00,7.4310e-02,-7.3431e-01,1.5794e-03,2.3385e-04
2.2237e+00,7.4677e-02,-7.3413e-01,1.5790e-03,2.3369e-04
2.2275e+00,7.5046e-02,-7.3396e-01,1.5787e-03,2.3354e-04
2.2312e+00,7.5415e-02,-7.3379e-01,1.5783e-03,2.3338e-04
2.2350e+00,7.5786e-02,-7.3361e-01,1.5780e-03,2.3322e-04
2.2387e+00,7.6158e-02,-7.3344e-01,1.5776e-03,2.3306e-04
2.2425e+00,7.6531e-02,-7.3326e-01,1.5772e-03,2.3290e-04
2.2462e+00,7.6906e-02,-7.3309e-01,1.5769e-03,2.3274e-04
2.2500e+00,7.7281e-02,-7.3291e-01,1.5765e-03,2.3259e-04
2.2537e+00,7.7658e-02,-7.3273e-01,1.5762e-03,2.3243e-04
2.2575e+00,7.8036e-02,-7.3256e-01,1.5758e-03,2.3227e-04
2.2612e+00,7.8415e-02,-7.3238e-01,1.5754e-03,2.3211e-04
2.2650e+00,7.8795e-02,-7.3220e-01,1.5751e-03,2.3195e-04
2.2687e+00,7.9176e-02,-7.3203e-01,1.5747e-03,2.3179e-04
2.2725e+00,7.9559e-02,-7.3185e-01,1.5743e-03,2.3163e-04
2.2762e+00,7.9943e-02,-7.3167e-01,1.5740e-03,2.3147e-04
2.2800e+00,8.0328e-02,-7.3149e-01,1.5736e-03,2.3131e-04
2.2837e+00,8.0714e-02,-7.3132e-01,1.5733e-03,2.3115e-04
2.2875e+00,8.1101e-02,-7.3114e-01,1.5729e-03,2.3098e-04
2.2912e+00,8.1489e-02,-7.3096e-01,1.5725e-03,2.3082e-04
2.2950e+00,8.1879e-02,-7.3078e-01,1.5721e-03,2.3066e-04
2.2987e+00,8.2270e-02,-7.3060e-01,1.5718e-03,2.3050e-04
2.3025e+00,8.2662e-02,-7.3042e-01,1.5714e-03,2.3034e-04
2.3062e+00,8.3055e-02,-7.3024e-01,1.5710e-03,2.3018e-04
2.3100e+00,8.3449e-02,-7.3006e-01,1.5707e-03,2.3001e-04
2.3137e+00,8.3845e-02,-7.2988e-01,1.5703e-03,2.2985e-04
2.3175e+00,8.4242e-02,-7.2970e-01,1.5699e-03,2.2969e-04
2.3212e+00,8.4640e-02,-7.2952e-01,1.5696e-03,2.2953e-04
2.3250e+00,8.5039e-02,-7.2934e-01,1.5692e-03,2.2936e-04
2.3287e+00,8.5439e-02,-7.2915e-01,1.5688e-03,2.2920e-04
2.3325e+00,8.5841e-02,-7.2897e-01,1.5684e-03,2.2904e-04
2.3362e+00,8.6243e-02,-7.2879e-01,1.5681e-03,2.2887e-04
2.3400e+00,8.6647e-02,-7.2861e-01,1.5677e-03,2.2871e-04
2.3437e+00,8.7052e-02,-7.2842e-01,1.5673e-03,2.2854e-04
2.3475e+00,8.7459e-02,-7.2824e-01,1.5669e-03,2.2838e-04
2.3512e+00,8.7866e-02,-7.2806e-01,1.5666e-03,2.2821e-04
2.3550e+00,8.8275e-02,-7.2787e-01,1.5662e-03,2.2805e-04
2.3587e+00,8.8685e-02,-7.2769e-01,1.5658e-03,2.2788e-04
2.3625e+00,8.9096e-02,-7.2751e-01,1.5654e-03,2.2772e-04
2.3662e+00,8.9508e-02,-7.2732e-01,1.5650e-03,2.2755e-04
2.3700e+00,8.9922e-02,-7.2714e-01,1.5647e-03,2.2739e-04
2.3737e+00,9.0337e-02,-7.2695e-01,1.5643e-03,2.2722e-04
2.3775e+00,9.0752e-02,-7.2677e-01,1.5639e-03,2.2706e-04
2.3812e+00,9.1170e-02,-7.2658e-01,1.5635e-03,2.2689e-04
2.3850e+00,9.1588e-02,-7.2640e-01,1.5631e-03,2.2672e-04
2.3887e+00,9.2008e-02,-7.2621e-01,1.5627e-03,2.2656e-04
2.3925e+00,9.2428e-02,-7.2602e-01,1.5624e-03,2.2639e-04
2.3962e+00,9.2850e-02,-7.2584e-01,1.5620e-03,2.2622e-04
2.4000e+00,9.3274e-02,-7.2565e-01,1.5616e-03,2.2606e-04
2.4037e+00,9.3698e-02,-7.2546e-01,1.5612e-03,2.2589e-04
2.4075e+00,9.4124e-02,-7.2527e-01,1.5608e-03,2.2572e-04
2.4112e+00,9.4551e-02,-7.2509e-01,1.5604e-03,2.2555e-04
2.4150e+00,9.4979e-02,-7.2490e-01,1.5600e-03,2.2539e-04
2.4187e+00,9.5408e-02,-7.2471e-01,1.5596e-03,2.2522e-04
2.4225e+00,9.5839e-02,-7.2452e-01,1.5593e-03,2.2505e-04
2.4262e+00,9.6271e-02,-7.2433e-01,1.5589e-03,2.2488e-04
2.4300e+00,9.6704e-02,-7.2414e-01,1.5585e-03,2.2471e-04
2.4337e+00,9.7138e-02,-7.2395e-01,1.5581e-03,2.2454e-04
2.4375e+00,9.7574e-02,-7.2376e-01,1.5577e-03,2.2437e-04
2.4412e+00,9.8010e-02,-7.2357e-01,1.5573e-03,2.2421e-04
2.4450e+00,9.8448e-02,-7.2338e-01,1.5569e-03,2.2404e-04
2.4487e+00,9.8888e-02,-7.2319e-01,1.5565e-03,2.2387e-04
2.4525e+00,9.9328e-02,-7.2300e-01,1.5561e-03,2.2370e-04
2.4562e+00,9.9770e-02,-7.2281e-01,1.5557e-03,2.2353e-04
2.4600e+00,1.0021e-01,-7.2262e-01,1.5553e-03,2.2336e-04
2.4637e+00,1.0066e-01,-7.2243e-01,1.5549e-03,2.2318e-04
2.4675e+00,1.0110e-01,-7.2224e-01,1.5545e-03,2.2301e-04
2.4712e+00,1.0155e-01,-7.2204e-01,1.5541e-03,2.2284e-04
2.4750e+00,1.0200e-01,-7.2185e-01,1.5537e-03,2.2267e-04
2.4787e+00,1.0245e-01,-7.2166e-01,1.5533e-03,2.2250e-04
2.4825e+00,1.0290e-01,-7.2146e-01,1.5529e-03,2.2233e-04
2.4862e+00,1.0335e-01,-7.2127e-01,1.5525e-03,2.2216e-04
2.4900e+00,1.0380e-01,-7.2108e-01,1.5521e-03,2.2199e-04
2.4937e+00,1.0425e-01,-7.2088e-01,1.5517e-03,2.2181e-04
2.4975e+00,1.0471e-01,-7.2069e-01,1.5513e-03,2.2164e-04
2.5013e+00,1.0517e-01,-7.2049e-01,1.5509e-03,2.2147e-04
2.5050e+00,1.0562e-01,-7.2030e-01,1.5505e-03,2.2130e-04
2.5088e+00,1.0608e-01,-7.2010e-01,1.5501e-03,2.2112e-04
2.5125e+00,1.0654e-01,-7.1991e-01,1.5497e-03,2.2095e-04
2.5163e+00,1.0701e-01,-7.1971e-01,1.5493e-03,2.2078e-04
2.5200e+00,1.0747e-01,-7.1952e-01,1.5489e-03,2.2060e-04
2.5238e+00,1.0793e-01,-7.1932e-01,1.5485e-03,2.2043e-04
2.5275e+00,1.0840e-01,-7.1913e-01,1.5481e-03,2.2026e-04
2.5313e+00,1.0886e-01,-7.1893e-01,1.5477e-03,2.2008e-04
2.5350e+00,1.0933e-01,-7.1873e-01,1.5473e-03,2.1991e-04
2.5388e+00,1.0980e-01,-7.1853e-01,1.5469e-03,2.1974e-04
2.5425e+00,1.1027e-01,-7.1834e-01,1.5465e-03,2.1956e-04
2.5463e+00,1.1074e-01,-7.1814e-01,1.5461e-03,2.1939e-04
2.5500e+00,1.1122e-01,-7.1794e-01,1.5457e-03,2.1921e-04
