r,m,nu,rho,P
7.9500e-01,5.3246e-03,-1.2683e+00,2.5203e-03,7.8829e-04
7.9875e-01,5.4001e-03,-1.2681e+00,2.5201e-03,7.8809e-04
8.0250e-01,5.4762e-03,-1.2680e+00,2.5199e-03,7.8788e-04
8.0625e-01,5.5530e-03,-1.2679e+00,2.5196e-03,7.8767e-04
8.1000e-01,5.6305e-03,-1.2678e+00,2.5194e-03,7.8746e-04
8.1375e-01,5.7088e-03,-1.2676e+00,2.5192e-03,7.8725e-04
8.1750e-01,5.7878e-03,-1.2675e+00,2.5189e-03,7.8704e-04
8.2125e-01,5.8675e-03,-1.2674e+00,2.5187e-03,7.8683e-04
8.2500e-01,5.9479e-03,-1.2673e+00,2.5185e-03,7.8662e-04
8.2875e-01,6.0290e-03,-1.2671e+00,2.5182e-03,7.8641e-04
8.3250e-01,6.1109e-03,-1.2670e+00,2.5180e-03,7.8619e-04
8.3625e-01,6.1935e-03,-1.2669e+00,2.5178e-03,7.8598e-04
8.4000e-01,6.2768e-03,-1.2667e+00,2.5175e-03,7.8576e-04
8.4375e-01,6.3609e-03,-1.2666e+00,2.5173e-03,7.8555e-04
8.4750e-01,6.4457e-03,-1.2665e+00,2.5170e-03,7.8533e-04
8.5125e-01,6.5313e-03,-1.2663e+00,2.5168e-03,7.8511e-04
8.5500e-01,6.6176e-03,-1.2662e+00,2.5166e-03,7.8489e-04
8.5875e-01,6.7047e-03,-1.2661e+00,2.5163e-03,7.8467e-04
8.6250e-01,6.7925e-03,-1.2659e+00,2.5161e-03,7.8445e-04
8.6625e-01,6.8811e-03,-1.2658e+00,2.5158e-03,7.8423e-04
8.7000e-01,6.9704e-03,-1.2657e+00,2.5156e-03,7.8400e-04
8.7375e-01,7.0605e-03,-1.2655e+00,2.5153e-03,7.8378e-04
8.7750e-01,7.1514e-03,-1.2654e+00,2.5151e-03,7.8356e-04
8.8125e-01,7.2431e-03,-1.2653e+00,2.5148e-03,7.8333e-04
8.8500e-01,7.3355e-03,-1.2651e+00,2.5146e-03,7.8310e-04
8.8875e-01,7.4287e-03,-1.2650e+00,2.5143e-03,7.8288e-04
8.9250e-01,7.5227e-03,-1.2649e+00,2.5141e-03,7.8265e-04
8.9625e-01,7.6174e-03,-1.2647e+00,2.5138e-03,7.8242e-04
9.0000e-01,7.7130e-03,-1.2646e+00,2.5136e-03,7.8219e-04
9.0375e-01,7.8093e-03,-1.2644e+00,2.5133e-03,7.8196e-04
9.0750e-01,7.9064e-03,-1.2643e+00,2.5131e-03,7.8172e-04
9.1125e-01,8.0044e-03,-1.2641e+00,2.5128e-03,7.8149e-04
9.1500e-01,8.1031e-03,-1.2640e+00,2.5125e-03,7.8126e-04
9.1875e-01,8.2026e-03,-1.2639e+00,2.5123e-03,7.8102e-04
9.2250e-01,8.3030e-03,-1.2637e+00,2.5120e-03,7.8078e-04
9.2625e-01,8.4041e-03,-1.2636e+00,2.5118e-03,7.8055e-04
9.3000e-01,8.5061e-03,-1.2634e+00,2.5115e-03,7.8031e-04
9.3375e-01,8.6088e-03,-1.2633e+00,2.5112e-03,7.8007e-04
9.3750e-01,8.7124e-03,-1.2631e+00,2.5110e-03,7.7983e-04
9.4125e-01,8.8168e-03,-1.2630e+00,2.5107e-03,7.7959e-04
9.4500e-01,8.9221e-03,-1.2628e+00,2.5104e-03,7.7935e-04
9.4875e-01,9.0281e-03,-1.2627e+00,2.5102e-03,7.7911e-04
9.5250e-01,9.1350e-03,-1.2626e+00,2.5099e-03,7.7886e-04
9.5625e-01,9.2427e-03,-1.2624e+00,2.5096e-03,7.7862e-04
9.6000e-01,9.3513e-03,-1.2623e+00,2.5094e-03,7.7837e-04
9.6375e-01,9.4607e-03,-1.2621e+00,2.5091e-03,7.7813e-04
9.6750e-01,9.5709e-03,-1.2620e+00,2.5088e-03,7.7788e-04
9.7125e-01,9.6820e-03,-1.2618e+00,2.5085e-03,7.7763e-04
9.7500e-01,9.7940e-03,-1.2617e+00,2.5083e-03,7.7738e-04
9.7875e-01,9.9068e-03,-1.2615e+00,2.5080e-03,7.7713e-04
9.8250e-01,1.0020e-02,-1.2613e+00,2.5077e-03,7.7688e-04
9.8625e-01,1.0135e-02,-1.2612e+00,2.5074e-03,7.7663e-04
9.9000e-01,1.0250e-02,-1.2610e+00,2.5071e-03,7.7638e-04
9.9375e-01,1.0366e-02,-1.2609e+00,2.5069e-03,7.7613e-04
9.9750e-01,1.0484e-02,-1.2607e+00,2.5066e-03,7.7587e-04
1.0013e+00,1.0602e-02,-1.2606e+00,2.5063e-03,7.7562e-04
1.0050e+00,1.0720e-02,-1.2604e+00,2.5060e-03,7.7536e-04
1.0088e+00,1.0840e-02,-1.2603e+00,2.5057e-03,7.7510e-04
1.0125e+00,1.0961e-02,-1.2601e+00,2.5054e-03,7.7484e-04
1.0163e+00,1.1082e-02,-1.2599e+00,2.5051e-03,7.7459e-04
1.0200e+00,1.1205e-02,-1.2598e+00,2.5049e-03,7.7433e-04
1.0238e+00,1.1328e-02,-1.2596e+00,2.5046e-03,7.7407e-04
1.0275e+00,1.1452e-02,-1.2595e+00,2.5043e-03,7.7380e-04
1.0313e+00,1.1577e-02,-1.2593e+00,2.5040e-03,7.7354e-04
1.0350e+00,1.1703e-02,-1.2592e+00,2.5037e-03,7.7328e-04
1.0388e+00,1.1830e-02,-1.2590e+00,2.5034e-03,7.7301e-04
1.0425e+00,1.1958e-02,-1.2588e+00,2.5031e-03,7.7275e-04
1.0463e+00,1.2086e-02,-1.2587e+00,2.5028e-03,7.7248e-04
1.0500e+00,1.2216e-02,-1.2585e+00,2.5025e-03,7.7222e-04
1.0538e+00,1.2346e-02,-1.2583e+00,2.5022e-03,7.7195e-04
1.0575e+00,1.2478e-02,-1.2582e+00,2.5019e-03,7.7168e-04
1.0613e+00,1.2610e-02,-1.2580e+00,2.5016e-03,7.7141e-04
1.0650e+00,1.2743e-02,-1.2578e+00,2.5013e-03,7.7114e-04
1.0688e+00,1.2877e-02,-1.2577e+00,2.5010e-03,7.7087e-04
1.0725e+00,1.3012e-02,-1.2575e+00,2.5007e-03,7.7060e-04
1.0763e+00,1.3148e-02,-1.2573e+00,2.5004e-03,7.7032e-04
1.0800e+00,1.3285e-02,-1.2572e+00,2.5001e-03,7.7005e-04
1.0838e+00,1.3423e-02,-1.2570e+00,2.4998e-03,7.6977e-04
1.0875e+00,1.3562e-02,-1.2568e+00,2.4995e-03,7.6950e-04
1.0913e+00,1.3702e-02,-1.2567e+00,2.4992e-03,7.6922e-04
1.0950e+00,1.3843e-02,-1.2565e+00,2.4989e-03,7.6894e-04
1.0988e+00,1.3984e-02,-1.2563e+00,2.4986e-03,7.6866e-04
1.1025e+00,1.4127e-02,-1.2562e+00,2.4982e-03,7.6838e-04
1.1063e+00,1.4270e-02,-1.2560e+00,2.4979e-03,7.6810e-04
1.1100e+00,1.4415e-02,-1.2558e+00,2.4976e-03,7.6782e-04
1.1138e+00,1.4560e-02,-1.2556e+00,2.4973e-03,7.6754e-04
1.1175e+00,1.4707e-02,-1.2555e+00,2.4970e-03,7.6726e-04
1.1213e+00,1.4854e-02,-1.2553e+00,2.4967e-03,7.6697e-04
1.1250e+00,1.5003e-02,-1.2551e+00,2.4963e-03,7.6669e-04
